{'gen': 0, 'nevals': 200, 'min': 23061.98264752791, 'avg': 28469.89556347687}
{'gen': 95, 'nevals': 160, 'min': 6825.792440191388, 'avg': 7030.5178287081335}
{'gen': 96, 'nevals': 162, 'min': 6764.8077192982455, 'avg': 6979.311168740032}
{'gen': 97, 'nevals': 165, 'min': 6606.409824561403, 'avg': 6924.426625199362}
{'gen': 98, 'nevals': 155, 'min': 6606.409824561403, 'avg': 6882.299178628388}
{'gen': 99, 'nevals': 164, 'min': 6606.409824561403, 'avg': 6830.482057575757}
{'gen': 100, 'nevals': 166, 'min': 6553.733811802233, 'avg': 6776.170799043062}
{'gen': 101, 'nevals': 172, 'min': 6511.769409888358, 'avg': 6718.130844019139}
{'gen': 102, 'nevals': 156, 'min': 6470.218149920255, 'avg': 6674.64786076555}
{'gen': 103, 'nevals': 161, 'min': 6470.218149920255, 'avg': 6628.502481499203}
{'gen': 104, 'nevals': 158, 'min': 6400.066220095694, 'avg': 6594.219085326954}
{'gen': 105, 'nevals': 160, 'min': 6336.051770334928, 'avg': 6554.979476714512}
{'gen': 106, 'nevals': 164, 'min': 6308.540255183413, 'avg': 6515.6049714513565}
{'gen': 107, 'nevals': 166, 'min': 6308.540255183413, 'avg': 6480.049336204147}
{'gen': 108, 'nevals': 151, 'min': 6297.062296650718, 'avg': 6443.259384688996}
{'gen': 109, 'nevals': 158, 'min': 6265.577862838915, 'avg': 6405.5512007974485}
{'gen': 110, 'nevals': 159, 'min': 6208.567432216906, 'avg': 6367.472151674641}
{'gen': 111, 'nevals': 158, 'min': 6180.850494417863, 'avg': 6337.444829027113}
{'gen': 112, 'nevals': 160, 'min': 6147.00644338118, 'avg': 6299.387411483254}
{'gen': 113, 'nevals': 159, 'min': 6118.23062200957, 'avg': 6270.673037001594}
{'gen': 114, 'nevals': 155, 'min': 6118.23062200957, 'avg': 6240.126754226475}
{'gen': 115, 'nevals': 160, 'min': 6069.424752791068, 'avg': 6208.111897448166}
{'gen': 116, 'nevals': 164, 'min': 6057.583189792664, 'avg': 6174.413514832535}
{'gen': 117, 'nevals': 165, 'min': 6028.602137161084, 'avg': 6147.156555980862}
{'gen': 118, 'nevals': 160, 'min': 6017.817639553429, 'avg': 6118.017028867624}
{'gen': 119, 'nevals': 160, 'min': 6005.816044657097, 'avg': 6094.300604784689}
{'gen': 120, 'nevals': 158, 'min': 5992.064784688995, 'avg': 6073.330176076555}
{'gen': 121, 'nevals': 157, 'min': 5940.513811802233, 'avg': 6050.103367304625}
{'gen': 122, 'nevals': 170, 'min': 5931.4832854864435, 'avg': 6025.139891866029}
{'gen': 123, 'nevals': 166, 'min': 5915.88653907496, 'avg': 6001.864156299841}
{'gen': 124, 'nevals': 168, 'min': 5890.033620414673, 'avg': 5987.362968421054}
{'gen': 125, 'nevals': 165, 'min': 5871.097033492823, 'avg': 5963.285747846891}
{'gen': 126, 'nevals': 170, 'min': 5869.0784370015945, 'avg': 5944.06495629984}
{'gen': 127, 'nevals': 164, 'min': 5863.037480063796, 'avg': 5929.949994896331}
{'gen': 128, 'nevals': 158, 'min': 5811.481499202552, 'avg': 5909.257055342903}
{'gen': 129, 'nevals': 150, 'min': 5804.067240829346, 'avg': 5892.713929665072}
{'gen': 130, 'nevals': 158, 'min': 5804.067240829346, 'avg': 5875.881149282297}
{'gen': 131, 'nevals': 164, 'min': 5796.314385964913, 'avg': 5860.927229346093}
{'gen': 132, 'nevals': 166, 'min': 5784.87913875598, 'avg': 5846.581620893142}
{'gen': 133, 'nevals': 157, 'min': 5782.914673046252, 'avg': 5831.742148484848}
{'gen': 134, 'nevals': 164, 'min': 5742.0196810207335, 'avg': 5818.049967623604}
{'gen': 135, 'nevals': 166, 'min': 5740.112727272727, 'avg': 5804.257645454545}
{'gen': 136, 'nevals': 174, 'min': 5737.024976076555, 'avg': 5790.824513716108}
{'gen': 137, 'nevals': 166, 'min': 5729.992280701755, 'avg': 5778.643581818182}
{'gen': 138, 'nevals': 157, 'min': 5707.005390749601, 'avg': 5764.286593939394}
{'gen': 139, 'nevals': 167, 'min': 5702.96028708134, 'avg': 5750.901955661882}
{'gen': 140, 'nevals': 150, 'min': 5694.605199362041, 'avg': 5738.863912599681}
{'gen': 141, 'nevals': 148, 'min': 5680.880893141946, 'avg': 5725.445877671451}
{'gen': 142, 'nevals': 160, 'min': 5680.880893141946, 'avg': 5714.536273524722}
{'gen': 143, 'nevals': 158, 'min': 5668.892918660287, 'avg': 5704.486561881978}
{'gen': 144, 'nevals': 146, 'min': 5654.345199362041, 'avg': 5694.501579266348}
{'gen': 145, 'nevals': 154, 'min': 5645.294641148325, 'avg': 5685.002681818182}
{'gen': 146, 'nevals': 160, 'min': 5639.911578947368, 'avg': 5674.3070784689}
{'gen': 147, 'nevals': 170, 'min': 5625.414928229665, 'avg': 5664.8343523126005}
{'gen': 148, 'nevals': 172, 'min': 5617.145007974482, 'avg': 5657.521615311005}
{'gen': 149, 'nevals': 163, 'min': 5614.939011164274, 'avg': 5647.974824880383}
{'gen': 150, 'nevals': 159, 'min': 5603.601658692185, 'avg': 5639.4698419457745}
{'gen': 151, 'nevals': 160, 'min': 5601.755502392344, 'avg': 5629.401138277512}
{'gen': 152, 'nevals': 164, 'min': 5581.878149920255, 'avg': 5621.317457256778}
{'gen': 153, 'nevals': 160, 'min': 5581.878149920255, 'avg': 5612.873562200956}
{'gen': 154, 'nevals': 162, 'min': 5573.082392344498, 'avg': 5605.90155677831}
{'gen': 155, 'nevals': 156, 'min': 5559.224657097288, 'avg': 5597.892685326954}
{'gen': 156, 'nevals': 167, 'min': 5559.224657097288, 'avg': 5590.020399521531}
{'gen': 157, 'nevals': 170, 'min': 5550.13942583732, 'avg': 5583.723542105262}
{'gen': 158, 'nevals': 162, 'min': 5548.91629984051, 'avg': 5575.70735614035}
{'gen': 159, 'nevals': 168, 'min': 5548.8503668261565, 'avg': 5570.391662200957}
{'gen': 160, 'nevals': 169, 'min': 5543.341084529506, 'avg': 5564.901843859649}
{'gen': 161, 'nevals': 168, 'min': 5532.885933014354, 'avg': 5558.115269696969}
{'gen': 162, 'nevals': 164, 'min': 5524.702328548644, 'avg': 5552.033711483253}
{'gen': 163, 'nevals': 164, 'min': 5519.974481658693, 'avg': 5547.038763476873}
{'gen': 164, 'nevals': 168, 'min': 5512.020733652313, 'avg': 5540.7641435406695}
{'gen': 165, 'nevals': 164, 'min': 5509.844657097288, 'avg': 5535.303085645934}
{'gen': 166, 'nevals': 164, 'min': 5503.840223285486, 'avg': 5530.153039393939}
{'gen': 167, 'nevals': 164, 'min': 5490.49355661882, 'avg': 5524.20781738437}
{'gen': 168, 'nevals': 168, 'min': 5484.0481339712915, 'avg': 5516.7283287081345}
{'gen': 169, 'nevals': 166, 'min': 5484.0481339712915, 'avg': 5509.750417543859}
{'gen': 170, 'nevals': 168, 'min': 5475.075215311005, 'avg': 5502.934488357257}
{'gen': 171, 'nevals': 156, 'min': 5471.961116427432, 'avg': 5497.142648963319}
{'gen': 172, 'nevals': 172, 'min': 5471.961116427432, 'avg': 5491.61837448166}
{'gen': 173, 'nevals': 159, 'min': 5469.981275917065, 'avg': 5486.507637639554}
{'gen': 174, 'nevals': 170, 'min': 5468.941658692185, 'avg': 5482.543471770336}
{'gen': 175, 'nevals': 160, 'min': 5464.655821371611, 'avg': 5478.528887400319}
{'gen': 176, 'nevals': 154, 'min': 5460.126124401914, 'avg': 5475.196488038278}
{'gen': 177, 'nevals': 158, 'min': 5457.628452950558, 'avg': 5471.105386124403}
{'gen': 178, 'nevals': 158, 'min': 5447.647527910686, 'avg': 5468.037144976077}
{'gen': 179, 'nevals': 162, 'min': 5446.937288676236, 'avg': 5464.468398245615}
{'gen': 180, 'nevals': 160, 'min': 5441.133971291866, 'avg': 5460.590734290271}
{'gen': 181, 'nevals': 166, 'min': 5434.253524720893, 'avg': 5456.653225358853}
{'gen': 182, 'nevals': 155, 'min': 5432.405135566189, 'avg': 5453.8454169059005}
{'gen': 183, 'nevals': 162, 'min': 5432.182041467305, 'avg': 5449.81443460925}
{'gen': 184, 'nevals': 156, 'min': 5432.182041467305, 'avg': 5446.758670334928}
{'gen': 185, 'nevals': 154, 'min': 5429.491515151515, 'avg': 5443.123002711323}
{'gen': 186, 'nevals': 154, 'min': 5428.688963317384, 'avg': 5440.124345933015}
{'gen': 187, 'nevals': 170, 'min': 5424.5511004784685, 'avg': 5436.8803027113245}
{'gen': 188, 'nevals': 160, 'min': 5423.712535885167, 'avg': 5434.218370972887}
{'gen': 189, 'nevals': 156, 'min': 5418.037830940989, 'avg': 5430.661625199362}
{'gen': 190, 'nevals': 162, 'min': 5417.145103668262, 'avg': 5427.878419298246}
{'gen': 191, 'nevals': 162, 'min': 5414.226411483253, 'avg': 5424.993794736843}
{'gen': 192, 'nevals': 166, 'min': 5413.134577352472, 'avg': 5423.000696969696}
{'gen': 193, 'nevals': 171, 'min': 5409.452408293461, 'avg': 5419.464806539076}
{'gen': 194, 'nevals': 166, 'min': 5406.502870813397, 'avg': 5417.44910015949}
{'gen': 195, 'nevals': 164, 'min': 5405.402647527911, 'avg': 5415.207555980862}
{'gen': 196, 'nevals': 168, 'min': 5403.905709728868, 'avg': 5412.822083732058}
{'gen': 197, 'nevals': 170, 'min': 5399.0563955342905, 'avg': 5410.396620574163}
{'gen': 198, 'nevals': 159, 'min': 5396.830877192982, 'avg': 5407.546580063796}
{'gen': 199, 'nevals': 165, 'min': 5393.853716108453, 'avg': 5404.690368899522}
{'gen': 200, 'nevals': 156, 'min': 5393.853716108453, 'avg': 5401.622783572568}
{'gen': 201, 'nevals': 162, 'min': 5391.83014354067, 'avg': 5400.058200797448}
{'gen': 202, 'nevals': 168, 'min': 5388.058596491228, 'avg': 5398.749273046252}
{'gen': 203, 'nevals': 161, 'min': 5386.164051036682, 'avg': 5396.52140015949}
{'gen': 204, 'nevals': 168, 'min': 5384.571578947369, 'avg': 5393.974017065391}
{'gen': 205, 'nevals': 167, 'min': 5383.050749601276, 'avg': 5391.34366953748}
{'gen': 206, 'nevals': 156, 'min': 5380.344401913876, 'avg': 5388.909839872408}
{'gen': 207, 'nevals': 164, 'min': 5379.6287081339715, 'avg': 5387.065972408293}
{'gen': 208, 'nevals': 166, 'min': 5375.206188197767, 'avg': 5385.091091068581}
{'gen': 209, 'nevals': 162, 'min': 5372.469824561404, 'avg': 5383.369093141946}
{'gen': 210, 'nevals': 154, 'min': 5368.687942583732, 'avg': 5381.939988995216}
{'gen': 211, 'nevals': 160, 'min': 5363.723253588517, 'avg': 5380.39880893142}
{'gen': 212, 'nevals': 161, 'min': 5362.415119617225, 'avg': 5378.268592822966}
{'gen': 213, 'nevals': 164, 'min': 5361.259968102074, 'avg': 5375.0929199362035}
{'gen': 214, 'nevals': 162, 'min': 5359.973046251994, 'avg': 5370.775705103668}
{'gen': 215, 'nevals': 170, 'min': 5359.973046251994, 'avg': 5367.587900318979}
{'gen': 216, 'nevals': 172, 'min': 5357.573014354067, 'avg': 5365.609285326954}
{'gen': 217, 'nevals': 166, 'min': 5356.934354066986, 'avg': 5364.159719138756}
{'gen': 218, 'nevals': 156, 'min': 5356.934354066986, 'avg': 5362.687248484848}
{'gen': 219, 'nevals': 166, 'min': 5356.0731738437, 'avg': 5363.287664912281}
{'gen': 220, 'nevals': 168, 'min': 5355.148102073365, 'avg': 5359.923896491227}
{'gen': 221, 'nevals': 155, 'min': 5350.754577352472, 'avg': 5358.769869696969}
{'gen': 222, 'nevals': 159, 'min': 5350.754577352472, 'avg': 5357.707424082935}
{'gen': 223, 'nevals': 164, 'min': 5346.775023923445, 'avg': 5356.539256140351}
{'gen': 224, 'nevals': 154, 'min': 5344.960510366826, 'avg': 5354.9702443381175}
{'gen': 225, 'nevals': 163, 'min': 5344.13004784689, 'avg': 5353.382161562998}
{'gen': 226, 'nevals': 154, 'min': 5341.387942583732, 'avg': 5351.4363192982455}
{'gen': 227, 'nevals': 162, 'min': 5341.067719298246, 'avg': 5349.291797129186}
{'gen': 228, 'nevals': 162, 'min': 5340.864561403509, 'avg': 5346.695268102074}
{'gen': 229, 'nevals': 166, 'min': 5339.151770334928, 'avg': 5344.4571853269545}
{'gen': 230, 'nevals': 162, 'min': 5338.476905901117, 'avg': 5342.8389639553425}
{'gen': 231, 'nevals': 164, 'min': 5336.815566188197, 'avg': 5342.028307017545}
{'gen': 232, 'nevals': 164, 'min': 5336.656459330144, 'avg': 5341.007047368421}
{'gen': 233, 'nevals': 160, 'min': 5336.587081339713, 'avg': 5339.8639760765545}
{'gen': 234, 'nevals': 156, 'min': 5334.726953748006, 'avg': 5339.146199043063}
{'gen': 235, 'nevals': 162, 'min': 5334.647559808613, 'avg': 5338.4753169059}
{'gen': 236, 'nevals': 166, 'min': 5333.460127591707, 'avg': 5337.725507017544}
{'gen': 237, 'nevals': 155, 'min': 5332.762998405104, 'avg': 5336.977812759171}
{'gen': 238, 'nevals': 168, 'min': 5332.762998405104, 'avg': 5336.280051355662}
{'gen': 239, 'nevals': 158, 'min': 5330.668421052632, 'avg': 5335.488118660287}
{'gen': 240, 'nevals': 160, 'min': 5330.668421052632, 'avg': 5334.601444178628}
{'gen': 241, 'nevals': 166, 'min': 5329.245805422647, 'avg': 5333.870258851675}
{'gen': 242, 'nevals': 158, 'min': 5329.245805422647, 'avg': 5333.056137480063}
{'gen': 243, 'nevals': 166, 'min': 5329.245805422647, 'avg': 5332.5159586921845}
{'gen': 244, 'nevals': 153, 'min': 5328.899234449761, 'avg': 5331.714326794259}
{'gen': 245, 'nevals': 165, 'min': 5328.396267942584, 'avg': 5331.1765633173845}
{'gen': 246, 'nevals': 154, 'min': 5326.357990430622, 'avg': 5330.405444338118}
{'gen': 247, 'nevals': 156, 'min': 5326.357990430622, 'avg': 5329.779855183413}
{'gen': 248, 'nevals': 160, 'min': 5325.66331738437, 'avg': 5329.053826794258}
{'gen': 249, 'nevals': 162, 'min': 5325.66331738437, 'avg': 5328.262231578948}
{'gen': 250, 'nevals': 156, 'min': 5323.916331738437, 'avg': 5327.800624561404}
{'gen': 251, 'nevals': 156, 'min': 5322.127878787879, 'avg': 5327.290343381181}
{'gen': 252, 'nevals': 166, 'min': 5319.276810207337, 'avg': 5326.514299681021}
{'gen': 253, 'nevals': 162, 'min': 5319.276810207337, 'avg': 5325.466501594896}
{'gen': 254, 'nevals': 168, 'min': 5319.276810207337, 'avg': 5324.426643062201}
{'gen': 255, 'nevals': 160, 'min': 5319.276810207337, 'avg': 5323.186462998406}
{'gen': 256, 'nevals': 170, 'min': 5318.432918660287, 'avg': 5321.9836918660285}
{'gen': 257, 'nevals': 150, 'min': 5317.820255183413, 'avg': 5321.302673046252}
{'gen': 258, 'nevals': 164, 'min': 5316.356172248804, 'avg': 5320.574920095694}
{'gen': 259, 'nevals': 162, 'min': 5316.308484848485, 'avg': 5319.9083076555025}
{'gen': 260, 'nevals': 166, 'min': 5315.930079744817, 'avg': 5319.100229824561}
{'gen': 261, 'nevals': 160, 'min': 5315.836044657097, 'avg': 5318.149739553429}
{'gen': 262, 'nevals': 153, 'min': 5315.135215311005, 'avg': 5317.349178149921}
{'gen': 263, 'nevals': 162, 'min': 5314.301594896332, 'avg': 5316.837530143541}
{'gen': 264, 'nevals': 164, 'min': 5313.513046251994, 'avg': 5316.228914513556}
{'gen': 265, 'nevals': 156, 'min': 5312.875279106858, 'avg': 5315.669685326953}
{'gen': 266, 'nevals': 164, 'min': 5312.596810207337, 'avg': 5315.171171929825}
{'gen': 267, 'nevals': 160, 'min': 5312.596810207337, 'avg': 5314.690852631578}
{'gen': 268, 'nevals': 162, 'min': 5311.949824561403, 'avg': 5314.3724669856465}
{'gen': 269, 'nevals': 156, 'min': 5311.676236044657, 'avg': 5313.905522647528}
{'gen': 270, 'nevals': 166, 'min': 5310.911100478469, 'avg': 5313.530515948963}
{'gen': 271, 'nevals': 154, 'min': 5309.778468899522, 'avg': 5312.986546730462}
{'gen': 272, 'nevals': 156, 'min': 5309.778468899522, 'avg': 5312.530401435406}
{'gen': 273, 'nevals': 162, 'min': 5306.86019138756, 'avg': 5311.882046411483}
{'gen': 274, 'nevals': 166, 'min': 5306.86019138756, 'avg': 5311.328015789473}
{'gen': 275, 'nevals': 161, 'min': 5304.428325358852, 'avg': 5310.659045933015}
{'gen': 276, 'nevals': 158, 'min': 5304.009059011164, 'avg': 5309.641428070176}
{'gen': 277, 'nevals': 164, 'min': 5304.009059011164, 'avg': 5308.644058213716}
{'gen': 278, 'nevals': 146, 'min': 5302.637384370016, 'avg': 5307.577744338118}
{'gen': 279, 'nevals': 160, 'min': 5302.637384370016, 'avg': 5305.8472561403505}
{'gen': 280, 'nevals': 164, 'min': 5302.367464114833, 'avg': 5304.875658213715}
{'gen': 281, 'nevals': 154, 'min': 5301.37629984051, 'avg': 5304.006394098884}
{'gen': 282, 'nevals': 154, 'min': 5301.37629984051, 'avg': 5303.489088835726}
{'gen': 283, 'nevals': 168, 'min': 5300.375183413078, 'avg': 5303.194711802233}
{'gen': 284, 'nevals': 161, 'min': 5300.375183413078, 'avg': 5302.73879138756}
{'gen': 285, 'nevals': 156, 'min': 5300.375183413078, 'avg': 5302.352510207336}
{'gen': 286, 'nevals': 158, 'min': 5300.007272727273, 'avg': 5302.022349282297}
{'gen': 287, 'nevals': 164, 'min': 5299.928548644338, 'avg': 5301.613637480064}
{'gen': 288, 'nevals': 147, 'min': 5299.928548644338, 'avg': 5301.306497448166}
{'gen': 289, 'nevals': 166, 'min': 5299.58274322169, 'avg': 5300.939826475279}
{'gen': 290, 'nevals': 160, 'min': 5299.571929824561, 'avg': 5300.576919298245}
{'gen': 291, 'nevals': 158, 'min': 5299.301913875598, 'avg': 5300.529308452951}
{'gen': 292, 'nevals': 166, 'min': 5299.167687400319, 'avg': 5300.016059489633}
{'gen': 293, 'nevals': 166, 'min': 5298.9837639553425, 'avg': 5299.850065709728}
{'gen': 294, 'nevals': 164, 'min': 5298.787049441787, 'avg': 5299.629815470495}
{'gen': 295, 'nevals': 166, 'min': 5298.787049441787, 'avg': 5299.443839872407}
{'gen': 296, 'nevals': 156, 'min': 5298.601722488038, 'avg': 5299.264029505583}
{'gen': 297, 'nevals': 151, 'min': 5298.537926634769, 'avg': 5299.1125277511965}
{'gen': 298, 'nevals': 158, 'min': 5298.408708133971, 'avg': 5298.969767623605}
{'gen': 299, 'nevals': 166, 'min': 5298.218373205742, 'avg': 5298.821685167463}
{'gen': 300, 'nevals': 161, 'min': 5298.099617224881, 'avg': 5298.804352153109}
