{'gen': 0, 'nevals': 200, 'min': 24592.588867623603, 'avg': 28680.57402934609}
{'gen': 29, 'nevals': 160, 'min': 19125.163476874004, 'avg': 21496.921902073365}
{'gen': 30, 'nevals': 164, 'min': 18171.295789473683, 'avg': 21142.079993460924}
{'gen': 31, 'nevals': 159, 'min': 18171.295789473683, 'avg': 20787.73262551834}
{'gen': 32, 'nevals': 166, 'min': 18088.187719298247, 'avg': 20573.977869377988}
{'gen': 33, 'nevals': 164, 'min': 18009.22618819777, 'avg': 20148.135905103667}
{'gen': 34, 'nevals': 152, 'min': 17320.967081339713, 'avg': 19707.651745135565}
{'gen': 35, 'nevals': 162, 'min': 17320.967081339713, 'avg': 19348.86571307815}
{'gen': 36, 'nevals': 164, 'min': 17070.096363636363, 'avg': 19120.22299122807}
{'gen': 37, 'nevals': 164, 'min': 17070.096363636363, 'avg': 18849.635954066984}
{'gen': 38, 'nevals': 162, 'min': 16700.114481658693, 'avg': 18619.11106379585}
{'gen': 39, 'nevals': 162, 'min': 16547.51438596491, 'avg': 18324.380753429028}
{'gen': 40, 'nevals': 167, 'min': 15579.147942583731, 'avg': 17990.328043062204}
{'gen': 41, 'nevals': 162, 'min': 15579.147942583731, 'avg': 17670.41276411483}
{'gen': 42, 'nevals': 156, 'min': 15579.147942583731, 'avg': 17385.775153269537}
{'gen': 43, 'nevals': 155, 'min': 15515.768293460926, 'avg': 16965.20981866029}
{'gen': 44, 'nevals': 168, 'min': 15238.452440191388, 'avg': 16784.73162583732}
{'gen': 45, 'nevals': 171, 'min': 15135.871897926634, 'avg': 16631.559493939392}
{'gen': 46, 'nevals': 154, 'min': 14677.715055821373, 'avg': 16459.24939186603}
{'gen': 47, 'nevals': 160, 'min': 14633.264338118022, 'avg': 16210.584504306218}
{'gen': 48, 'nevals': 160, 'min': 14633.264338118022, 'avg': 16008.170859649126}
{'gen': 49, 'nevals': 158, 'min': 14296.464976076555, 'avg': 15753.847355183412}
{'gen': 50, 'nevals': 155, 'min': 13916.015470494418, 'avg': 15533.454838277512}
{'gen': 51, 'nevals': 164, 'min': 13737.453779904306, 'avg': 15341.773573684213}
{'gen': 52, 'nevals': 156, 'min': 13737.453779904306, 'avg': 15079.29245645933}
{'gen': 53, 'nevals': 166, 'min': 13705.8131738437, 'avg': 14821.713300000001}
{'gen': 54, 'nevals': 172, 'min': 13287.17610845295, 'avg': 14607.298725199364}
{'gen': 55, 'nevals': 166, 'min': 13287.17610845295, 'avg': 14429.27611674641}
{'gen': 56, 'nevals': 156, 'min': 13188.405007974481, 'avg': 14208.388840350877}
{'gen': 57, 'nevals': 166, 'min': 13004.714513556619, 'avg': 14061.488942583734}
{'gen': 58, 'nevals': 164, 'min': 12991.976140350876, 'avg': 13890.138163636364}
{'gen': 59, 'nevals': 165, 'min': 12650.916650717703, 'avg': 13776.98713987241}
{'gen': 60, 'nevals': 160, 'min': 12388.964816586922, 'avg': 13578.859574162681}
{'gen': 61, 'nevals': 162, 'min': 12388.964816586922, 'avg': 13438.24437336523}
{'gen': 62, 'nevals': 171, 'min': 12388.964816586922, 'avg': 13255.93547814992}
{'gen': 63, 'nevals': 160, 'min': 12251.877320574162, 'avg': 13113.661449601275}
{'gen': 64, 'nevals': 165, 'min': 11875.792089314195, 'avg': 12995.360851355661}
{'gen': 65, 'nevals': 158, 'min': 11875.792089314195, 'avg': 12881.387198883574}
{'gen': 66, 'nevals': 162, 'min': 11797.996076555024, 'avg': 12745.29457751196}
{'gen': 67, 'nevals': 170, 'min': 11682.327591706538, 'avg': 12600.181642264752}
{'gen': 68, 'nevals': 164, 'min': 11682.327591706538, 'avg': 12440.169151993621}
{'gen': 69, 'nevals': 174, 'min': 11562.600637958532, 'avg': 12314.044179744818}
{'gen': 70, 'nevals': 166, 'min': 11481.37023923445, 'avg': 12169.882927432216}
{'gen': 71, 'nevals': 151, 'min': 11447.767336523126, 'avg': 12020.022501116428}
{'gen': 72, 'nevals': 158, 'min': 11252.244880382776, 'avg': 11932.010690430621}
{'gen': 73, 'nevals': 156, 'min': 11252.244880382776, 'avg': 11819.154328229664}
{'gen': 74, 'nevals': 158, 'min': 11206.122615629984, 'avg': 11727.304510845295}
{'gen': 75, 'nevals': 162, 'min': 11074.936140350877, 'avg': 11594.423823763957}
{'gen': 76, 'nevals': 170, 'min': 11004.717480063797, 'avg': 11523.697475279105}
{'gen': 77, 'nevals': 170, 'min': 10852.481913875597, 'avg': 11421.531156140352}
{'gen': 78, 'nevals': 168, 'min': 10777.90350877193, 'avg': 11312.630596650717}
{'gen': 79, 'nevals': 150, 'min': 10777.90350877193, 'avg': 11206.350362360447}
{'gen': 80, 'nevals': 162, 'min': 10479.007783094099, 'avg': 11132.8381476874}
{'gen': 81, 'nevals': 160, 'min': 10366.641658692184, 'avg': 11027.69337033493}
{'gen': 82, 'nevals': 170, 'min': 10365.192216905902, 'avg': 10907.893814194576}
{'gen': 83, 'nevals': 159, 'min': 10202.79601275917, 'avg': 10761.49410430622}
{'gen': 84, 'nevals': 165, 'min': 10138.234098883573, 'avg': 10670.35040781499}
{'gen': 85, 'nevals': 162, 'min': 9943.20245614035, 'avg': 10547.183622966506}
{'gen': 86, 'nevals': 170, 'min': 9875.324529505582, 'avg': 10464.306198724082}
{'gen': 87, 'nevals': 164, 'min': 9723.769250398724, 'avg': 10372.570630940989}
{'gen': 88, 'nevals': 166, 'min': 9643.968963317384, 'avg': 10263.411263157896}
{'gen': 89, 'nevals': 164, 'min': 9643.968963317384, 'avg': 10175.670489633172}
{'gen': 90, 'nevals': 162, 'min': 9617.009218500798, 'avg': 10101.171376236045}
{'gen': 91, 'nevals': 162, 'min': 9472.796714513557, 'avg': 10030.04081275917}
{'gen': 92, 'nevals': 160, 'min': 9472.796714513557, 'avg': 9946.100090271131}
{'gen': 93, 'nevals': 170, 'min': 9446.798405103667, 'avg': 9878.797120255183}
{'gen': 94, 'nevals': 162, 'min': 9446.798405103667, 'avg': 9796.485730622011}
{'gen': 95, 'nevals': 162, 'min': 9356.770175438596, 'avg': 9741.263960446571}
{'gen': 96, 'nevals': 168, 'min': 9356.770175438596, 'avg': 9664.884501913875}
{'gen': 97, 'nevals': 164, 'min': 9305.446379585326, 'avg': 9613.70804354067}
{'gen': 98, 'nevals': 161, 'min': 9114.122137161085, 'avg': 9554.081874162679}
{'gen': 99, 'nevals': 164, 'min': 9114.122137161085, 'avg': 9495.58872599681}
{'gen': 100, 'nevals': 160, 'min': 9105.736523125997, 'avg': 9418.542399521531}
{'gen': 101, 'nevals': 172, 'min': 8997.291642743221, 'avg': 9352.9595138756}
{'gen': 102, 'nevals': 154, 'min': 8997.291642743221, 'avg': 9286.597244338118}
{'gen': 103, 'nevals': 160, 'min': 8956.805199362041, 'avg': 9221.208021052631}
{'gen': 104, 'nevals': 166, 'min': 8888.958660287082, 'avg': 9160.415058851675}
{'gen': 105, 'nevals': 154, 'min': 8806.279936204146, 'avg': 9091.632529346092}
{'gen': 106, 'nevals': 164, 'min': 8754.655693779905, 'avg': 9047.360422328547}
{'gen': 107, 'nevals': 158, 'min': 8754.655693779905, 'avg': 8992.045588835725}
{'gen': 108, 'nevals': 156, 'min': 8627.373716108454, 'avg': 8936.140633971292}
{'gen': 109, 'nevals': 160, 'min': 8627.373716108454, 'avg': 8902.451743540669}
{'gen': 110, 'nevals': 170, 'min': 8618.505741626794, 'avg': 8856.801079266348}
{'gen': 111, 'nevals': 141, 'min': 8602.68331738437, 'avg': 8804.410792344497}
{'gen': 112, 'nevals': 164, 'min': 8536.524338118023, 'avg': 8747.155077511961}
{'gen': 113, 'nevals': 165, 'min': 8513.143062200958, 'avg': 8691.033594417862}
{'gen': 114, 'nevals': 172, 'min': 8497.9595215311, 'avg': 8652.43035677831}
{'gen': 115, 'nevals': 160, 'min': 8468.48114832536, 'avg': 8612.22399936204}
{'gen': 116, 'nevals': 167, 'min': 8430.673588516747, 'avg': 8577.553554704944}
{'gen': 117, 'nevals': 166, 'min': 8390.066092503987, 'avg': 8551.63068293461}
{'gen': 118, 'nevals': 158, 'min': 8342.908293460925, 'avg': 8511.154371451355}
{'gen': 119, 'nevals': 160, 'min': 8317.72956937799, 'avg': 8474.064180382777}
{'gen': 120, 'nevals': 165, 'min': 8276.048644338118, 'avg': 8432.84798724083}
{'gen': 121, 'nevals': 168, 'min': 8207.330526315789, 'avg': 8395.023759489633}
{'gen': 122, 'nevals': 162, 'min': 8207.330526315789, 'avg': 8363.478205901116}
{'gen': 123, 'nevals': 152, 'min': 8198.830271132376, 'avg': 8334.75909122807}
{'gen': 124, 'nevals': 154, 'min': 8169.813524720893, 'avg': 8308.122410685806}
{'gen': 125, 'nevals': 158, 'min': 8151.777862838915, 'avg': 8285.230949920255}
{'gen': 126, 'nevals': 172, 'min': 8122.548740031898, 'avg': 8260.567783891547}
{'gen': 127, 'nevals': 168, 'min': 8062.920733652312, 'avg': 8231.531981339713}
{'gen': 128, 'nevals': 161, 'min': 8062.920733652312, 'avg': 8200.9302923445}
{'gen': 129, 'nevals': 166, 'min': 8042.777288676236, 'avg': 8169.661557575758}
{'gen': 130, 'nevals': 162, 'min': 7993.5048484848485, 'avg': 8146.825265709729}
{'gen': 131, 'nevals': 162, 'min': 7971.7281977671455, 'avg': 8118.576528389155}
{'gen': 132, 'nevals': 168, 'min': 7966.794066985646, 'avg': 8092.850639074961}
{'gen': 133, 'nevals': 158, 'min': 7946.571515151515, 'avg': 8069.431711642744}
{'gen': 134, 'nevals': 164, 'min': 7883.617033492823, 'avg': 8036.861442743222}
{'gen': 135, 'nevals': 158, 'min': 7877.455470494418, 'avg': 8012.33184736842}
{'gen': 136, 'nevals': 158, 'min': 7868.008803827751, 'avg': 7980.800159330143}
{'gen': 137, 'nevals': 156, 'min': 7824.444051036683, 'avg': 7951.060800318979}
{'gen': 138, 'nevals': 166, 'min': 7815.068835725678, 'avg': 7916.189540829347}
{'gen': 139, 'nevals': 170, 'min': 7780.009728867623, 'avg': 7890.02307814992}
{'gen': 140, 'nevals': 164, 'min': 7771.407177033493, 'avg': 7865.5391907496005}
{'gen': 141, 'nevals': 164, 'min': 7739.309792663477, 'avg': 7839.731301116428}
{'gen': 142, 'nevals': 152, 'min': 7713.55355661882, 'avg': 7817.7916612440185}
{'gen': 143, 'nevals': 164, 'min': 7701.371834130781, 'avg': 7796.098779904307}
{'gen': 144, 'nevals': 169, 'min': 7693.935215311005, 'avg': 7777.588690909091}
{'gen': 145, 'nevals': 158, 'min': 7689.802137161085, 'avg': 7756.563925358851}
{'gen': 146, 'nevals': 158, 'min': 7628.469218500797, 'avg': 7733.329550717704}
{'gen': 147, 'nevals': 160, 'min': 7606.637320574163, 'avg': 7708.491157256779}
{'gen': 148, 'nevals': 162, 'min': 7606.435566188198, 'avg': 7691.032106858054}
{'gen': 149, 'nevals': 168, 'min': 7580.524497607656, 'avg': 7671.028173365231}
{'gen': 150, 'nevals': 161, 'min': 7580.524497607656, 'avg': 7652.738011164274}
{'gen': 151, 'nevals': 164, 'min': 7542.562998405104, 'avg': 7632.968654066985}
{'gen': 152, 'nevals': 172, 'min': 7512.129601275917, 'avg': 7616.019435725678}
{'gen': 153, 'nevals': 164, 'min': 7512.129601275917, 'avg': 7596.979271132375}
{'gen': 154, 'nevals': 158, 'min': 7472.4631578947365, 'avg': 7578.631496172249}
{'gen': 155, 'nevals': 164, 'min': 7472.4631578947365, 'avg': 7556.025445295056}
{'gen': 156, 'nevals': 164, 'min': 7464.669633173844, 'avg': 7537.553579266349}
{'gen': 157, 'nevals': 166, 'min': 7448.218819776715, 'avg': 7522.516123604466}
{'gen': 158, 'nevals': 162, 'min': 7439.128038277512, 'avg': 7505.318085805423}
{'gen': 159, 'nevals': 158, 'min': 7411.345167464115, 'avg': 7489.022203349283}
{'gen': 160, 'nevals': 162, 'min': 7411.345167464115, 'avg': 7475.5353569377985}
{'gen': 161, 'nevals': 164, 'min': 7411.345167464115, 'avg': 7462.33949170654}
{'gen': 162, 'nevals': 152, 'min': 7411.345167464115, 'avg': 7449.912367145135}
{'gen': 163, 'nevals': 160, 'min': 7391.043763955343, 'avg': 7439.362980223286}
{'gen': 164, 'nevals': 172, 'min': 7365.84312599681, 'avg': 7427.80126140351}
{'gen': 165, 'nevals': 156, 'min': 7361.0915151515155, 'avg': 7417.021021850079}
{'gen': 166, 'nevals': 164, 'min': 7350.781850079745, 'avg': 7406.851699362042}
{'gen': 167, 'nevals': 150, 'min': 7339.69052631579, 'avg': 7394.864582775119}
{'gen': 168, 'nevals': 159, 'min': 7327.636012759171, 'avg': 7380.41583971292}
{'gen': 169, 'nevals': 159, 'min': 7320.829984051036, 'avg': 7369.656556299841}
{'gen': 170, 'nevals': 160, 'min': 7316.945677830941, 'avg': 7359.216405582137}
{'gen': 171, 'nevals': 158, 'min': 7303.159425837321, 'avg': 7347.583685645933}
{'gen': 172, 'nevals': 164, 'min': 7297.323827751196, 'avg': 7337.82476953748}
{'gen': 173, 'nevals': 148, 'min': 7283.68331738437, 'avg': 7326.732507336524}
{'gen': 174, 'nevals': 148, 'min': 7280.1794577352475, 'avg': 7317.301847208932}
{'gen': 175, 'nevals': 164, 'min': 7262.081212121212, 'avg': 7309.187733014354}
{'gen': 176, 'nevals': 167, 'min': 7249.61298245614, 'avg': 7301.070200318979}
{'gen': 177, 'nevals': 155, 'min': 7249.61298245614, 'avg': 7291.816955821372}
{'gen': 178, 'nevals': 163, 'min': 7249.61298245614, 'avg': 7282.890394417863}
{'gen': 179, 'nevals': 164, 'min': 7235.8868261563, 'avg': 7273.561734130781}
{'gen': 180, 'nevals': 164, 'min': 7228.501786283891, 'avg': 7264.578924561403}
{'gen': 181, 'nevals': 158, 'min': 7213.423285486443, 'avg': 7257.402205103667}
{'gen': 182, 'nevals': 161, 'min': 7199.871578947368, 'avg': 7249.892997288677}
{'gen': 183, 'nevals': 160, 'min': 7198.448867623604, 'avg': 7239.17388708134}
{'gen': 184, 'nevals': 168, 'min': 7192.476842105263, 'avg': 7230.598481020734}
{'gen': 185, 'nevals': 166, 'min': 7184.964433811802, 'avg': 7220.645079106858}
{'gen': 186, 'nevals': 162, 'min': 7167.92749601276, 'avg': 7209.255243062201}
{'gen': 187, 'nevals': 166, 'min': 7167.707304625199, 'avg': 7201.578327113238}
{'gen': 188, 'nevals': 168, 'min': 7153.469888357256, 'avg': 7192.731732376396}
{'gen': 189, 'nevals': 166, 'min': 7150.079840510367, 'avg': 7184.947727591706}
{'gen': 190, 'nevals': 162, 'min': 7147.421212121212, 'avg': 7177.113145135567}
{'gen': 191, 'nevals': 152, 'min': 7147.421212121212, 'avg': 7169.64608245614}
{'gen': 192, 'nevals': 160, 'min': 7137.7528867623605, 'avg': 7162.4714039872415}
{'gen': 193, 'nevals': 154, 'min': 7131.452503987241, 'avg': 7156.897754066986}
{'gen': 194, 'nevals': 164, 'min': 7125.032472089314, 'avg': 7150.778613875598}
{'gen': 195, 'nevals': 155, 'min': 7119.572727272727, 'avg': 7146.409317703349}
{'gen': 196, 'nevals': 154, 'min': 7118.594992025518, 'avg': 7140.872241307815}
{'gen': 197, 'nevals': 146, 'min': 7109.305295055821, 'avg': 7134.529020574163}
{'gen': 198, 'nevals': 166, 'min': 7103.968548644338, 'avg': 7129.392593939394}
{'gen': 199, 'nevals': 163, 'min': 7098.019872408294, 'avg': 7123.934196969697}
{'gen': 200, 'nevals': 158, 'min': 7097.206475279107, 'avg': 7118.315906858054}
{'gen': 201, 'nevals': 165, 'min': 7086.744561403509, 'avg': 7112.810675438596}
{'gen': 202, 'nevals': 152, 'min': 7085.828452950558, 'avg': 7107.534379266348}
{'gen': 203, 'nevals': 162, 'min': 7081.680701754386, 'avg': 7102.7096472089315}
{'gen': 204, 'nevals': 158, 'min': 7078.885071770335, 'avg': 7098.442250398723}
{'gen': 205, 'nevals': 158, 'min': 7071.124880382775, 'avg': 7092.509044338118}
{'gen': 206, 'nevals': 170, 'min': 7066.923189792664, 'avg': 7088.384614832536}
{'gen': 207, 'nevals': 160, 'min': 7062.269059011164, 'avg': 7083.817718022328}
{'gen': 208, 'nevals': 150, 'min': 7057.128580542265, 'avg': 7078.986971451356}
{'gen': 209, 'nevals': 154, 'min': 7050.018277511962, 'avg': 7074.589154385965}
{'gen': 210, 'nevals': 158, 'min': 7050.018277511962, 'avg': 7069.514218181817}
{'gen': 211, 'nevals': 162, 'min': 7046.346953748006, 'avg': 7064.912289792663}
{'gen': 212, 'nevals': 156, 'min': 7042.234704944179, 'avg': 7060.5106612440195}
{'gen': 213, 'nevals': 152, 'min': 7039.8162998405105, 'avg': 7057.010074003189}
{'gen': 214, 'nevals': 154, 'min': 7036.548484848485, 'avg': 7053.223686443381}
{'gen': 215, 'nevals': 166, 'min': 7035.547496012759, 'avg': 7049.832103189793}
{'gen': 216, 'nevals': 162, 'min': 7035.49649122807, 'avg': 7047.101470972888}
{'gen': 217, 'nevals': 162, 'min': 7027.4401594896335, 'avg': 7043.870733492824}
{'gen': 218, 'nevals': 165, 'min': 7025.624657097289, 'avg': 7041.082389952154}
{'gen': 219, 'nevals': 160, 'min': 7019.832376395534, 'avg': 7037.3723476874}
{'gen': 220, 'nevals': 166, 'min': 7019.832376395534, 'avg': 7033.758120255184}
{'gen': 221, 'nevals': 173, 'min': 7014.141881977672, 'avg': 7030.188498245615}
{'gen': 222, 'nevals': 166, 'min': 7012.686220095694, 'avg': 7026.8044261563}
{'gen': 223, 'nevals': 164, 'min': 7011.142296650718, 'avg': 7023.639654385965}
{'gen': 224, 'nevals': 162, 'min': 7010.137575757576, 'avg': 7020.711837001594}
{'gen': 225, 'nevals': 158, 'min': 7005.505390749601, 'avg': 7017.504298883572}
{'gen': 226, 'nevals': 160, 'min': 7002.837320574163, 'avg': 7014.28285183413}
{'gen': 227, 'nevals': 160, 'min': 6993.474928229665, 'avg': 7011.883990430622}
{'gen': 228, 'nevals': 160, 'min': 6993.474928229665, 'avg': 7009.013463795854}
{'gen': 229, 'nevals': 168, 'min': 6993.221212121212, 'avg': 7006.291940191388}
{'gen': 230, 'nevals': 160, 'min': 6989.693971291866, 'avg': 7003.913114673046}
{'gen': 231, 'nevals': 153, 'min': 6989.693971291866, 'avg': 7001.3392588516745}
{'gen': 232, 'nevals': 158, 'min': 6987.003636363636, 'avg': 6998.853740669857}
{'gen': 233, 'nevals': 156, 'min': 6980.684114832536, 'avg': 6995.869201594896}
{'gen': 234, 'nevals': 150, 'min': 6980.684114832536, 'avg': 6993.486378149921}
{'gen': 235, 'nevals': 169, 'min': 6979.780925039872, 'avg': 6990.696011164275}
{'gen': 236, 'nevals': 158, 'min': 6975.372695374801, 'avg': 6987.809291547048}
{'gen': 237, 'nevals': 160, 'min': 6970.547272727273, 'avg': 6985.512255661883}
{'gen': 238, 'nevals': 160, 'min': 6970.547272727273, 'avg': 6982.950755821372}
{'gen': 239, 'nevals': 174, 'min': 6965.97980861244, 'avg': 6980.1573183413075}
{'gen': 240, 'nevals': 162, 'min': 6965.565869218501, 'avg': 6978.165237639553}
{'gen': 241, 'nevals': 170, 'min': 6964.086953748007, 'avg': 6975.740532376396}
{'gen': 242, 'nevals': 150, 'min': 6964.086953748007, 'avg': 6973.210563317383}
{'gen': 243, 'nevals': 166, 'min': 6962.034162679426, 'avg': 6971.580505582137}
{'gen': 244, 'nevals': 150, 'min': 6959.906188197767, 'avg': 6969.291239234449}
{'gen': 245, 'nevals': 164, 'min': 6958.177894736842, 'avg': 6967.253864274322}
{'gen': 246, 'nevals': 160, 'min': 6956.771578947369, 'avg': 6965.138941148325}
{'gen': 247, 'nevals': 158, 'min': 6954.361945773525, 'avg': 6963.004144178628}
{'gen': 248, 'nevals': 156, 'min': 6953.977097288676, 'avg': 6961.015262360447}
{'gen': 249, 'nevals': 158, 'min': 6953.437926634769, 'avg': 6959.4824990430625}
{'gen': 250, 'nevals': 162, 'min': 6952.234577352472, 'avg': 6957.70688660287}
{'gen': 251, 'nevals': 159, 'min': 6949.275980861244, 'avg': 6956.213231100479}
{'gen': 252, 'nevals': 172, 'min': 6946.025837320574, 'avg': 6954.734224401915}
{'gen': 253, 'nevals': 164, 'min': 6944.604306220096, 'avg': 6952.955806060607}
{'gen': 254, 'nevals': 163, 'min': 6943.142902711324, 'avg': 6951.276316427433}
{'gen': 255, 'nevals': 152, 'min': 6941.794641148325, 'avg': 6949.236862679427}
{'gen': 256, 'nevals': 154, 'min': 6938.594003189793, 'avg': 6947.617868261563}
{'gen': 257, 'nevals': 164, 'min': 6938.594003189793, 'avg': 6945.399155502391}
{'gen': 258, 'nevals': 161, 'min': 6935.845518341308, 'avg': 6943.792194098884}
{'gen': 259, 'nevals': 154, 'min': 6934.458692185008, 'avg': 6941.753488357257}
{'gen': 260, 'nevals': 162, 'min': 6933.832312599681, 'avg': 6939.891142902712}
{'gen': 261, 'nevals': 154, 'min': 6931.327432216906, 'avg': 6938.024318341308}
{'gen': 262, 'nevals': 162, 'min': 6931.327432216906, 'avg': 6936.370484848485}
{'gen': 263, 'nevals': 158, 'min': 6929.338309409888, 'avg': 6935.122807177033}
{'gen': 264, 'nevals': 166, 'min': 6926.852344497608, 'avg': 6933.691753588517}
{'gen': 265, 'nevals': 160, 'min': 6926.852344497608, 'avg': 6932.167557256778}
{'gen': 266, 'nevals': 168, 'min': 6926.187974481659, 'avg': 6930.939759170654}
{'gen': 267, 'nevals': 169, 'min': 6924.164848484848, 'avg': 6929.796961722488}
{'gen': 268, 'nevals': 153, 'min': 6923.1099521531105, 'avg': 6928.312574641148}
{'gen': 269, 'nevals': 156, 'min': 6922.671738437001, 'avg': 6927.310017065391}
{'gen': 270, 'nevals': 164, 'min': 6922.275055821372, 'avg': 6926.45160861244}
{'gen': 271, 'nevals': 162, 'min': 6920.391291866029, 'avg': 6925.55868660287}
{'gen': 272, 'nevals': 152, 'min': 6919.594098883573, 'avg': 6924.689092025518}
{'gen': 273, 'nevals': 162, 'min': 6919.3894098883575, 'avg': 6923.401137161085}
{'gen': 274, 'nevals': 156, 'min': 6917.581403508772, 'avg': 6922.368544657098}
{'gen': 275, 'nevals': 168, 'min': 6917.581403508772, 'avg': 6921.550963317385}
{'gen': 276, 'nevals': 156, 'min': 6916.026028708134, 'avg': 6920.772518979266}
{'gen': 277, 'nevals': 174, 'min': 6914.417033492823, 'avg': 6920.012253269537}
{'gen': 278, 'nevals': 165, 'min': 6914.417033492823, 'avg': 6919.314972886762}
{'gen': 279, 'nevals': 152, 'min': 6913.60379585327, 'avg': 6918.499558373205}
{'gen': 280, 'nevals': 168, 'min': 6913.60379585327, 'avg': 6917.667396012759}
{'gen': 281, 'nevals': 154, 'min': 6913.482200956938, 'avg': 6916.945741786284}
{'gen': 282, 'nevals': 168, 'min': 6903.616331738437, 'avg': 6916.039435406698}
{'gen': 283, 'nevals': 152, 'min': 6899.692089314194, 'avg': 6915.350301913875}
{'gen': 284, 'nevals': 168, 'min': 6899.114960127592, 'avg': 6914.41447799043}
{'gen': 285, 'nevals': 153, 'min': 6898.165805422647, 'avg': 6913.40275661882}
{'gen': 286, 'nevals': 150, 'min': 6895.826794258373, 'avg': 6910.848953588517}
{'gen': 287, 'nevals': 158, 'min': 6895.088995215311, 'avg': 6908.025920255184}
{'gen': 288, 'nevals': 160, 'min': 6893.232216905901, 'avg': 6903.627487240829}
{'gen': 289, 'nevals': 162, 'min': 6892.190717703349, 'avg': 6899.578077830941}
{'gen': 290, 'nevals': 170, 'min': 6892.190717703349, 'avg': 6897.191755980861}
{'gen': 291, 'nevals': 158, 'min': 6890.187336523126, 'avg': 6895.498214992025}
{'gen': 292, 'nevals': 162, 'min': 6890.187336523126, 'avg': 6894.110330462519}
{'gen': 293, 'nevals': 165, 'min': 6889.718405103668, 'avg': 6893.071061084529}
{'gen': 294, 'nevals': 154, 'min': 6889.321626794258, 'avg': 6892.244161244019}
{'gen': 295, 'nevals': 152, 'min': 6888.7873046252, 'avg': 6891.512658054226}
{'gen': 296, 'nevals': 153, 'min': 6888.069824561404, 'avg': 6890.721737161086}
{'gen': 297, 'nevals': 160, 'min': 6885.888070175439, 'avg': 6890.100544178628}
{'gen': 298, 'nevals': 166, 'min': 6885.888070175439, 'avg': 6889.422888357256}
{'gen': 299, 'nevals': 159, 'min': 6885.208165869219, 'avg': 6888.688027751196}
{'gen': 300, 'nevals': 160, 'min': 6885.208165869219, 'avg': 6888.014775917064}
