{'gen': 0, 'nevals': 200, 'min': 24158.0395215311, 'avg': 28632.293367942584}
{'gen': 46, 'nevals': 166, 'min': 11594.930845295055, 'avg': 12995.510868102074}
{'gen': 47, 'nevals': 168, 'min': 11594.930845295055, 'avg': 12808.469641307816}
{'gen': 48, 'nevals': 148, 'min': 11594.930845295055, 'avg': 12579.81653173844}
{'gen': 49, 'nevals': 166, 'min': 11586.236905901116, 'avg': 12481.910242902712}
{'gen': 50, 'nevals': 154, 'min': 11415.513301435407, 'avg': 12266.398167942585}
{'gen': 51, 'nevals': 170, 'min': 11235.61783094099, 'avg': 12153.794080063795}
{'gen': 52, 'nevals': 167, 'min': 10792.627336523126, 'avg': 11973.172714194576}
{'gen': 53, 'nevals': 158, 'min': 10792.627336523126, 'avg': 11868.43525215311}
{'gen': 54, 'nevals': 156, 'min': 10792.627336523126, 'avg': 11729.387199362041}
{'gen': 55, 'nevals': 172, 'min': 10701.717767145135, 'avg': 11561.245580542265}
{'gen': 56, 'nevals': 150, 'min': 10701.717767145135, 'avg': 11403.394816267943}
{'gen': 57, 'nevals': 174, 'min': 10548.102392344497, 'avg': 11238.621306858053}
{'gen': 58, 'nevals': 168, 'min': 10364.218500797448, 'avg': 11086.024427113238}
{'gen': 59, 'nevals': 166, 'min': 10082.33649122807, 'avg': 10930.922918979264}
{'gen': 60, 'nevals': 155, 'min': 9965.648293460925, 'avg': 10808.059536204148}
{'gen': 61, 'nevals': 162, 'min': 9795.849792663477, 'avg': 10636.463725199359}
{'gen': 62, 'nevals': 148, 'min': 9704.357926634768, 'avg': 10484.133536044657}
{'gen': 63, 'nevals': 167, 'min': 9579.120350877192, 'avg': 10366.727274800638}
{'gen': 64, 'nevals': 164, 'min': 9538.151578947369, 'avg': 10254.9812523126}
{'gen': 65, 'nevals': 163, 'min': 9513.582392344497, 'avg': 10131.958906220096}
{'gen': 66, 'nevals': 162, 'min': 9471.455406698564, 'avg': 10005.037645773524}
{'gen': 67, 'nevals': 154, 'min': 9352.61524720893, 'avg': 9878.169898564593}
{'gen': 68, 'nevals': 170, 'min': 9261.425677830941, 'avg': 9786.716302073364}
{'gen': 69, 'nevals': 162, 'min': 9215.957767145135, 'avg': 9723.819487878787}
{'gen': 70, 'nevals': 170, 'min': 9143.68331738437, 'avg': 9658.94396539075}
{'gen': 71, 'nevals': 160, 'min': 9024.706858054227, 'avg': 9547.139851196172}
{'gen': 72, 'nevals': 168, 'min': 8962.739393939393, 'avg': 9489.814414832535}
{'gen': 73, 'nevals': 169, 'min': 8750.903732057417, 'avg': 9389.342275598086}
{'gen': 74, 'nevals': 160, 'min': 8750.903732057417, 'avg': 9299.98313508772}
{'gen': 75, 'nevals': 164, 'min': 8739.020031897926, 'avg': 9208.546281977671}
{'gen': 76, 'nevals': 162, 'min': 8706.56370015949, 'avg': 9137.954177830941}
{'gen': 77, 'nevals': 146, 'min': 8650.544019138755, 'avg': 9053.774050239233}
{'gen': 78, 'nevals': 154, 'min': 8636.168580542264, 'avg': 8971.338690271134}
{'gen': 79, 'nevals': 160, 'min': 8535.326698564593, 'avg': 8897.291185486443}
{'gen': 80, 'nevals': 168, 'min': 8442.763381180222, 'avg': 8824.698931897925}
{'gen': 81, 'nevals': 167, 'min': 8442.763381180222, 'avg': 8773.14800781499}
{'gen': 82, 'nevals': 168, 'min': 8395.941531100478, 'avg': 8713.392007017545}
{'gen': 83, 'nevals': 162, 'min': 8332.285390749601, 'avg': 8642.777803508772}
{'gen': 84, 'nevals': 166, 'min': 8300.295470494419, 'avg': 8556.181422647529}
{'gen': 85, 'nevals': 164, 'min': 8154.903636363636, 'avg': 8507.935054704945}
{'gen': 86, 'nevals': 166, 'min': 8080.1794577352475, 'avg': 8443.876258213715}
{'gen': 87, 'nevals': 154, 'min': 8080.1794577352475, 'avg': 8389.67287448166}
{'gen': 88, 'nevals': 172, 'min': 7952.786028708134, 'avg': 8335.554647208932}
{'gen': 89, 'nevals': 161, 'min': 7952.786028708134, 'avg': 8290.426859489633}
{'gen': 90, 'nevals': 150, 'min': 7952.786028708134, 'avg': 8223.860489792663}
{'gen': 91, 'nevals': 174, 'min': 7771.688484848485, 'avg': 8143.509063317385}
{'gen': 92, 'nevals': 152, 'min': 7723.3858054226475, 'avg': 8080.949869377991}
{'gen': 93, 'nevals': 160, 'min': 7723.3858054226475, 'avg': 8018.778708612439}
{'gen': 94, 'nevals': 166, 'min': 7649.777511961723, 'avg': 7953.837310845295}
{'gen': 95, 'nevals': 166, 'min': 7649.777511961723, 'avg': 7903.029422169059}
{'gen': 96, 'nevals': 156, 'min': 7618.210845295056, 'avg': 7842.6151575757585}
{'gen': 97, 'nevals': 164, 'min': 7541.885773524721, 'avg': 7795.753832535885}
{'gen': 98, 'nevals': 164, 'min': 7470.381786283891, 'avg': 7749.824802870813}
{'gen': 99, 'nevals': 167, 'min': 7450.42350877193, 'avg': 7707.643797767145}
{'gen': 100, 'nevals': 162, 'min': 7450.42350877193, 'avg': 7669.0675215311}
{'gen': 101, 'nevals': 160, 'min': 7352.867559808612, 'avg': 7618.536796969697}
{'gen': 102, 'nevals': 166, 'min': 7351.9778309409885, 'avg': 7566.712076874002}
{'gen': 103, 'nevals': 167, 'min': 7319.25081339713, 'avg': 7522.336830940989}
{'gen': 104, 'nevals': 156, 'min': 7276.809441786284, 'avg': 7468.285579106859}
{'gen': 105, 'nevals': 157, 'min': 7258.17307814992, 'avg': 7421.9914401913875}
{'gen': 106, 'nevals': 166, 'min': 7201.184816586921, 'avg': 7383.00403923445}
{'gen': 107, 'nevals': 155, 'min': 7201.021148325359, 'avg': 7347.130290271132}
{'gen': 108, 'nevals': 160, 'min': 7146.711866028708, 'avg': 7321.04310015949}
{'gen': 109, 'nevals': 164, 'min': 7140.828452950558, 'avg': 7291.92501275917}
{'gen': 110, 'nevals': 162, 'min': 7103.95649122807, 'avg': 7260.117725199361}
{'gen': 111, 'nevals': 164, 'min': 7089.2888038277515, 'avg': 7230.245766347687}
{'gen': 112, 'nevals': 166, 'min': 7051.566411483253, 'avg': 7205.356698564594}
{'gen': 113, 'nevals': 154, 'min': 7011.083285486443, 'avg': 7171.210880063795}
{'gen': 114, 'nevals': 152, 'min': 6990.529888357257, 'avg': 7148.739677671451}
{'gen': 115, 'nevals': 154, 'min': 6965.028612440191, 'avg': 7121.336769218501}
{'gen': 116, 'nevals': 156, 'min': 6924.590909090909, 'avg': 7088.282902073365}
{'gen': 117, 'nevals': 170, 'min': 6878.227559808613, 'avg': 7052.136997288676}
{'gen': 118, 'nevals': 158, 'min': 6878.227559808613, 'avg': 7018.712610366826}
{'gen': 119, 'nevals': 158, 'min': 6867.013492822966, 'avg': 6984.844355821372}
{'gen': 120, 'nevals': 162, 'min': 6840.040127591707, 'avg': 6954.911362998405}
{'gen': 121, 'nevals': 166, 'min': 6815.772344497607, 'avg': 6925.28906108453}
{'gen': 122, 'nevals': 152, 'min': 6776.43687400319, 'avg': 6901.118462360447}
{'gen': 123, 'nevals': 160, 'min': 6776.43687400319, 'avg': 6878.930758054226}
{'gen': 124, 'nevals': 148, 'min': 6753.208931419458, 'avg': 6857.8454146730455}
{'gen': 125, 'nevals': 166, 'min': 6743.101435406698, 'avg': 6840.941965869218}
{'gen': 126, 'nevals': 163, 'min': 6695.82, 'avg': 6818.259932376395}
{'gen': 127, 'nevals': 164, 'min': 6695.079936204147, 'avg': 6799.417744657097}
{'gen': 128, 'nevals': 162, 'min': 6658.75942583732, 'avg': 6776.9855180223285}
{'gen': 129, 'nevals': 164, 'min': 6658.75942583732, 'avg': 6761.049353588517}
{'gen': 130, 'nevals': 155, 'min': 6643.397894736842, 'avg': 6739.874197448166}
{'gen': 131, 'nevals': 164, 'min': 6626.148612440192, 'avg': 6718.126459968102}
{'gen': 132, 'nevals': 162, 'min': 6626.148612440192, 'avg': 6701.780025039873}
{'gen': 133, 'nevals': 170, 'min': 6600.525390749602, 'avg': 6681.459332216906}
{'gen': 134, 'nevals': 162, 'min': 6581.40303030303, 'avg': 6661.358032376396}
{'gen': 135, 'nevals': 160, 'min': 6557.894768740032, 'avg': 6640.089241307815}
{'gen': 136, 'nevals': 156, 'min': 6554.895438596492, 'avg': 6623.799944976077}
{'gen': 137, 'nevals': 163, 'min': 6548.45716108453, 'avg': 6605.615906698564}
{'gen': 138, 'nevals': 166, 'min': 6533.24918660287, 'avg': 6591.715392663477}
{'gen': 139, 'nevals': 166, 'min': 6509.066315789473, 'avg': 6575.883245614036}
{'gen': 140, 'nevals': 154, 'min': 6480.6736523126, 'avg': 6557.327176874003}
{'gen': 141, 'nevals': 150, 'min': 6480.6736523126, 'avg': 6542.206607336523}
{'gen': 142, 'nevals': 154, 'min': 6453.341562998405, 'avg': 6526.108089792664}
{'gen': 143, 'nevals': 168, 'min': 6443.938979266348, 'avg': 6512.720117862839}
{'gen': 144, 'nevals': 162, 'min': 6434.00995215311, 'avg': 6496.39742599681}
{'gen': 145, 'nevals': 168, 'min': 6415.899393939394, 'avg': 6482.11794385965}
{'gen': 146, 'nevals': 154, 'min': 6415.899393939394, 'avg': 6466.897162200958}
{'gen': 147, 'nevals': 164, 'min': 6405.297416267943, 'avg': 6454.92830845295}
{'gen': 148, 'nevals': 160, 'min': 6377.256076555024, 'avg': 6440.645859649123}
{'gen': 149, 'nevals': 169, 'min': 6376.875534290271, 'avg': 6429.691693460925}
{'gen': 150, 'nevals': 166, 'min': 6361.492248803827, 'avg': 6416.907960925039}
{'gen': 151, 'nevals': 153, 'min': 6352.371004784689, 'avg': 6404.6802814992025}
{'gen': 152, 'nevals': 166, 'min': 6351.657097288677, 'avg': 6393.141660127592}
{'gen': 153, 'nevals': 162, 'min': 6347.738979266348, 'avg': 6382.114237639554}
{'gen': 154, 'nevals': 162, 'min': 6327.312025518341, 'avg': 6370.684515948964}
{'gen': 155, 'nevals': 156, 'min': 6320.293397129187, 'avg': 6359.977668102073}
{'gen': 156, 'nevals': 158, 'min': 6306.444848484848, 'avg': 6352.563662360447}
{'gen': 157, 'nevals': 164, 'min': 6305.073620414673, 'avg': 6342.609960606061}
{'gen': 158, 'nevals': 158, 'min': 6286.812408293461, 'avg': 6331.6123049441785}
{'gen': 159, 'nevals': 168, 'min': 6286.631706539075, 'avg': 6323.213629027114}
{'gen': 160, 'nevals': 162, 'min': 6276.635693779905, 'avg': 6314.67930877193}
{'gen': 161, 'nevals': 172, 'min': 6264.453811802233, 'avg': 6306.330751355663}
{'gen': 162, 'nevals': 156, 'min': 6262.389027113238, 'avg': 6297.478544178628}
{'gen': 163, 'nevals': 170, 'min': 6245.338405103668, 'avg': 6289.72927751196}
{'gen': 164, 'nevals': 170, 'min': 6243.788708133971, 'avg': 6280.796368261563}
{'gen': 165, 'nevals': 163, 'min': 6241.388516746411, 'avg': 6274.18720861244}
{'gen': 166, 'nevals': 162, 'min': 6229.629760765551, 'avg': 6267.467531259968}
{'gen': 167, 'nevals': 162, 'min': 6220.172663476874, 'avg': 6260.706804146731}
{'gen': 168, 'nevals': 168, 'min': 6215.852344497608, 'avg': 6252.374174003189}
{'gen': 169, 'nevals': 168, 'min': 6206.953524720893, 'avg': 6243.4300062200955}
{'gen': 170, 'nevals': 176, 'min': 6195.839425837321, 'avg': 6236.040531259967}
{'gen': 171, 'nevals': 163, 'min': 6195.839425837321, 'avg': 6228.3389267942575}
{'gen': 172, 'nevals': 158, 'min': 6195.839425837321, 'avg': 6221.556227591706}
{'gen': 173, 'nevals': 164, 'min': 6178.820606060606, 'avg': 6215.565656459329}
{'gen': 174, 'nevals': 158, 'min': 6178.820606060606, 'avg': 6209.50257814992}
{'gen': 175, 'nevals': 156, 'min': 6177.001658692185, 'avg': 6203.473641307815}
{'gen': 176, 'nevals': 160, 'min': 6168.48057416268, 'avg': 6196.453702392344}
{'gen': 177, 'nevals': 164, 'min': 6166.546124401914, 'avg': 6189.764987878788}
{'gen': 178, 'nevals': 166, 'min': 6153.854035087719, 'avg': 6183.45983492823}
{'gen': 179, 'nevals': 164, 'min': 6153.854035087719, 'avg': 6177.885232854865}
{'gen': 180, 'nevals': 150, 'min': 6146.509122807018, 'avg': 6171.540799681022}
{'gen': 181, 'nevals': 164, 'min': 6144.939585326953, 'avg': 6167.301105741627}
{'gen': 182, 'nevals': 167, 'min': 6140.316555023924, 'avg': 6161.601671770335}
{'gen': 183, 'nevals': 178, 'min': 6138.681148325359, 'avg': 6156.295961722488}
{'gen': 184, 'nevals': 160, 'min': 6132.317192982456, 'avg': 6151.808496012759}
{'gen': 185, 'nevals': 164, 'min': 6124.837511961722, 'avg': 6147.588516746411}
{'gen': 186, 'nevals': 156, 'min': 6121.402328548645, 'avg': 6142.743180223287}
{'gen': 187, 'nevals': 160, 'min': 6114.044401913876, 'avg': 6138.182455183413}
{'gen': 188, 'nevals': 166, 'min': 6114.044401913876, 'avg': 6132.833751196172}
{'gen': 189, 'nevals': 155, 'min': 6109.630494417863, 'avg': 6128.172900956938}
{'gen': 190, 'nevals': 168, 'min': 6103.595247208931, 'avg': 6122.30026523126}
{'gen': 191, 'nevals': 172, 'min': 6096.81033492823, 'avg': 6117.825806060606}
{'gen': 192, 'nevals': 168, 'min': 6095.838724082934, 'avg': 6113.96042200957}
{'gen': 193, 'nevals': 162, 'min': 6095.323476874003, 'avg': 6109.1144151515155}
{'gen': 194, 'nevals': 176, 'min': 6087.792854864434, 'avg': 6105.366192503987}
{'gen': 195, 'nevals': 148, 'min': 6086.340637958533, 'avg': 6101.723477511961}
{'gen': 196, 'nevals': 160, 'min': 6083.696267942583, 'avg': 6098.663898245614}
{'gen': 197, 'nevals': 150, 'min': 6075.163444976077, 'avg': 6094.114556459331}
{'gen': 198, 'nevals': 156, 'min': 6071.568038277512, 'avg': 6090.03540845295}
{'gen': 199, 'nevals': 159, 'min': 6068.875502392344, 'avg': 6085.755081818182}
{'gen': 200, 'nevals': 158, 'min': 6067.845741626794, 'avg': 6082.467124561402}
{'gen': 201, 'nevals': 162, 'min': 6059.3858054226475, 'avg': 6078.59000430622}
{'gen': 202, 'nevals': 164, 'min': 6059.3858054226475, 'avg': 6075.611327751198}
{'gen': 203, 'nevals': 170, 'min': 6053.05658692185, 'avg': 6072.6057819776715}
{'gen': 204, 'nevals': 162, 'min': 6048.958532695375, 'avg': 6069.050270972887}
{'gen': 205, 'nevals': 165, 'min': 6048.958532695375, 'avg': 6065.611545135567}
{'gen': 206, 'nevals': 159, 'min': 6048.958532695375, 'avg': 6062.082044497607}
{'gen': 207, 'nevals': 168, 'min': 6046.351929824561, 'avg': 6059.454971132376}
{'gen': 208, 'nevals': 164, 'min': 6043.8, 'avg': 6056.263194736843}
{'gen': 209, 'nevals': 164, 'min': 6037.909505582137, 'avg': 6053.723231738438}
{'gen': 210, 'nevals': 162, 'min': 6036.101499202552, 'avg': 6051.71858245614}
{'gen': 211, 'nevals': 162, 'min': 6035.576905901116, 'avg': 6048.578490111643}
{'gen': 212, 'nevals': 156, 'min': 6031.625071770335, 'avg': 6045.558315311005}
{'gen': 213, 'nevals': 158, 'min': 6027.791259968102, 'avg': 6042.40100478469}
{'gen': 214, 'nevals': 162, 'min': 6023.661850079745, 'avg': 6039.451205901117}
{'gen': 215, 'nevals': 168, 'min': 6023.661850079745, 'avg': 6036.124182775119}
{'gen': 216, 'nevals': 164, 'min': 6019.017224880383, 'avg': 6032.7499572567785}
{'gen': 217, 'nevals': 164, 'min': 6017.813716108453, 'avg': 6029.455968102074}
{'gen': 218, 'nevals': 157, 'min': 6015.14966507177, 'avg': 6026.845522009569}
{'gen': 219, 'nevals': 162, 'min': 6012.140382775119, 'avg': 6023.760967783094}
{'gen': 220, 'nevals': 162, 'min': 6011.878692185008, 'avg': 6021.040410366825}
{'gen': 221, 'nevals': 170, 'min': 6007.23384370016, 'avg': 6018.467224720894}
{'gen': 222, 'nevals': 164, 'min': 6005.327910685805, 'avg': 6016.119375757575}
{'gen': 223, 'nevals': 166, 'min': 6004.204688995215, 'avg': 6013.730655821372}
{'gen': 224, 'nevals': 154, 'min': 6001.077799043062, 'avg': 6011.15380893142}
{'gen': 225, 'nevals': 164, 'min': 5999.293301435407, 'avg': 6008.608618341308}
{'gen': 226, 'nevals': 163, 'min': 5997.0254545454545, 'avg': 6006.467915629984}
{'gen': 227, 'nevals': 171, 'min': 5994.7924082934605, 'avg': 6004.59504784689}
{'gen': 228, 'nevals': 156, 'min': 5993.12966507177, 'avg': 6002.397387719298}
{'gen': 229, 'nevals': 172, 'min': 5990.6679106858055, 'avg': 6000.2420036682615}
{'gen': 230, 'nevals': 166, 'min': 5988.575853269537, 'avg': 5998.621903349283}
{'gen': 231, 'nevals': 162, 'min': 5988.367113237639, 'avg': 5996.435571451356}
{'gen': 232, 'nevals': 161, 'min': 5984.930207336523, 'avg': 5994.590689952153}
{'gen': 233, 'nevals': 162, 'min': 5983.764688995216, 'avg': 5992.925826953749}
{'gen': 234, 'nevals': 160, 'min': 5983.764688995216, 'avg': 5990.780992185008}
{'gen': 235, 'nevals': 159, 'min': 5981.730717703349, 'avg': 5989.112850239235}
{'gen': 236, 'nevals': 167, 'min': 5978.656714513557, 'avg': 5987.451170653907}
{'gen': 237, 'nevals': 158, 'min': 5978.656714513557, 'avg': 5986.116068421053}
{'gen': 238, 'nevals': 162, 'min': 5978.182169059011, 'avg': 5984.371026475281}
{'gen': 239, 'nevals': 168, 'min': 5974.577926634769, 'avg': 5982.672898086124}
{'gen': 240, 'nevals': 158, 'min': 5974.577926634769, 'avg': 5981.345383253589}
{'gen': 241, 'nevals': 158, 'min': 5970.274800637959, 'avg': 5979.6950094098875}
{'gen': 242, 'nevals': 160, 'min': 5970.274800637959, 'avg': 5978.514862679427}
{'gen': 243, 'nevals': 170, 'min': 5968.896842105263, 'avg': 5977.315555980862}
{'gen': 244, 'nevals': 165, 'min': 5968.896842105263, 'avg': 5976.119935406698}
{'gen': 245, 'nevals': 173, 'min': 5967.4047208931415, 'avg': 5974.525086283891}
{'gen': 246, 'nevals': 145, 'min': 5967.4047208931415, 'avg': 5972.924585645932}
{'gen': 247, 'nevals': 157, 'min': 5964.939872408293, 'avg': 5971.079076236044}
{'gen': 248, 'nevals': 158, 'min': 5962.918118022329, 'avg': 5969.883506539075}
{'gen': 249, 'nevals': 164, 'min': 5956.302041467305, 'avg': 5968.378384370017}
{'gen': 250, 'nevals': 163, 'min': 5956.302041467305, 'avg': 5967.073825199362}
{'gen': 251, 'nevals': 158, 'min': 5955.4387878787875, 'avg': 5965.546419776714}
{'gen': 252, 'nevals': 164, 'min': 5951.015247208931, 'avg': 5963.885738277512}
{'gen': 253, 'nevals': 162, 'min': 5951.015247208931, 'avg': 5961.693413237641}
{'gen': 254, 'nevals': 164, 'min': 5950.528995215311, 'avg': 5958.951842743221}
{'gen': 255, 'nevals': 166, 'min': 5948.44615629984, 'avg': 5955.966925518342}
{'gen': 256, 'nevals': 168, 'min': 5947.565964912281, 'avg': 5953.695614992026}
{'gen': 257, 'nevals': 164, 'min': 5946.8694417862835, 'avg': 5952.141475917066}
{'gen': 258, 'nevals': 171, 'min': 5945.6143540669855, 'avg': 5951.159312440192}
{'gen': 259, 'nevals': 166, 'min': 5944.571196172249, 'avg': 5949.969907017544}
{'gen': 260, 'nevals': 163, 'min': 5943.599298245614, 'avg': 5948.886132057416}
{'gen': 261, 'nevals': 162, 'min': 5941.375342902711, 'avg': 5947.528539872408}
{'gen': 262, 'nevals': 159, 'min': 5940.480031897927, 'avg': 5947.430008771929}
{'gen': 263, 'nevals': 144, 'min': 5940.296905901117, 'avg': 5945.278007655503}
{'gen': 264, 'nevals': 164, 'min': 5939.097352472089, 'avg': 5944.157697767145}
{'gen': 265, 'nevals': 164, 'min': 5938.965454545454, 'avg': 5943.110200797449}
{'gen': 266, 'nevals': 160, 'min': 5937.009409888357, 'avg': 5941.883881658693}
{'gen': 267, 'nevals': 164, 'min': 5935.166411483254, 'avg': 5940.866961244019}
{'gen': 268, 'nevals': 171, 'min': 5935.166411483254, 'avg': 5939.9342244019135}
{'gen': 269, 'nevals': 166, 'min': 5935.057958532695, 'avg': 5938.968165709729}
{'gen': 270, 'nevals': 148, 'min': 5933.034800637958, 'avg': 5938.122448325358}
{'gen': 271, 'nevals': 157, 'min': 5933.034800637958, 'avg': 5937.169510526316}
{'gen': 272, 'nevals': 158, 'min': 5932.118787878788, 'avg': 5936.311235247209}
{'gen': 273, 'nevals': 156, 'min': 5932.118787878788, 'avg': 5935.462036682617}
{'gen': 274, 'nevals': 164, 'min': 5931.823285486444, 'avg': 5934.741058532696}
{'gen': 275, 'nevals': 166, 'min': 5930.984976076555, 'avg': 5934.078470175438}
{'gen': 276, 'nevals': 150, 'min': 5929.685039872408, 'avg': 5933.477694736843}
{'gen': 277, 'nevals': 158, 'min': 5929.675215311005, 'avg': 5933.043244338117}
{'gen': 278, 'nevals': 166, 'min': 5929.557830940988, 'avg': 5932.3300470494405}
{'gen': 279, 'nevals': 152, 'min': 5927.937799043062, 'avg': 5931.686285007974}
{'gen': 280, 'nevals': 170, 'min': 5926.320287081339, 'avg': 5931.113747687402}
{'gen': 281, 'nevals': 158, 'min': 5925.583030303031, 'avg': 5930.578301913875}
{'gen': 282, 'nevals': 162, 'min': 5924.027464114833, 'avg': 5929.918268580543}
{'gen': 283, 'nevals': 152, 'min': 5924.027464114833, 'avg': 5929.161938596491}
{'gen': 284, 'nevals': 164, 'min': 5922.505805422647, 'avg': 5928.132283891547}
{'gen': 285, 'nevals': 164, 'min': 5922.505805422647, 'avg': 5927.147778947368}
{'gen': 286, 'nevals': 162, 'min': 5922.505805422647, 'avg': 5926.006351036681}
{'gen': 287, 'nevals': 162, 'min': 5922.25639553429, 'avg': 5925.16538644338}
{'gen': 288, 'nevals': 162, 'min': 5921.920797448166, 'avg': 5924.48869601276}
{'gen': 289, 'nevals': 170, 'min': 5921.270398724083, 'avg': 5923.7977143540675}
{'gen': 290, 'nevals': 164, 'min': 5920.239968102073, 'avg': 5923.33486523126}
{'gen': 291, 'nevals': 168, 'min': 5920.239968102073, 'avg': 5922.708903508771}
{'gen': 292, 'nevals': 170, 'min': 5919.90019138756, 'avg': 5922.231641786285}
{'gen': 293, 'nevals': 158, 'min': 5919.193779904306, 'avg': 5921.680205901116}
{'gen': 294, 'nevals': 150, 'min': 5919.193779904306, 'avg': 5921.122668899521}
{'gen': 295, 'nevals': 166, 'min': 5918.553684210527, 'avg': 5920.664329665072}
{'gen': 296, 'nevals': 160, 'min': 5918.553684210527, 'avg': 5920.300156299841}
{'gen': 297, 'nevals': 164, 'min': 5917.946570972887, 'avg': 5919.98480430622}
{'gen': 298, 'nevals': 165, 'min': 5917.408867623604, 'avg': 5919.629024242424}
{'gen': 299, 'nevals': 162, 'min': 5917.287974481658, 'avg': 5919.261662519936}
{'gen': 300, 'nevals': 159, 'min': 5917.104944178628, 'avg': 5918.938134928229}
