{'gen': 0, 'nevals': 350, 'min': 23113.373397129188, 'avg': 28299.677201913877}
{'gen': 160, 'nevals': 286, 'min': 4878.0840510366825, 'avg': 5028.407425928457}
{'gen': 161, 'nevals': 304, 'min': 4863.549441786284, 'avg': 4999.391119799499}
{'gen': 162, 'nevals': 283, 'min': 4817.971802232855, 'avg': 4973.308629027113}
{'gen': 163, 'nevals': 300, 'min': 4812.5262519936205, 'avg': 4949.171386648439}
{'gen': 164, 'nevals': 308, 'min': 4780.211802232855, 'avg': 4923.467795033037}
{'gen': 165, 'nevals': 294, 'min': 4766.274992025518, 'avg': 4899.860263841421}
{'gen': 166, 'nevals': 293, 'min': 4746.271770334928, 'avg': 4876.7194734108}
{'gen': 167, 'nevals': 308, 'min': 4719.90028708134, 'avg': 4853.643931282752}
{'gen': 168, 'nevals': 287, 'min': 4707.480255183413, 'avg': 4826.509132194121}
{'gen': 169, 'nevals': 300, 'min': 4696.876842105263, 'avg': 4803.935868762816}
{'gen': 170, 'nevals': 298, 'min': 4658.344433811802, 'avg': 4786.767579949875}
{'gen': 171, 'nevals': 304, 'min': 4629.580414673046, 'avg': 4765.126748325359}
{'gen': 172, 'nevals': 300, 'min': 4629.580414673046, 'avg': 4742.99959972659}
{'gen': 173, 'nevals': 294, 'min': 4604.215853269538, 'avg': 4721.348816404648}
{'gen': 174, 'nevals': 284, 'min': 4604.215853269538, 'avg': 4706.710688904078}
{'gen': 175, 'nevals': 304, 'min': 4601.086666666667, 'avg': 4692.798751424015}
{'gen': 176, 'nevals': 284, 'min': 4580.658309409889, 'avg': 4670.34347459558}
{'gen': 177, 'nevals': 310, 'min': 4547.452535885168, 'avg': 4654.857099111416}
{'gen': 178, 'nevals': 288, 'min': 4540.901244019139, 'avg': 4639.779784643427}
{'gen': 179, 'nevals': 303, 'min': 4516.775247208931, 'avg': 4619.798438186374}
{'gen': 180, 'nevals': 298, 'min': 4491.34663476874, 'avg': 4605.710205149237}
{'gen': 181, 'nevals': 296, 'min': 4491.34663476874, 'avg': 4591.3807977215765}
{'gen': 182, 'nevals': 296, 'min': 4457.408133971292, 'avg': 4574.3748710868085}
{'gen': 183, 'nevals': 300, 'min': 4457.408133971292, 'avg': 4560.056817589428}
{'gen': 184, 'nevals': 298, 'min': 4426.639138755981, 'avg': 4546.638086944634}
{'gen': 185, 'nevals': 304, 'min': 4426.639138755981, 'avg': 4527.901523991798}
{'gen': 186, 'nevals': 296, 'min': 4422.368293460925, 'avg': 4511.078591114149}
{'gen': 187, 'nevals': 304, 'min': 4411.1410526315785, 'avg': 4490.959582319435}
{'gen': 188, 'nevals': 292, 'min': 4397.164976076555, 'avg': 4474.747293688767}
{'gen': 189, 'nevals': 290, 'min': 4376.436842105263, 'avg': 4460.334709227614}
{'gen': 190, 'nevals': 290, 'min': 4357.147527910686, 'avg': 4445.983197357029}
{'gen': 191, 'nevals': 298, 'min': 4338.346379585327, 'avg': 4426.861972385509}
{'gen': 192, 'nevals': 300, 'min': 4323.812663476874, 'avg': 4411.374876828434}
{'gen': 193, 'nevals': 302, 'min': 4298.266698564594, 'avg': 4396.803100113922}
{'gen': 194, 'nevals': 295, 'min': 4287.26663476874, 'avg': 4384.824076281613}
{'gen': 195, 'nevals': 295, 'min': 4287.26663476874, 'avg': 4374.316694919115}
{'gen': 196, 'nevals': 281, 'min': 4268.2080701754385, 'avg': 4356.940829254955}
{'gen': 197, 'nevals': 290, 'min': 4246.164370015949, 'avg': 4341.499355479608}
{'gen': 198, 'nevals': 298, 'min': 4239.176937799043, 'avg': 4327.278737480064}
{'gen': 199, 'nevals': 306, 'min': 4226.27326953748, 'avg': 4308.135785645933}
{'gen': 200, 'nevals': 300, 'min': 4204.239043062201, 'avg': 4290.397548872181}
{'gen': 201, 'nevals': 299, 'min': 4194.047272727273, 'avg': 4275.868347049442}
{'gen': 202, 'nevals': 290, 'min': 4183.070972886762, 'avg': 4263.087261790841}
{'gen': 203, 'nevals': 304, 'min': 4168.958149920255, 'avg': 4247.854524766462}
{'gen': 204, 'nevals': 310, 'min': 4162.48928229665, 'avg': 4232.83325705172}
{'gen': 205, 'nevals': 300, 'min': 4147.696937799043, 'avg': 4217.957277466393}
{'gen': 206, 'nevals': 296, 'min': 4129.723253588517, 'avg': 4204.064070904534}
{'gen': 207, 'nevals': 288, 'min': 4126.188931419458, 'avg': 4191.728648986102}
{'gen': 208, 'nevals': 278, 'min': 4094.620063795853, 'avg': 4179.046476737298}
{'gen': 209, 'nevals': 295, 'min': 4094.620063795853, 'avg': 4166.972939439508}
{'gen': 210, 'nevals': 288, 'min': 4093.3889314194575, 'avg': 4155.490627204374}
{'gen': 211, 'nevals': 300, 'min': 4089.8206379585326, 'avg': 4144.266800182274}
{'gen': 212, 'nevals': 289, 'min': 4068.0777033492823, 'avg': 4131.362662018683}
{'gen': 213, 'nevals': 285, 'min': 4068.0777033492823, 'avg': 4118.018200592391}
{'gen': 214, 'nevals': 305, 'min': 4045.969282296651, 'avg': 4107.799492367282}
{'gen': 215, 'nevals': 293, 'min': 4029.949090909091, 'avg': 4098.411026293004}
{'gen': 216, 'nevals': 295, 'min': 4029.949090909091, 'avg': 4088.389744907724}
{'gen': 217, 'nevals': 290, 'min': 4015.7095055821374, 'avg': 4078.006352973342}
{'gen': 218, 'nevals': 298, 'min': 4014.4824242424243, 'avg': 4067.931996901344}
{'gen': 219, 'nevals': 310, 'min': 4002.293620414673, 'avg': 4059.8615093187514}
{'gen': 220, 'nevals': 308, 'min': 3978.6640510366824, 'avg': 4051.424681066302}
{'gen': 221, 'nevals': 290, 'min': 3973.170717703349, 'avg': 4041.4306354066985}
{'gen': 222, 'nevals': 298, 'min': 3968.729633173844, 'avg': 4032.3369743449534}
{'gen': 223, 'nevals': 276, 'min': 3968.729633173844, 'avg': 4020.3189328776484}
{'gen': 224, 'nevals': 306, 'min': 3953.6946092503986, 'avg': 4008.2616014581913}
{'gen': 225, 'nevals': 304, 'min': 3935.618500797448, 'avg': 3998.518185099111}
{'gen': 226, 'nevals': 304, 'min': 3935.618500797448, 'avg': 3987.6629881066297}
{'gen': 227, 'nevals': 308, 'min': 3925.8854545454546, 'avg': 3979.0565957621325}
{'gen': 228, 'nevals': 304, 'min': 3922.3026475279107, 'avg': 3969.3972693552064}
{'gen': 229, 'nevals': 294, 'min': 3905.642711323764, 'avg': 3960.4772410116198}
{'gen': 230, 'nevals': 299, 'min': 3905.642711323764, 'avg': 3952.4962258373203}
{'gen': 231, 'nevals': 300, 'min': 3899.356172248804, 'avg': 3945.290763636364}
{'gen': 232, 'nevals': 293, 'min': 3899.356172248804, 'avg': 3936.2250241968554}
{'gen': 233, 'nevals': 288, 'min': 3880.303253588517, 'avg': 3925.8984666210977}
{'gen': 234, 'nevals': 282, 'min': 3875.5656140350875, 'avg': 3919.3298997493735}
{'gen': 235, 'nevals': 307, 'min': 3862.089696969697, 'avg': 3912.382341216678}
{'gen': 236, 'nevals': 296, 'min': 3862.089696969697, 'avg': 3905.0348327181596}
{'gen': 237, 'nevals': 300, 'min': 3853.4329505582136, 'avg': 3897.561149419002}
{'gen': 238, 'nevals': 293, 'min': 3845.177033492823, 'avg': 3888.8182503531552}
{'gen': 239, 'nevals': 304, 'min': 3845.177033492823, 'avg': 3881.5135922533605}
{'gen': 240, 'nevals': 301, 'min': 3834.463157894737, 'avg': 3874.1882466165416}
{'gen': 241, 'nevals': 294, 'min': 3825.592567783094, 'avg': 3867.5685377990435}
{'gen': 242, 'nevals': 292, 'min': 3825.266028708134, 'avg': 3860.2684287992706}
{'gen': 243, 'nevals': 295, 'min': 3819.1225518341307, 'avg': 3854.4857355206195}
{'gen': 244, 'nevals': 291, 'min': 3804.5460606060606, 'avg': 3845.937048530417}
{'gen': 245, 'nevals': 296, 'min': 3800.1294098883573, 'avg': 3839.1565687856}
{'gen': 246, 'nevals': 304, 'min': 3790.4063476874003, 'avg': 3833.334932786512}
{'gen': 247, 'nevals': 308, 'min': 3784.5795215311005, 'avg': 3826.4424680792886}
{'gen': 248, 'nevals': 296, 'min': 3784.5795215311005, 'avg': 3820.7618683071314}
{'gen': 249, 'nevals': 306, 'min': 3783.1851355661884, 'avg': 3814.0687596263383}
{'gen': 250, 'nevals': 296, 'min': 3776.7425837320575, 'avg': 3807.3901994987473}
{'gen': 251, 'nevals': 298, 'min': 3769.7122807017545, 'avg': 3801.477511688312}
{'gen': 252, 'nevals': 304, 'min': 3760.3743540669857, 'avg': 3795.4306121667805}
{'gen': 253, 'nevals': 304, 'min': 3760.3743540669857, 'avg': 3791.13739731146}
{'gen': 254, 'nevals': 295, 'min': 3753.4168102073363, 'avg': 3784.0803340168604}
{'gen': 255, 'nevals': 298, 'min': 3749.8562998405105, 'avg': 3779.0857045340626}
{'gen': 256, 'nevals': 296, 'min': 3749.8562998405105, 'avg': 3773.3151277284123}
{'gen': 257, 'nevals': 294, 'min': 3740.867655502392, 'avg': 3768.918262200957}
{'gen': 258, 'nevals': 294, 'min': 3734.570940988836, 'avg': 3763.5794460697193}
{'gen': 259, 'nevals': 298, 'min': 3728.483381180223, 'avg': 3760.0591829573927}
{'gen': 260, 'nevals': 302, 'min': 3727.2244019138757, 'avg': 3754.0826683071314}
{'gen': 261, 'nevals': 285, 'min': 3723.713971291866, 'avg': 3748.500974982912}
{'gen': 262, 'nevals': 289, 'min': 3722.667336523126, 'avg': 3743.8790513556623}
{'gen': 263, 'nevals': 302, 'min': 3708.0666028708133, 'avg': 3739.46112244247}
{'gen': 264, 'nevals': 288, 'min': 3705.271164274322, 'avg': 3734.701812531328}
{'gen': 265, 'nevals': 299, 'min': 3701.0659968102073, 'avg': 3730.120901526543}
{'gen': 266, 'nevals': 298, 'min': 3696.380318979266, 'avg': 3725.38151916154}
{'gen': 267, 'nevals': 296, 'min': 3694.476044657097, 'avg': 3719.854750877193}
{'gen': 268, 'nevals': 294, 'min': 3685.4800318979264, 'avg': 3713.6927528822057}
{'gen': 269, 'nevals': 293, 'min': 3685.4800318979264, 'avg': 3708.870316700843}
{'gen': 270, 'nevals': 294, 'min': 3683.3737161084528, 'avg': 3704.222917293233}
{'gen': 271, 'nevals': 308, 'min': 3681.2718979266347, 'avg': 3700.4422417862834}
{'gen': 272, 'nevals': 295, 'min': 3676.7403189792662, 'avg': 3696.477885805423}
{'gen': 273, 'nevals': 294, 'min': 3663.879649122807, 'avg': 3692.5295529733426}
{'gen': 274, 'nevals': 294, 'min': 3654.0354066985647, 'avg': 3688.1778095238096}
{'gen': 275, 'nevals': 293, 'min': 3654.0354066985647, 'avg': 3684.621641285031}
{'gen': 276, 'nevals': 294, 'min': 3654.0354066985647, 'avg': 3680.4753960355433}
{'gen': 277, 'nevals': 318, 'min': 3654.0354066985647, 'avg': 3676.297955525177}
{'gen': 278, 'nevals': 294, 'min': 3651.989505582137, 'avg': 3671.6111363864206}
{'gen': 279, 'nevals': 296, 'min': 3647.117097288676, 'avg': 3667.468752517658}
{'gen': 280, 'nevals': 284, 'min': 3646.930111642743, 'avg': 3663.3059078605606}
{'gen': 281, 'nevals': 282, 'min': 3642.3891547049443, 'avg': 3659.6346141717927}
{'gen': 282, 'nevals': 300, 'min': 3635.1921850079743, 'avg': 3656.6113949419}
{'gen': 283, 'nevals': 298, 'min': 3632.4045933014354, 'avg': 3653.719042333105}
{'gen': 284, 'nevals': 295, 'min': 3623.665071770335, 'avg': 3649.9093790840743}
{'gen': 285, 'nevals': 305, 'min': 3618.848452950558, 'avg': 3645.530350056961}
{'gen': 286, 'nevals': 297, 'min': 3617.551547049442, 'avg': 3640.501715835042}
{'gen': 287, 'nevals': 300, 'min': 3617.551547049442, 'avg': 3635.551171838688}
{'gen': 288, 'nevals': 298, 'min': 3614.414832535885, 'avg': 3631.3620680792897}
{'gen': 289, 'nevals': 296, 'min': 3614.414832535885, 'avg': 3627.637547596263}
{'gen': 290, 'nevals': 304, 'min': 3610.2286762360445, 'avg': 3624.7547983595355}
{'gen': 291, 'nevals': 295, 'min': 3607.021307814992, 'avg': 3621.989274914559}
{'gen': 292, 'nevals': 290, 'min': 3603.942328548644, 'avg': 3618.665488174983}
{'gen': 293, 'nevals': 294, 'min': 3602.6402232854866, 'avg': 3615.3372359990885}
{'gen': 294, 'nevals': 294, 'min': 3594.8461881977673, 'avg': 3613.014947641832}
{'gen': 295, 'nevals': 296, 'min': 3594.311451355662, 'avg': 3610.134707404876}
{'gen': 296, 'nevals': 299, 'min': 3594.311451355662, 'avg': 3607.179301526544}
{'gen': 297, 'nevals': 295, 'min': 3592.0063476874, 'avg': 3604.8091505126454}
{'gen': 298, 'nevals': 310, 'min': 3590.328389154705, 'avg': 3602.025613579403}
{'gen': 299, 'nevals': 286, 'min': 3588.315948963317, 'avg': 3599.8815651856917}
{'gen': 300, 'nevals': 296, 'min': 3583.4181180223286, 'avg': 3597.4249925723398}
{'gen': 301, 'nevals': 298, 'min': 3582.8030303030305, 'avg': 3595.4487802232857}
{'gen': 302, 'nevals': 296, 'min': 3582.6294417862837, 'avg': 3593.18492303486}
{'gen': 303, 'nevals': 288, 'min': 3578.3103349282296, 'avg': 3591.1478913647757}
{'gen': 304, 'nevals': 292, 'min': 3577.61980861244, 'avg': 3588.731096012759}
{'gen': 305, 'nevals': 294, 'min': 3574.9004465709727, 'avg': 3586.5877438140806}
{'gen': 306, 'nevals': 296, 'min': 3574.8057097288674, 'avg': 3584.174990840738}
