{'gen': 0, 'nevals': 200, 'min': 33936.64864653826, 'avg': 49391.92676795939}
{'gen': 31, 'nevals': 168, 'min': 20408.755491931286, 'avg': 23727.287505986467}
{'gen': 32, 'nevals': 154, 'min': 20404.34794377928, 'avg': 23150.88474778761}
{'gen': 33, 'nevals': 164, 'min': 19181.357470067673, 'avg': 22689.946605023426}
{'gen': 34, 'nevals': 172, 'min': 18515.97751171265, 'avg': 22277.782681936493}
{'gen': 35, 'nevals': 154, 'min': 18515.97751171265, 'avg': 21527.32534955752}
{'gen': 36, 'nevals': 150, 'min': 18082.151743883394, 'avg': 20973.882031754292}
{'gen': 37, 'nevals': 150, 'min': 18082.151743883394, 'avg': 20410.837450026025}
{'gen': 38, 'nevals': 160, 'min': 17901.657574180113, 'avg': 20040.27608224883}
{'gen': 39, 'nevals': 164, 'min': 17745.320562207184, 'avg': 19516.7860137949}
{'gen': 40, 'nevals': 162, 'min': 16529.66673607496, 'avg': 18985.929522514314}
{'gen': 41, 'nevals': 164, 'min': 16529.66673607496, 'avg': 18591.5977596304}
{'gen': 42, 'nevals': 164, 'min': 16086.49349297241, 'avg': 18116.24461387298}
{'gen': 43, 'nevals': 174, 'min': 16086.49349297241, 'avg': 17685.76309877668}
{'gen': 44, 'nevals': 162, 'min': 15677.599739718897, 'avg': 17246.444796199896}
{'gen': 45, 'nevals': 168, 'min': 15485.611790733992, 'avg': 16897.024581337842}
{'gen': 46, 'nevals': 166, 'min': 15302.527225403435, 'avg': 16620.29836322228}
{'gen': 47, 'nevals': 160, 'min': 14945.704476834982, 'avg': 16335.57595041645}
{'gen': 48, 'nevals': 158, 'min': 14575.13906819365, 'avg': 15997.757999349296}
{'gen': 49, 'nevals': 164, 'min': 14092.354424778761, 'avg': 15661.634859838628}
{'gen': 50, 'nevals': 172, 'min': 14092.354424778761, 'avg': 15391.439468115563}
{'gen': 51, 'nevals': 170, 'min': 14092.354424778761, 'avg': 15124.152020822488}
{'gen': 52, 'nevals': 163, 'min': 14043.907756376888, 'avg': 14834.402681025509}
{'gen': 53, 'nevals': 164, 'min': 13906.421369078605, 'avg': 14672.190763925038}
{'gen': 54, 'nevals': 156, 'min': 13656.327876106194, 'avg': 14451.77927602811}
{'gen': 55, 'nevals': 164, 'min': 13474.932561166059, 'avg': 14275.157615434668}
{'gen': 56, 'nevals': 156, 'min': 13474.932561166059, 'avg': 14137.432592790214}
{'gen': 57, 'nevals': 162, 'min': 13359.803800104113, 'avg': 13974.221008589275}
{'gen': 58, 'nevals': 156, 'min': 13086.117308693389, 'avg': 13798.443761061946}
{'gen': 59, 'nevals': 160, 'min': 12918.956350858927, 'avg': 13665.007204320667}
{'gen': 60, 'nevals': 161, 'min': 12880.993232691306, 'avg': 13514.547423086935}
{'gen': 61, 'nevals': 152, 'min': 12514.07535137949, 'avg': 13400.297541644979}
{'gen': 62, 'nevals': 164, 'min': 12514.07535137949, 'avg': 13283.517489458616}
{'gen': 63, 'nevals': 162, 'min': 12396.571264966164, 'avg': 13122.93316319625}
{'gen': 64, 'nevals': 170, 'min': 12396.571264966164, 'avg': 12943.117951717853}
{'gen': 65, 'nevals': 170, 'min': 12262.480192608016, 'avg': 12795.33978032275}
{'gen': 66, 'nevals': 158, 'min': 12253.589744924519, 'avg': 12655.270880921395}
{'gen': 67, 'nevals': 160, 'min': 12221.700650702758, 'avg': 12551.813515356585}
{'gen': 68, 'nevals': 165, 'min': 12082.306949505466, 'avg': 12461.372137168142}
{'gen': 69, 'nevals': 166, 'min': 12048.487714731911, 'avg': 12395.588172045811}
{'gen': 70, 'nevals': 158, 'min': 11986.292477876106, 'avg': 12332.233643284748}
{'gen': 71, 'nevals': 162, 'min': 11934.513248308172, 'avg': 12265.961491801147}
{'gen': 72, 'nevals': 162, 'min': 11921.904268610098, 'avg': 12199.430658250913}
{'gen': 73, 'nevals': 172, 'min': 11826.210124934929, 'avg': 12130.996833159814}
{'gen': 74, 'nevals': 168, 'min': 11826.210124934929, 'avg': 12066.981227615825}
{'gen': 75, 'nevals': 170, 'min': 11707.072644456013, 'avg': 12006.14515161374}
{'gen': 76, 'nevals': 166, 'min': 11620.39932326913, 'avg': 11936.093499479439}
{'gen': 77, 'nevals': 166, 'min': 11616.891488807913, 'avg': 11861.236734122853}
{'gen': 78, 'nevals': 166, 'min': 11532.743232691306, 'avg': 11803.05982756377}
{'gen': 79, 'nevals': 158, 'min': 11498.976392503904, 'avg': 11751.570366605934}
{'gen': 80, 'nevals': 174, 'min': 11447.719286829777, 'avg': 11693.300230478917}
{'gen': 81, 'nevals': 168, 'min': 11399.583966684018, 'avg': 11645.63576600729}
{'gen': 82, 'nevals': 158, 'min': 11343.584487246226, 'avg': 11593.289811686622}
{'gen': 83, 'nevals': 168, 'min': 11343.584487246226, 'avg': 11545.027265616865}
{'gen': 84, 'nevals': 160, 'min': 11290.97241020302, 'avg': 11491.126444820406}
{'gen': 85, 'nevals': 164, 'min': 11284.701093180634, 'avg': 11459.27078800104}
{'gen': 86, 'nevals': 160, 'min': 11218.28763664758, 'avg': 11423.685074049974}
{'gen': 87, 'nevals': 167, 'min': 11208.435710567413, 'avg': 11385.805583029673}
{'gen': 88, 'nevals': 162, 'min': 10999.119755335763, 'avg': 11351.087369208746}
{'gen': 89, 'nevals': 150, 'min': 10999.119755335763, 'avg': 11308.979175169185}
{'gen': 90, 'nevals': 158, 'min': 10999.119755335763, 'avg': 11268.781181546068}
{'gen': 91, 'nevals': 156, 'min': 10999.119755335763, 'avg': 11226.56900950026}
{'gen': 92, 'nevals': 164, 'min': 10999.119755335763, 'avg': 11183.808186491411}
{'gen': 93, 'nevals': 160, 'min': 10968.693180635086, 'avg': 11133.74764133264}
{'gen': 94, 'nevals': 162, 'min': 10968.693180635086, 'avg': 11092.303097995837}
{'gen': 95, 'nevals': 158, 'min': 10879.628162415409, 'avg': 11050.819982300885}
{'gen': 96, 'nevals': 162, 'min': 10879.628162415409, 'avg': 11017.672527199373}
{'gen': 97, 'nevals': 160, 'min': 10859.230036439354, 'avg': 10987.968047891722}
{'gen': 98, 'nevals': 162, 'min': 10849.741072358147, 'avg': 10961.754208094742}
{'gen': 99, 'nevals': 150, 'min': 10809.61600728787, 'avg': 10932.28947345133}
{'gen': 100, 'nevals': 178, 'min': 10809.61600728787, 'avg': 10914.877638990109}
{'gen': 101, 'nevals': 154, 'min': 10790.904216553878, 'avg': 10896.815770301926}
{'gen': 102, 'nevals': 168, 'min': 10790.904216553878, 'avg': 10878.800791514837}
{'gen': 103, 'nevals': 172, 'min': 10781.6776418532, 'avg': 10858.848380400834}
{'gen': 104, 'nevals': 168, 'min': 10754.214133263926, 'avg': 10838.627791384695}
{'gen': 105, 'nevals': 166, 'min': 10754.214133263926, 'avg': 10817.854128709007}
{'gen': 106, 'nevals': 152, 'min': 10751.367100468506, 'avg': 10798.016100208224}
{'gen': 107, 'nevals': 166, 'min': 10731.226626756898, 'avg': 10782.50803995315}
{'gen': 108, 'nevals': 166, 'min': 10701.750156168662, 'avg': 10769.661924128057}
{'gen': 109, 'nevals': 158, 'min': 10682.74266007288, 'avg': 10758.195570406038}
{'gen': 110, 'nevals': 158, 'min': 10682.74266007288, 'avg': 10744.173813638728}
{'gen': 111, 'nevals': 163, 'min': 10675.654841228526, 'avg': 10733.896306741279}
{'gen': 112, 'nevals': 167, 'min': 10630.887740760021, 'avg': 10721.531138599687}
{'gen': 113, 'nevals': 170, 'min': 10628.083029672045, 'avg': 10707.706671395106}
{'gen': 114, 'nevals': 162, 'min': 10626.250832899532, 'avg': 10697.211869989587}
{'gen': 115, 'nevals': 168, 'min': 10618.757912545549, 'avg': 10691.837467985424}
{'gen': 116, 'nevals': 164, 'min': 10589.53334200937, 'avg': 10671.873295419053}
{'gen': 117, 'nevals': 164, 'min': 10589.53334200937, 'avg': 10649.925815330558}
{'gen': 118, 'nevals': 164, 'min': 10582.889354502862, 'avg': 10631.173235554399}
{'gen': 119, 'nevals': 164, 'min': 10569.868245705362, 'avg': 10615.28471733472}
{'gen': 120, 'nevals': 168, 'min': 10557.954476834982, 'avg': 10604.223905387818}
{'gen': 121, 'nevals': 148, 'min': 10555.955570015616, 'avg': 10594.48881142634}
{'gen': 122, 'nevals': 166, 'min': 10549.741046330037, 'avg': 10586.20345028631}
{'gen': 123, 'nevals': 153, 'min': 10537.791124414367, 'avg': 10578.156313378448}
{'gen': 124, 'nevals': 160, 'min': 10530.864940135347, 'avg': 10573.081285918794}
{'gen': 125, 'nevals': 168, 'min': 10515.635216033315, 'avg': 10563.11383003644}
{'gen': 126, 'nevals': 152, 'min': 10515.635216033315, 'avg': 10555.208328995313}
{'gen': 127, 'nevals': 162, 'min': 10515.635216033315, 'avg': 10548.551921395108}
{'gen': 128, 'nevals': 154, 'min': 10500.045054659031, 'avg': 10541.012826913067}
{'gen': 129, 'nevals': 160, 'min': 10500.045054659031, 'avg': 10535.836641592921}
{'gen': 130, 'nevals': 158, 'min': 10499.009942738157, 'avg': 10528.10742647059}
{'gen': 131, 'nevals': 166, 'min': 10485.470484122852, 'avg': 10521.121644456012}
{'gen': 132, 'nevals': 148, 'min': 10468.097371160853, 'avg': 10513.817437011972}
{'gen': 133, 'nevals': 172, 'min': 10468.097371160853, 'avg': 10508.42214419573}
{'gen': 134, 'nevals': 160, 'min': 10468.097371160853, 'avg': 10503.796793076523}
{'gen': 135, 'nevals': 154, 'min': 10465.282352941176, 'avg': 10496.481720327954}
{'gen': 136, 'nevals': 168, 'min': 10461.448282144716, 'avg': 10488.933549973974}
{'gen': 137, 'nevals': 170, 'min': 10452.38123373243, 'avg': 10482.279516918272}
{'gen': 138, 'nevals': 154, 'min': 10443.07673086934, 'avg': 10475.34854711088}
{'gen': 139, 'nevals': 169, 'min': 10443.07673086934, 'avg': 10469.948159942738}
{'gen': 140, 'nevals': 162, 'min': 10436.440603852161, 'avg': 10464.192561946902}
{'gen': 141, 'nevals': 170, 'min': 10436.440603852161, 'avg': 10457.964939875064}
{'gen': 142, 'nevals': 156, 'min': 10436.359994794379, 'avg': 10452.94141983342}
{'gen': 143, 'nevals': 160, 'min': 10431.573607496095, 'avg': 10448.273691827173}
{'gen': 144, 'nevals': 168, 'min': 10422.943571056741, 'avg': 10443.954829515878}
{'gen': 145, 'nevals': 162, 'min': 10417.542634044768, 'avg': 10440.806113612702}
{'gen': 146, 'nevals': 166, 'min': 10417.142790213431, 'avg': 10436.294598776678}
{'gen': 147, 'nevals': 160, 'min': 10412.082821447162, 'avg': 10432.252930765226}
{'gen': 148, 'nevals': 163, 'min': 10406.90140551796, 'avg': 10428.068923477354}
{'gen': 149, 'nevals': 165, 'min': 10406.90140551796, 'avg': 10424.397581467985}
{'gen': 150, 'nevals': 166, 'min': 10406.262727745965, 'avg': 10420.568210176993}
{'gen': 151, 'nevals': 164, 'min': 10400.815538781884, 'avg': 10416.531206142634}
{'gen': 152, 'nevals': 162, 'min': 10400.815538781884, 'avg': 10413.333755205622}
{'gen': 153, 'nevals': 158, 'min': 10397.210359187922, 'avg': 10410.569538261323}
{'gen': 154, 'nevals': 152, 'min': 10397.210359187922, 'avg': 10407.879844872461}
{'gen': 155, 'nevals': 164, 'min': 10394.431415929204, 'avg': 10404.920312337325}
{'gen': 156, 'nevals': 160, 'min': 10394.310749609578, 'avg': 10403.00243154607}
{'gen': 157, 'nevals': 155, 'min': 10392.031285788651, 'avg': 10400.961561686623}
{'gen': 158, 'nevals': 168, 'min': 10388.923659552316, 'avg': 10399.055388599687}
{'gen': 159, 'nevals': 159, 'min': 10385.865538781885, 'avg': 10396.801365825091}
{'gen': 160, 'nevals': 156, 'min': 10385.865538781885, 'avg': 10395.34387975013}
{'gen': 161, 'nevals': 170, 'min': 10384.21665799063, 'avg': 10393.642803748047}
{'gen': 162, 'nevals': 166, 'min': 10384.21665799063, 'avg': 10392.605532144715}
{'gen': 163, 'nevals': 160, 'min': 10380.35296720458, 'avg': 10390.461387818845}
{'gen': 164, 'nevals': 168, 'min': 10380.35296720458, 'avg': 10389.22151197293}
{'gen': 165, 'nevals': 165, 'min': 10380.35296720458, 'avg': 10387.026087714734}
{'gen': 166, 'nevals': 165, 'min': 10378.998776678813, 'avg': 10385.484512883915}
{'gen': 167, 'nevals': 165, 'min': 10378.35429463821, 'avg': 10384.089109968767}
{'gen': 168, 'nevals': 162, 'min': 10376.314445601249, 'avg': 10383.059986465383}
{'gen': 169, 'nevals': 158, 'min': 10376.314445601249, 'avg': 10381.603070536179}
{'gen': 170, 'nevals': 154, 'min': 10371.954138469548, 'avg': 10380.193963820928}
{'gen': 171, 'nevals': 170, 'min': 10371.29276418532, 'avg': 10379.127668141595}
{'gen': 172, 'nevals': 162, 'min': 10364.7261322228, 'avg': 10377.943606715253}
{'gen': 173, 'nevals': 164, 'min': 10362.681259760542, 'avg': 10376.591423867778}
{'gen': 174, 'nevals': 158, 'min': 10361.330062467465, 'avg': 10375.03724271213}
{'gen': 175, 'nevals': 166, 'min': 10359.318714211347, 'avg': 10373.042819364915}
{'gen': 176, 'nevals': 156, 'min': 10354.313456533057, 'avg': 10369.746544508067}
{'gen': 177, 'nevals': 158, 'min': 10352.174023945861, 'avg': 10366.702557391984}
{'gen': 178, 'nevals': 156, 'min': 10350.623086933889, 'avg': 10362.397021863611}
{'gen': 179, 'nevals': 158, 'min': 10350.550624674648, 'avg': 10358.736452498699}
{'gen': 180, 'nevals': 163, 'min': 10350.3361790734, 'avg': 10356.481879359708}
{'gen': 181, 'nevals': 162, 'min': 10349.859213951067, 'avg': 10354.142944299843}
{'gen': 182, 'nevals': 162, 'min': 10348.817777199376, 'avg': 10352.839380400832}
{'gen': 183, 'nevals': 159, 'min': 10347.349401353462, 'avg': 10351.95170965643}
{'gen': 184, 'nevals': 165, 'min': 10346.951587714731, 'avg': 10350.850780322748}
{'gen': 185, 'nevals': 160, 'min': 10346.951587714731, 'avg': 10350.205161504426}
{'gen': 186, 'nevals': 162, 'min': 10346.875013014054, 'avg': 10350.801989068194}
{'gen': 187, 'nevals': 170, 'min': 10345.829177511712, 'avg': 10349.046792816242}
{'gen': 188, 'nevals': 164, 'min': 10345.829177511712, 'avg': 10348.642256507028}
{'gen': 189, 'nevals': 152, 'min': 10345.433966684019, 'avg': 10348.522330817283}
{'gen': 190, 'nevals': 164, 'min': 10345.347006767308, 'avg': 10347.420132352941}
{'gen': 191, 'nevals': 164, 'min': 10345.166423737637, 'avg': 10347.126990109316}
{'gen': 192, 'nevals': 170, 'min': 10344.741879229568, 'avg': 10346.722750910983}
{'gen': 193, 'nevals': 166, 'min': 10344.657626236336, 'avg': 10349.827068974491}
{'gen': 194, 'nevals': 148, 'min': 10344.047553357626, 'avg': 10345.849932587193}
{'gen': 195, 'nevals': 166, 'min': 10343.88185840708, 'avg': 10345.470794247789}
{'gen': 196, 'nevals': 166, 'min': 10343.434643414888, 'avg': 10345.168080426862}
{'gen': 197, 'nevals': 165, 'min': 10342.621889640812, 'avg': 10344.942851639771}
{'gen': 198, 'nevals': 165, 'min': 10342.461009890681, 'avg': 10344.412196121812}
{'gen': 199, 'nevals': 162, 'min': 10342.37389380531, 'avg': 10344.02932105674}
{'gen': 200, 'nevals': 158, 'min': 10341.62678292556, 'avg': 10343.520562597605}
{'gen': 201, 'nevals': 162, 'min': 10341.62678292556, 'avg': 10343.161650182197}
{'gen': 202, 'nevals': 159, 'min': 10340.830713170224, 'avg': 10343.241033576262}
{'gen': 203, 'nevals': 158, 'min': 10340.830713170224, 'avg': 10342.373896147841}
{'gen': 204, 'nevals': 168, 'min': 10340.64206142634, 'avg': 10341.952661634565}
{'gen': 205, 'nevals': 160, 'min': 10340.64206142634, 'avg': 10341.682400052056}
{'gen': 206, 'nevals': 164, 'min': 10340.233342009371, 'avg': 10341.462131051536}
{'gen': 207, 'nevals': 170, 'min': 10340.230114523685, 'avg': 10341.156667751171}
{'gen': 208, 'nevals': 151, 'min': 10340.05218636127, 'avg': 10340.950110489328}
{'gen': 209, 'nevals': 156, 'min': 10339.579229567933, 'avg': 10340.690632092661}
{'gen': 210, 'nevals': 161, 'min': 10339.464705882352, 'avg': 10340.475099427382}
{'gen': 211, 'nevals': 170, 'min': 10339.321837584592, 'avg': 10340.299724102031}
{'gen': 212, 'nevals': 174, 'min': 10339.283394065591, 'avg': 10340.138546720458}
{'gen': 213, 'nevals': 166, 'min': 10339.107678292556, 'avg': 10340.980406949506}
{'gen': 214, 'nevals': 151, 'min': 10339.075429463821, 'avg': 10339.622215903175}
{'gen': 215, 'nevals': 162, 'min': 10338.85072878709, 'avg': 10339.487916840188}
{'gen': 216, 'nevals': 164, 'min': 10338.281572097865, 'avg': 10339.306666319626}
{'gen': 217, 'nevals': 164, 'min': 10338.281572097865, 'avg': 10339.16622605414}
{'gen': 218, 'nevals': 162, 'min': 10338.237350338366, 'avg': 10339.107386517438}
{'gen': 219, 'nevals': 156, 'min': 10338.117256637168, 'avg': 10341.001260801666}
{'gen': 220, 'nevals': 168, 'min': 10338.043232691307, 'avg': 10338.731871941698}
{'gen': 221, 'nevals': 154, 'min': 10337.669885476314, 'avg': 10338.640316892242}
{'gen': 222, 'nevals': 164, 'min': 10337.669885476314, 'avg': 10341.470303617907}
{'gen': 223, 'nevals': 158, 'min': 10337.328396668401, 'avg': 10338.24707079646}
{'gen': 224, 'nevals': 166, 'min': 10337.187324310255, 'avg': 10338.218055179594}
{'gen': 225, 'nevals': 173, 'min': 10336.990083289953, 'avg': 10337.928631051536}
{'gen': 226, 'nevals': 170, 'min': 10336.956845393024, 'avg': 10337.733831077563}
{'gen': 227, 'nevals': 152, 'min': 10336.687506507027, 'avg': 10337.602279802186}
{'gen': 228, 'nevals': 162, 'min': 10336.687506507027, 'avg': 10337.327698334202}
{'gen': 229, 'nevals': 164, 'min': 10336.580921395107, 'avg': 10337.128432196774}
{'gen': 230, 'nevals': 164, 'min': 10336.123763664758, 'avg': 10336.998198334202}
{'gen': 231, 'nevals': 158, 'min': 10335.97610619469, 'avg': 10336.80149986986}
{'gen': 232, 'nevals': 168, 'min': 10335.057600208225, 'avg': 10336.607998178033}
{'gen': 233, 'nevals': 152, 'min': 10334.829151483602, 'avg': 10336.414991540863}
{'gen': 234, 'nevals': 160, 'min': 10334.829151483602, 'avg': 10336.24902811036}
{'gen': 235, 'nevals': 166, 'min': 10334.73042686101, 'avg': 10336.087775117127}
{'gen': 236, 'nevals': 158, 'min': 10334.56889640812, 'avg': 10335.913716814159}
{'gen': 237, 'nevals': 164, 'min': 10334.56889640812, 'avg': 10335.73325702759}
{'gen': 238, 'nevals': 156, 'min': 10334.440317542947, 'avg': 10335.493477745964}
{'gen': 239, 'nevals': 166, 'min': 10334.256142634045, 'avg': 10340.83231858407}
{'gen': 240, 'nevals': 164, 'min': 10334.004580947423, 'avg': 10334.884904086412}
{'gen': 241, 'nevals': 164, 'min': 10333.92532535138, 'avg': 10334.572598516397}
{'gen': 242, 'nevals': 159, 'min': 10333.857001561686, 'avg': 10334.427766527851}
{'gen': 243, 'nevals': 164, 'min': 10333.77824049974, 'avg': 10334.2842265747}
{'gen': 244, 'nevals': 160, 'min': 10333.750208224883, 'avg': 10334.161610489327}
{'gen': 245, 'nevals': 166, 'min': 10333.625143154606, 'avg': 10334.057919182718}
{'gen': 246, 'nevals': 162, 'min': 10333.625143154606, 'avg': 10333.961222149921}
{'gen': 247, 'nevals': 154, 'min': 10333.544872462258, 'avg': 10333.874061556482}
{'gen': 248, 'nevals': 164, 'min': 10333.44562727746, 'avg': 10333.809334981781}
{'gen': 249, 'nevals': 164, 'min': 10333.346980739198, 'avg': 10333.752021993752}
{'gen': 250, 'nevals': 161, 'min': 10333.346980739198, 'avg': 10333.68410359188}
{'gen': 251, 'nevals': 154, 'min': 10333.328865174388, 'avg': 10333.586906949506}
{'gen': 252, 'nevals': 162, 'min': 10333.271499219156, 'avg': 10333.515590838106}
{'gen': 253, 'nevals': 162, 'min': 10333.262883914627, 'avg': 10333.460463560645}
{'gen': 254, 'nevals': 164, 'min': 10333.104164497658, 'avg': 10333.385522254035}
{'gen': 255, 'nevals': 168, 'min': 10333.104164497658, 'avg': 10333.346214081208}
{'gen': 256, 'nevals': 156, 'min': 10333.104164497658, 'avg': 10333.308955491932}
{'gen': 257, 'nevals': 162, 'min': 10333.08409682457, 'avg': 10333.286418662155}
{'gen': 258, 'nevals': 174, 'min': 10333.023425299323, 'avg': 10333.238048412286}
{'gen': 259, 'nevals': 160, 'min': 10333.023425299323, 'avg': 10333.188684669441}
{'gen': 260, 'nevals': 162, 'min': 10333.023425299323, 'avg': 10333.156675039041}
{'gen': 261, 'nevals': 166, 'min': 10333.006611140032, 'avg': 10333.12304724102}
{'gen': 262, 'nevals': 166, 'min': 10332.943284747527, 'avg': 10333.091705882352}
{'gen': 263, 'nevals': 154, 'min': 10332.892920353983, 'avg': 10333.058503643935}
{'gen': 264, 'nevals': 164, 'min': 10332.885866736075, 'avg': 10333.032723451326}
{'gen': 265, 'nevals': 158, 'min': 10332.885866736075, 'avg': 10333.028489718896}
{'gen': 266, 'nevals': 164, 'min': 10332.87459656429, 'avg': 10332.986880791253}
{'gen': 267, 'nevals': 164, 'min': 10332.859474232171, 'avg': 10332.962460176992}
{'gen': 268, 'nevals': 160, 'min': 10332.859474232171, 'avg': 10332.947872462259}
{'gen': 269, 'nevals': 154, 'min': 10332.835033836544, 'avg': 10332.92873815721}
{'gen': 270, 'nevals': 160, 'min': 10332.79344091619, 'avg': 10332.908097865695}
{'gen': 271, 'nevals': 158, 'min': 10332.743623112961, 'avg': 10332.895370640292}
{'gen': 272, 'nevals': 164, 'min': 10332.74062988027, 'avg': 10332.882172436231}
{'gen': 273, 'nevals': 166, 'min': 10332.658276939093, 'avg': 10332.851022123892}
{'gen': 274, 'nevals': 162, 'min': 10332.625247267048, 'avg': 10332.847079515877}
{'gen': 275, 'nevals': 158, 'min': 10332.51671004685, 'avg': 10332.815399141073}
{'gen': 276, 'nevals': 158, 'min': 10332.51671004685, 'avg': 10341.990395106715}
{'gen': 277, 'nevals': 158, 'min': 10332.501795939615, 'avg': 10332.707907990629}
{'gen': 278, 'nevals': 170, 'min': 10331.84279021343, 'avg': 10332.655713560647}
{'gen': 279, 'nevals': 156, 'min': 10331.84279021343, 'avg': 10332.588196902656}
{'gen': 280, 'nevals': 162, 'min': 10331.100806871422, 'avg': 10332.543837714731}
{'gen': 281, 'nevals': 162, 'min': 10331.09416970328, 'avg': 10332.485361920875}
{'gen': 282, 'nevals': 158, 'min': 10331.036829776158, 'avg': 10332.309452108277}
{'gen': 283, 'nevals': 164, 'min': 10331.001119208746, 'avg': 10332.06708966684}
{'gen': 284, 'nevals': 160, 'min': 10330.988339406558, 'avg': 10331.645318063509}
{'gen': 285, 'nevals': 165, 'min': 10330.972254034357, 'avg': 10331.319859968768}
{'gen': 286, 'nevals': 160, 'min': 10330.926366475795, 'avg': 10331.1138112962}
{'gen': 287, 'nevals': 172, 'min': 10330.926366475795, 'avg': 10331.062175950028}
{'gen': 288, 'nevals': 156, 'min': 10330.881598125976, 'avg': 10331.026494013535}
{'gen': 289, 'nevals': 168, 'min': 10330.881598125976, 'avg': 10330.998550494534}
{'gen': 290, 'nevals': 160, 'min': 10330.881598125976, 'avg': 10330.978330817283}
{'gen': 291, 'nevals': 164, 'min': 10330.881598125976, 'avg': 10330.963975403434}
{'gen': 292, 'nevals': 156, 'min': 10330.877017178553, 'avg': 10330.948102680895}
{'gen': 293, 'nevals': 166, 'min': 10330.877017178553, 'avg': 10330.934154867258}
{'gen': 294, 'nevals': 165, 'min': 10330.877017178553, 'avg': 10330.928224362311}
{'gen': 295, 'nevals': 164, 'min': 10330.858771473191, 'avg': 10330.91559396148}
{'gen': 296, 'nevals': 156, 'min': 10330.856220718375, 'avg': 10330.906477225402}
{'gen': 297, 'nevals': 168, 'min': 10330.842477876105, 'avg': 10330.89190369599}
{'gen': 298, 'nevals': 152, 'min': 10330.842477876105, 'avg': 10330.883371160855}
{'gen': 299, 'nevals': 150, 'min': 10330.842477876105, 'avg': 10330.877777850077}
{'gen': 300, 'nevals': 168, 'min': 10330.840994273816, 'avg': 10330.862513925038}
{'gen': 301, 'nevals': 162, 'min': 10330.837662675689, 'avg': 10330.859385216032}
{'gen': 302, 'nevals': 166, 'min': 10330.82975013014, 'avg': 10330.851583029673}
{'gen': 303, 'nevals': 159, 'min': 10283.573737636647, 'avg': 10330.621269521082}
{'gen': 304, 'nevals': 148, 'min': 10283.564159292035, 'avg': 10330.133201587714}
{'gen': 305, 'nevals': 156, 'min': 10283.564159292035, 'avg': 10329.199733992711}
{'gen': 306, 'nevals': 162, 'min': 10283.516111400313, 'avg': 10327.050798932847}
{'gen': 307, 'nevals': 168, 'min': 10283.447319104633, 'avg': 10320.24469091619}
{'gen': 308, 'nevals': 166, 'min': 10283.167933368037, 'avg': 10307.05957522124}
{'gen': 309, 'nevals': 161, 'min': 10283.119755335763, 'avg': 10294.291665929204}
