{'gen': 0, 'nevals': 200, 'min': 20708.639744816588, 'avg': 22968.408819617227}
{'gen': 25, 'nevals': 170, 'min': 17282.65846889952, 'avg': 18987.840558054224}
{'gen': 26, 'nevals': 154, 'min': 17181.257033492824, 'avg': 18820.968411961723}
{'gen': 27, 'nevals': 158, 'min': 17181.257033492824, 'avg': 18599.259041626796}
{'gen': 28, 'nevals': 158, 'min': 17025.76673046252, 'avg': 18405.98407145136}
{'gen': 29, 'nevals': 156, 'min': 17025.76673046252, 'avg': 18222.879018979267}
{'gen': 30, 'nevals': 156, 'min': 17025.76673046252, 'avg': 17996.726754066985}
{'gen': 31, 'nevals': 164, 'min': 16481.309537480065, 'avg': 17836.234622328546}
{'gen': 32, 'nevals': 157, 'min': 16481.309537480065, 'avg': 17622.964162838918}
{'gen': 33, 'nevals': 152, 'min': 16289.887846889953, 'avg': 17453.0048092504}
{'gen': 34, 'nevals': 176, 'min': 16026.62870813397, 'avg': 17352.665779106857}
{'gen': 35, 'nevals': 154, 'min': 16026.62870813397, 'avg': 17178.1948}
{'gen': 36, 'nevals': 168, 'min': 15996.672248803829, 'avg': 16998.87971275917}
{'gen': 37, 'nevals': 168, 'min': 15713.512376395534, 'avg': 16839.249402392343}
{'gen': 38, 'nevals': 160, 'min': 15713.512376395534, 'avg': 16673.882231897926}
{'gen': 39, 'nevals': 169, 'min': 15675.649027113237, 'avg': 16507.5959}
{'gen': 40, 'nevals': 166, 'min': 15132.829346092503, 'avg': 16366.464540988836}
{'gen': 41, 'nevals': 168, 'min': 15132.829346092503, 'avg': 16186.376766666668}
{'gen': 42, 'nevals': 164, 'min': 14815.154322169059, 'avg': 15993.046732854866}
{'gen': 43, 'nevals': 168, 'min': 14815.154322169059, 'avg': 15823.638533014355}
{'gen': 44, 'nevals': 154, 'min': 14815.154322169059, 'avg': 15651.755483413079}
{'gen': 45, 'nevals': 164, 'min': 14749.023381180223, 'avg': 15510.90193859649}
{'gen': 46, 'nevals': 164, 'min': 14439.907655502393, 'avg': 15370.79477767145}
{'gen': 47, 'nevals': 163, 'min': 14439.907655502393, 'avg': 15198.63998724083}
{'gen': 48, 'nevals': 160, 'min': 14439.907655502393, 'avg': 15043.458937161085}
{'gen': 49, 'nevals': 170, 'min': 14306.071036682615, 'avg': 14920.06223971292}
{'gen': 50, 'nevals': 156, 'min': 14234.312759170654, 'avg': 14811.108066028708}
{'gen': 51, 'nevals': 161, 'min': 14096.738883572567, 'avg': 14726.5281354067}
{'gen': 52, 'nevals': 167, 'min': 13593.901850079745, 'avg': 14639.62868740032}
{'gen': 53, 'nevals': 166, 'min': 13593.901850079745, 'avg': 14545.4207092504}
{'gen': 54, 'nevals': 174, 'min': 13593.901850079745, 'avg': 14447.058123285486}
{'gen': 55, 'nevals': 160, 'min': 13593.901850079745, 'avg': 14364.223182615628}
{'gen': 56, 'nevals': 160, 'min': 13593.901850079745, 'avg': 14295.67026140351}
{'gen': 57, 'nevals': 164, 'min': 13593.901850079745, 'avg': 14246.774854385965}
{'gen': 58, 'nevals': 166, 'min': 13593.901850079745, 'avg': 14180.58357862839}
{'gen': 59, 'nevals': 152, 'min': 13593.901850079745, 'avg': 14114.362480382775}
{'gen': 60, 'nevals': 170, 'min': 13533.092631578947, 'avg': 14052.730245135566}
{'gen': 61, 'nevals': 162, 'min': 13533.092631578947, 'avg': 13991.653487559808}
{'gen': 62, 'nevals': 166, 'min': 13533.092631578947, 'avg': 13920.628833014354}
{'gen': 63, 'nevals': 164, 'min': 13337.815470494417, 'avg': 13843.63404370016}
{'gen': 64, 'nevals': 166, 'min': 13245.549728867623, 'avg': 13761.430702232854}
{'gen': 65, 'nevals': 158, 'min': 13222.005454545455, 'avg': 13710.105084688996}
{'gen': 66, 'nevals': 160, 'min': 13145.15716108453, 'avg': 13636.991641148325}
{'gen': 67, 'nevals': 162, 'min': 13078.425709728868, 'avg': 13572.963591866028}
{'gen': 68, 'nevals': 160, 'min': 13038.8795215311, 'avg': 13466.249858692187}
{'gen': 69, 'nevals': 160, 'min': 12988.316618819777, 'avg': 13382.49336953748}
{'gen': 70, 'nevals': 168, 'min': 12844.320350877193, 'avg': 13286.793324401915}
{'gen': 71, 'nevals': 170, 'min': 12797.699776714513, 'avg': 13244.276102551834}
{'gen': 72, 'nevals': 164, 'min': 12786.249505582136, 'avg': 13167.33195725678}
{'gen': 73, 'nevals': 164, 'min': 12677.949186602871, 'avg': 13078.292215629983}
{'gen': 74, 'nevals': 164, 'min': 12668.351993620414, 'avg': 13013.671049441788}
{'gen': 75, 'nevals': 160, 'min': 12477.220350877193, 'avg': 12924.11383811802}
{'gen': 76, 'nevals': 164, 'min': 12477.220350877193, 'avg': 12837.026139553427}
{'gen': 77, 'nevals': 152, 'min': 12436.841850079745, 'avg': 12757.573027751194}
{'gen': 78, 'nevals': 160, 'min': 12423.948389154704, 'avg': 12690.982464114833}
{'gen': 79, 'nevals': 170, 'min': 12341.457607655502, 'avg': 12638.407973524718}
{'gen': 80, 'nevals': 156, 'min': 12309.812025518342, 'avg': 12574.807628708133}
{'gen': 81, 'nevals': 156, 'min': 12180.73043062201, 'avg': 12532.347105422648}
{'gen': 82, 'nevals': 162, 'min': 12180.73043062201, 'avg': 12472.088872886761}
{'gen': 83, 'nevals': 160, 'min': 12171.061212121213, 'avg': 12425.635632216907}
{'gen': 84, 'nevals': 162, 'min': 12123.399074960127, 'avg': 12396.131444816587}
{'gen': 85, 'nevals': 154, 'min': 12100.23942583732, 'avg': 12355.074458692183}
{'gen': 86, 'nevals': 161, 'min': 12042.979106858054, 'avg': 12306.522649760765}
{'gen': 87, 'nevals': 162, 'min': 12042.979106858054, 'avg': 12288.46461244019}
{'gen': 88, 'nevals': 162, 'min': 12042.979106858054, 'avg': 12257.03366523126}
{'gen': 89, 'nevals': 170, 'min': 11994.776937799043, 'avg': 12220.016458532693}
{'gen': 90, 'nevals': 166, 'min': 11955.807910685806, 'avg': 12194.383617703348}
{'gen': 91, 'nevals': 170, 'min': 11940.444114832535, 'avg': 12164.494905422649}
{'gen': 92, 'nevals': 160, 'min': 11867.79250398724, 'avg': 12131.0640569378}
{'gen': 93, 'nevals': 160, 'min': 11867.79250398724, 'avg': 12095.0954877193}
{'gen': 94, 'nevals': 150, 'min': 11867.79250398724, 'avg': 12054.875766028706}
{'gen': 95, 'nevals': 160, 'min': 11827.372440191388, 'avg': 12013.035584848485}
{'gen': 96, 'nevals': 173, 'min': 11776.144242424243, 'avg': 11981.152873524721}
{'gen': 97, 'nevals': 168, 'min': 11683.669569377991, 'avg': 11952.497833492824}
{'gen': 98, 'nevals': 163, 'min': 11683.669569377991, 'avg': 11914.714128548643}
{'gen': 99, 'nevals': 166, 'min': 11683.669569377991, 'avg': 11887.272503030305}
{'gen': 100, 'nevals': 170, 'min': 11683.669569377991, 'avg': 11860.247301116427}
{'gen': 101, 'nevals': 168, 'min': 11679.376842105263, 'avg': 11830.871737001595}
{'gen': 102, 'nevals': 168, 'min': 11660.528771929825, 'avg': 11804.716719298247}
{'gen': 103, 'nevals': 168, 'min': 11636.226507177034, 'avg': 11785.333938915472}
{'gen': 104, 'nevals': 154, 'min': 11615.825454545455, 'avg': 11752.312963636365}
{'gen': 105, 'nevals': 156, 'min': 11577.33422647528, 'avg': 11738.167876714515}
{'gen': 106, 'nevals': 150, 'min': 11482.40038277512, 'avg': 11700.67627496013}
{'gen': 107, 'nevals': 164, 'min': 11482.40038277512, 'avg': 11682.016818181817}
{'gen': 108, 'nevals': 168, 'min': 11457.326156299841, 'avg': 11654.196745933015}
{'gen': 109, 'nevals': 162, 'min': 11441.908963317384, 'avg': 11623.63542583732}
{'gen': 110, 'nevals': 166, 'min': 11426.885614035087, 'avg': 11575.30745247209}
{'gen': 111, 'nevals': 164, 'min': 11389.396618819777, 'avg': 11543.938032535885}
{'gen': 112, 'nevals': 160, 'min': 11389.396618819777, 'avg': 11505.815173524721}
{'gen': 113, 'nevals': 159, 'min': 11376.49629984051, 'avg': 11482.081925837318}
{'gen': 114, 'nevals': 154, 'min': 11363.491738437002, 'avg': 11458.800474800637}
{'gen': 115, 'nevals': 155, 'min': 11342.36889952153, 'avg': 11438.681181339713}
{'gen': 116, 'nevals': 166, 'min': 11281.795693779904, 'avg': 11419.607332057418}
{'gen': 117, 'nevals': 166, 'min': 11263.9990430622, 'avg': 11397.198265869218}
{'gen': 118, 'nevals': 154, 'min': 11263.9990430622, 'avg': 11373.575132376396}
{'gen': 119, 'nevals': 156, 'min': 11257.714098883573, 'avg': 11348.19876555024}
{'gen': 120, 'nevals': 159, 'min': 11235.323827751195, 'avg': 11321.477074800636}
{'gen': 121, 'nevals': 166, 'min': 11186.152312599681, 'avg': 11296.54938325359}
{'gen': 122, 'nevals': 151, 'min': 11186.152312599681, 'avg': 11273.160919617227}
{'gen': 123, 'nevals': 164, 'min': 11173.602679425838, 'avg': 11256.851386283892}
{'gen': 124, 'nevals': 154, 'min': 11156.918277511963, 'avg': 11239.578285964912}
{'gen': 125, 'nevals': 160, 'min': 11156.918277511963, 'avg': 11219.968516905901}
{'gen': 126, 'nevals': 161, 'min': 11145.578341307815, 'avg': 11203.755793620414}
{'gen': 127, 'nevals': 155, 'min': 11131.174673046253, 'avg': 11189.343368421052}
{'gen': 128, 'nevals': 166, 'min': 11116.259362041468, 'avg': 11175.565136204148}
{'gen': 129, 'nevals': 154, 'min': 11098.555629984052, 'avg': 11162.7342400319}
{'gen': 130, 'nevals': 154, 'min': 11087.833971291866, 'avg': 11147.089501435408}
{'gen': 131, 'nevals': 162, 'min': 11061.522870813396, 'avg': 11133.236297129188}
{'gen': 132, 'nevals': 158, 'min': 11061.14019138756, 'avg': 11119.332942583733}
{'gen': 133, 'nevals': 168, 'min': 11033.584401913875, 'avg': 11106.036485167462}
{'gen': 134, 'nevals': 162, 'min': 11015.734290271132, 'avg': 11092.062629505583}
{'gen': 135, 'nevals': 160, 'min': 11015.734290271132, 'avg': 11078.649838915471}
{'gen': 136, 'nevals': 164, 'min': 11006.788325358852, 'avg': 11061.696823763954}
{'gen': 137, 'nevals': 155, 'min': 10985.204752791069, 'avg': 11049.125514832534}
{'gen': 138, 'nevals': 160, 'min': 10985.204752791069, 'avg': 11034.913371929824}
{'gen': 139, 'nevals': 163, 'min': 10964.310590111643, 'avg': 11019.173746730461}
{'gen': 140, 'nevals': 170, 'min': 10959.127145135566, 'avg': 11008.506936842105}
{'gen': 141, 'nevals': 163, 'min': 10955.370685805423, 'avg': 10995.694316427433}
{'gen': 142, 'nevals': 164, 'min': 10945.489601275916, 'avg': 10983.882205901118}
{'gen': 143, 'nevals': 168, 'min': 10933.038596491228, 'avg': 10974.73533030303}
{'gen': 144, 'nevals': 164, 'min': 10909.310877192982, 'avg': 10962.128039872408}
{'gen': 145, 'nevals': 148, 'min': 10888.742902711323, 'avg': 10952.421341945774}
{'gen': 146, 'nevals': 166, 'min': 10871.487942583732, 'avg': 10942.680192982456}
{'gen': 147, 'nevals': 145, 'min': 10871.487942583732, 'avg': 10931.3250122807}
{'gen': 148, 'nevals': 164, 'min': 10856.764114832537, 'avg': 10919.564894258372}
{'gen': 149, 'nevals': 168, 'min': 10845.4390430622, 'avg': 10907.118092822966}
{'gen': 150, 'nevals': 166, 'min': 10834.45119617225, 'avg': 10894.264584051036}
{'gen': 151, 'nevals': 160, 'min': 10823.397384370015, 'avg': 10876.739806698566}
{'gen': 152, 'nevals': 160, 'min': 10804.518787878787, 'avg': 10861.757239712919}
{'gen': 153, 'nevals': 156, 'min': 10793.460223285487, 'avg': 10846.955363795852}
{'gen': 154, 'nevals': 152, 'min': 10793.197958532695, 'avg': 10836.287209728867}
{'gen': 155, 'nevals': 168, 'min': 10777.562775119617, 'avg': 10824.690293779904}
{'gen': 156, 'nevals': 162, 'min': 10772.912216905901, 'avg': 10815.89061834131}
{'gen': 157, 'nevals': 156, 'min': 10765.304784688995, 'avg': 10806.42936985646}
{'gen': 158, 'nevals': 148, 'min': 10756.66558213716, 'avg': 10797.851177033494}
{'gen': 159, 'nevals': 167, 'min': 10747.362169059012, 'avg': 10788.570509569377}
{'gen': 160, 'nevals': 170, 'min': 10737.484051036683, 'avg': 10781.34211722488}
{'gen': 161, 'nevals': 161, 'min': 10737.47403508772, 'avg': 10772.40026188198}
{'gen': 162, 'nevals': 162, 'min': 10733.425901116427, 'avg': 10763.829082615632}
{'gen': 163, 'nevals': 153, 'min': 10723.002232854864, 'avg': 10755.087199521531}
{'gen': 164, 'nevals': 160, 'min': 10716.558500797448, 'avg': 10747.93165741627}
{'gen': 165, 'nevals': 156, 'min': 10716.558500797448, 'avg': 10742.145579266347}
{'gen': 166, 'nevals': 166, 'min': 10714.060925039872, 'avg': 10736.551283094099}
{'gen': 167, 'nevals': 164, 'min': 10711.369441786284, 'avg': 10731.755085645933}
{'gen': 168, 'nevals': 162, 'min': 10702.355215311005, 'avg': 10726.199393939394}
{'gen': 169, 'nevals': 170, 'min': 10702.355215311005, 'avg': 10721.648506379584}
{'gen': 170, 'nevals': 171, 'min': 10701.116937799043, 'avg': 10718.129122488037}
{'gen': 171, 'nevals': 164, 'min': 10695.939011164275, 'avg': 10714.203410366825}
{'gen': 172, 'nevals': 165, 'min': 10693.72456140351, 'avg': 10710.073788357256}
{'gen': 173, 'nevals': 162, 'min': 10689.954832535885, 'avg': 10706.779697129186}
{'gen': 174, 'nevals': 154, 'min': 10685.071547049442, 'avg': 10703.242625677833}
{'gen': 175, 'nevals': 158, 'min': 10683.239681020734, 'avg': 10700.038310685804}
{'gen': 176, 'nevals': 154, 'min': 10680.358564593302, 'avg': 10696.641097607657}
{'gen': 177, 'nevals': 158, 'min': 10676.432280701754, 'avg': 10693.14090063796}
{'gen': 178, 'nevals': 166, 'min': 10667.320606060606, 'avg': 10689.11082599681}
{'gen': 179, 'nevals': 156, 'min': 10661.227432216905, 'avg': 10685.260461562997}
{'gen': 180, 'nevals': 172, 'min': 10661.227432216905, 'avg': 10681.413361722487}
{'gen': 181, 'nevals': 161, 'min': 10656.097416267943, 'avg': 10677.054545773526}
{'gen': 182, 'nevals': 166, 'min': 10651.443476874003, 'avg': 10672.303289314194}
{'gen': 183, 'nevals': 160, 'min': 10648.770781499203, 'avg': 10666.888724880382}
{'gen': 184, 'nevals': 158, 'min': 10647.057384370017, 'avg': 10662.81879154705}
{'gen': 185, 'nevals': 172, 'min': 10644.19687400319, 'avg': 10659.699441945773}
{'gen': 186, 'nevals': 162, 'min': 10644.19687400319, 'avg': 10656.210234928229}
{'gen': 187, 'nevals': 166, 'min': 10642.072918660288, 'avg': 10652.868797926634}
{'gen': 188, 'nevals': 158, 'min': 10633.934704944179, 'avg': 10652.115589473686}
{'gen': 189, 'nevals': 164, 'min': 10633.934704944179, 'avg': 10648.623667783095}
{'gen': 190, 'nevals': 160, 'min': 10633.934704944179, 'avg': 10646.249258532695}
{'gen': 191, 'nevals': 159, 'min': 10631.6004784689, 'avg': 10644.10321754386}
{'gen': 192, 'nevals': 164, 'min': 10626.200542264753, 'avg': 10641.776916267941}
{'gen': 193, 'nevals': 162, 'min': 10626.200542264753, 'avg': 10637.925847049442}
{'gen': 194, 'nevals': 167, 'min': 10623.691004784689, 'avg': 10635.066993620414}
{'gen': 195, 'nevals': 158, 'min': 10618.650303030303, 'avg': 10631.879173205742}
{'gen': 196, 'nevals': 167, 'min': 10618.09923444976, 'avg': 10630.191631578948}
{'gen': 197, 'nevals': 163, 'min': 10615.773524720893, 'avg': 10626.815003827749}
{'gen': 198, 'nevals': 158, 'min': 10613.832822966508, 'avg': 10624.5254400319}
{'gen': 199, 'nevals': 154, 'min': 10613.832822966508, 'avg': 10622.462183732056}
{'gen': 200, 'nevals': 160, 'min': 10611.317703349283, 'avg': 10621.064958054229}
