gen,nevals,time,min,avg
110,210,504.1138,24013.0,24347.78
111,213,508.5206,23946.0,24282.844
112,216,513.1144,23798.0,24212.344
113,206,517.7011,23798.0,24158.972
114,218,522.3208,23683.0,24116.948
115,217,526.7416,23683.0,24063.716
116,211,531.332,23683.0,24010.232
117,213,536.0986,23595.0,23964.448
118,218,540.8603,23579.0,23908.444
119,218,545.8139,23566.0,23857.36
120,217,550.5561,23504.0,23808.24
121,213,555.0274,23421.0,23763.968
122,207,559.356,23418.0,23708.32
123,210,563.7039,23216.0,23654.888
124,208,568.125,23216.0,23592.7
125,216,572.4116,23212.0,23540.912
126,214,576.7077,23103.0,23484.552
127,209,581.3714,23103.0,23423.88
128,215,585.8828,23084.0,23372.084
129,209,590.4563,23042.0,23316.416
130,199,594.6832,22963.0,23249.64
131,215,599.233,22913.0,23212.676
132,208,603.7538,22913.0,23164.676
133,217,608.2875,22854.0,23123.52
134,220,612.7963,22758.0,23072.412
135,211,617.4279,22614.0,23010.948
136,210,621.5946,22586.0,22945.064
137,213,625.7886,22486.0,22888.5
138,214,630.3219,22458.0,22840.516
139,209,634.8503,22458.0,22782.944
140,217,639.0896,22369.0,22726.74
141,218,643.3604,22350.0,22668.608
142,213,647.5372,22350.0,22619.116
143,210,651.669,22265.0,22558.412
144,216,655.9191,22226.0,22507.98
145,210,660.0404,22142.0,22456.484
146,215,664.2476,22023.0,22412.972
147,218,668.8343,22023.0,22373.672
148,208,673.2737,22023.0,22319.276
149,212,677.7478,21976.0,22282.596
150,217,682.6111,21919.0,22238.188
151,214,687.5573,21919.0,22190.156
152,209,692.1219,21827.0,22132.064
153,215,696.7062,21743.0,22086.036
154,210,701.2655,21734.0,22041.368
155,210,705.9765,21734.0,21997.908
156,219,710.7886,21659.0,21949.152
157,210,715.0272,21644.0,21887.1
158,208,719.4533,21624.0,21837.356
159,211,723.7928,21538.0,21799.716
160,211,728.0188,21497.0,21759.648
161,214,732.3083,21474.0,21718.296
162,219,736.7051,21445.0,21682.504
163,220,741.1556,21407.0,21644.164
164,214,745.5825,21351.0,21600.96
165,219,750.4087,21298.0,21552.276
166,209,754.9153,21276.0,21497.656
167,216,759.7764,21251.0,21448.944
168,210,764.3219,21219.0,21413.488
169,216,768.7757,21093.0,21377.532
170,211,773.1751,21087.0,21344.176
171,207,777.5081,21087.0,21305.148
172,209,781.7978,21035.0,21271.548
173,209,786.0449,20928.0,21229.076
174,214,790.4051,20928.0,21190.764
175,217,794.7694,20865.0,21150.72
176,208,799.1281,20861.0,21121.424
177,213,803.4117,20804.0,21078.756
178,216,807.9735,20733.0,21045.568
179,206,812.372,20733.0,20997.9
180,205,816.7461,20695.0,20936.636
181,206,821.0398,20676.0,20897.66
182,217,825.7044,20641.0,20859.344
183,208,830.3101,20638.0,20821.116
184,216,834.9152,20534.0,20786.816
185,209,839.171,20534.0,20749.132
186,214,843.6094,20467.0,20711.396
187,218,848.0212,20433.0,20668.248
188,213,852.544,20368.0,20631.856
189,211,856.877,20368.0,20591.404
190,211,861.2234,20368.0,20558.812
191,216,865.9957,20338.0,20532.072
192,216,870.7331,20285.0,20505.54
193,209,875.3649,20285.0,20475.128
194,210,880.2038,20210.0,20444.988
195,217,884.8436,20210.0,20418.408
196,213,889.4693,20210.0,20380.468
197,213,893.8445,20144.0,20343.152
198,211,898.2649,20131.0,20313.568
199,214,902.9284,20113.0,20276.464
200,214,907.5182,20082.0,20248.504
201,213,912.7017,19996.0,20217.132
202,212,917.4925,19986.0,20183.564
203,208,922.09,19973.0,20151.952
204,216,926.5377,19914.0,20116.748
205,216,931.0093,19887.0,20092.128
206,210,935.6756,19860.0,20068.984
207,209,940.1869,19835.0,20034.812
208,212,944.7214,19835.0,19996.62
209,210,949.3621,19710.0,19960.776
210,214,953.6732,19710.0,19934.808
211,208,957.8931,19663.0,19904.524
212,211,962.0915,19663.0,19876.856
213,212,966.2816,19633.0,19838.648
214,208,970.6518,19621.0,19812.18
215,212,975.2149,19608.0,19778.556
216,211,979.7399,19550.0,19745.82
217,218,984.5334,19550.0,19716.868
218,218,989.1939,19517.0,19682.396
219,205,993.6795,19495.0,19646.784
220,213,997.9698,19474.0,19616.66
221,209,1002.4043,19431.0,19588.104
222,205,1006.9724,19422.0,19559.82
223,211,1011.5366,19369.0,19527.092
224,214,1015.9149,19306.0,19496.908
225,219,1020.272,19306.0,19469.096
226,214,1024.6503,19272.0,19435.604
227,203,1029.0609,19247.0,19399.028
228,207,1033.7732,19178.0,19369.888
229,210,1038.2057,19173.0,19341.26
230,216,1042.6385,19112.0,19314.724
231,216,1047.1653,19110.0,19283.104
232,214,1051.7023,19110.0,19245.264
233,215,1056.4379,19069.0,19216.936
234,206,1061.2144,19069.0,19189.212
235,216,1065.8754,18988.0,19160.5
236,217,1070.6048,18977.0,19136.496
237,216,1075.357,18977.0,19104.268
238,220,1080.1989,18960.0,19085.288
239,211,1084.6893,18948.0,19061.508
240,212,1089.331,18912.0,19040.416
241,214,1093.8817,18897.0,19019.64
242,210,1098.59,18864.0,18997.12
243,214,1103.2325,18809.0,18975.112
244,211,1107.6677,18809.0,18952.488
245,214,1112.3155,18771.0,18923.988
246,217,1116.7251,18764.0,18898.392
247,204,1120.8854,18724.0,18876.54
248,205,1125.4423,18724.0,18850.364
249,220,1130.0862,18724.0,18829.8
250,216,1134.6481,18682.0,18808.892
251,220,1139.7919,18671.0,18794.364
252,209,1144.3863,18654.0,18773.836
253,218,1149.0451,18607.0,18754.456
254,219,1153.8547,18586.0,18733.508
255,209,1158.5103,18586.0,18705.496
256,210,1162.9117,18545.0,18683.636
257,218,1167.3743,18509.0,18660.24
258,213,1171.8749,18508.0,18645.764
259,209,1176.2411,18474.0,18625.332
260,213,1180.6583,18474.0,18602.92
261,215,1185.0535,18457.0,18577.76
262,213,1189.4203,18394.0,18555.168
263,212,1193.9166,18394.0,18535.868
264,211,1198.4064,18393.0,18512.64
265,214,1202.8983,18352.0,18497.02
266,218,1207.345,18337.0,18479.112
267,204,1211.5025,18337.0,18456.312
268,217,1215.7982,18316.0,18432.304
269,220,1220.191,18303.0,18416.676
270,211,1224.4055,18303.0,18399.396
271,210,1228.8238,18253.0,18381.384
272,215,1233.3012,18203.0,18362.92
273,208,1237.4403,18203.0,18349.216
274,217,1241.8593,18198.0,18328.292
275,211,1246.2464,18196.0,18307.208
276,209,1250.69,18146.0,18288.084
277,212,1255.1148,18146.0,18269.712
278,209,1259.4167,18116.0,18252.164
279,212,1263.8996,18116.0,18234.504
280,216,1268.1661,18109.0,18214.996
281,220,1272.5652,18080.0,18193.808
282,217,1277.1219,18080.0,18177.188
283,216,1281.5837,18006.0,18155.632
284,212,1285.9447,18004.0,18132.696
285,220,1290.7461,17992.0,18111.972
286,216,1295.5418,17984.0,18098.304
287,213,1300.26,17965.0,18080.356
288,213,1304.9838,17941.0,18057.732
289,218,1309.6439,17926.0,18039.952
290,215,1314.356,17915.0,18023.132
291,215,1318.9681,17892.0,18005.912
292,210,1323.3701,17840.0,17991.02
293,213,1327.9015,17840.0,17972.048
294,216,1332.5688,17831.0,17951.176
295,205,1336.8871,17822.0,17932.38
296,214,1341.3793,17820.0,17912.452
297,211,1345.8056,17795.0,17894.904
298,213,1350.2725,17788.0,17878.496
299,211,1354.643,17749.0,17860.792
300,200,1359.0809,17749.0,17845.208
301,212,1364.1107,17717.0,17829.708
302,211,1368.8545,17717.0,17816.196
303,207,1373.089,17708.0,17799.4
304,206,1377.7232,17699.0,17781.972
305,209,1382.3543,17690.0,17769.252
306,213,1387.1545,17684.0,17757.168
307,215,1392.1213,17640.0,17742.528
308,213,1396.5051,17615.0,17724.276
309,212,1400.8006,17615.0,17703.964
310,215,1405.0833,17599.0,17688.248
311,213,1409.274,17555.0,17670.456
312,212,1413.663,17550.0,17651.032
313,210,1418.2881,17548.0,17633.864
314,214,1422.6412,17539.0,17617.552
315,216,1427.4756,17516.0,17600.624
316,209,1431.9086,17500.0,17582.832
317,215,1436.2793,17481.0,17567.02
318,210,1440.7188,17474.0,17550.012
319,206,1445.2451,17456.0,17535.388
320,215,1449.8532,17435.0,17519.196
321,214,1454.1017,17419.0,17501.952
322,221,1458.9178,17361.0,17483.256
323,209,1463.2934,17361.0,17467.136
324,214,1467.5922,17355.0,17455.172
325,214,1472.0261,17337.0,17439.796
326,212,1476.5639,17337.0,17423.82
327,213,1481.1209,17311.0,17405.464
328,221,1485.9155,17311.0,17390.84
329,212,1490.4467,17284.0,17377.344
330,214,1495.2528,17284.0,17360.04
331,211,1499.8182,17282.0,17345.796
332,215,1504.3853,17273.0,17331.064
333,218,1509.1757,17256.0,17315.928
334,207,1513.6269,17246.0,17302.516
335,213,1518.2039,17238.0,17290.04
336,210,1522.6295,17185.0,17275.168
337,211,1527.0717,17185.0,17263.168
338,217,1531.7106,17152.0,17250.312
339,216,1536.5403,17152.0,17236.804
340,211,1541.1251,17152.0,17221.748
341,208,1545.7847,17141.0,17206.1
342,216,1550.4704,17133.0,17192.176
343,222,1555.2736,17103.0,17180.344
344,217,1559.858,17071.0,17168.728
345,217,1564.6167,17071.0,17155.672
346,215,1569.2229,17070.0,17139.756
347,212,1573.5971,17058.0,17124.86
348,208,1578.0234,17054.0,17112.196
349,218,1582.4523,17025.0,17099.456
350,210,1586.8165,17025.0,17087.752
351,212,1591.7585,17011.0,17075.392
352,216,1596.0347,16987.0,17064.488
353,217,1600.3209,16987.0,17052.828
354,210,1604.655,16970.0,17039.356
355,216,1609.2421,16970.0,17027.184
356,208,1613.6769,16963.0,17014.184
357,208,1617.9564,16921.0,17004.5
358,211,1622.4377,16921.0,16991.756
359,218,1627.1578,16921.0,16982.076
360,220,1631.7277,16890.0,16968.924
361,220,1636.238,16886.0,16959.944
362,215,1640.9143,16884.0,16948.544
363,210,1645.4205,16877.0,16936.864
364,213,1649.8539,16854.0,16924.12
365,212,1654.3266,16854.0,16912.076
366,215,1658.6079,16854.0,16900.304
367,218,1663.0891,16846.0,16893.412
368,210,1667.6037,16827.0,16882.88
369,217,1672.3126,16814.0,16870.804
370,212,1676.6271,16809.0,16864.216
371,212,1681.1221,16809.0,16853.54
372,211,1685.448,16789.0,16845.524
373,215,1689.9781,16784.0,16836.3
374,209,1694.1258,16771.0,16827.656
375,211,1698.3671,16760.0,16815.576
376,220,1702.6579,16739.0,16804.976
377,216,1706.9558,16739.0,16793.152
378,209,1711.4036,16730.0,16782.372
379,213,1715.8257,16722.0,16772.04
380,208,1720.0634,16703.0,16760.048
381,212,1724.4074,16683.0,16748.94
382,212,1728.7973,16670.0,16738.868
383,224,1733.4724,16661.0,16727.644
384,210,1737.8769,16648.0,16714.376
385,208,1742.2184,16634.0,16702.204
386,217,1746.7823,16633.0,16691.748
387,212,1751.1978,16621.0,16679.36
388,212,1755.5189,16617.0,16668.248
389,209,1759.8481,16611.0,16657.7
390,204,1764.2782,16594.0,16647.632
391,213,1768.6551,16580.0,16637.26
392,220,1773.2746,16580.0,16627.416
393,213,1777.557,16565.0,16618.092
394,212,1782.0631,16552.0,16606.988
395,214,1786.5692,16547.0,16598.348
396,217,1791.06,16541.0,16587.02
397,212,1795.4405,16530.0,16577.736
398,213,1800.024,16514.0,16569.232
399,210,1804.5341,16514.0,16560.028
400,213,1809.0797,16493.0,16551.0
401,209,1813.8169,16493.0,16542.064
402,213,1818.2498,16472.0,16533.16
403,207,1822.5536,16467.0,16522.452
404,220,1827.0777,16459.0,16513.864
405,215,1831.6041,16447.0,16502.532
406,215,1836.3026,16429.0,16488.26
407,204,1841.0107,16419.0,16478.448
408,211,1845.9912,16411.0,16469.136
409,214,1850.8642,16408.0,16458.788
410,218,1855.7667,16394.0,16448.688
411,213,1860.2947,16388.0,16438.436
412,210,1864.727,16359.0,16427.984
413,222,1869.2837,16359.0,16419.84
414,221,1874.0914,16345.0,16408.184
415,216,1878.4763,16338.0,16396.152
416,216,1882.8641,16317.0,16384.596
417,211,1887.2595,16317.0,16372.96
418,211,1891.7274,16303.0,16360.54
419,222,1896.36,16294.0,16348.752
420,219,1900.8832,16285.0,16337.84
421,210,1905.3663,16279.0,16326.276
422,211,1909.9257,16268.0,16317.992
423,210,1914.6354,16268.0,16309.736
424,212,1919.0804,16265.0,16301.032
425,213,1923.4223,16253.0,16294.232
426,215,1927.9318,16248.0,16285.944
427,219,1932.7101,16232.0,16278.176
428,215,1937.594,16220.0,16268.764
429,213,1942.1175,16220.0,16260.504
430,214,1946.644,16207.0,16251.948
431,216,1951.1903,16197.0,16242.748
432,215,1956.1932,16176.0,16233.464
433,208,1960.5945,16174.0,16224.664
434,210,1965.1299,16169.0,16214.4
435,211,1969.6787,16163.0,16206.144
436,214,1974.3203,16142.0,16197.448
437,211,1978.7854,16139.0,16187.636
438,216,1983.1823,16133.0,16177.28
439,208,1987.5366,16127.0,16168.764
440,212,1992.1813,16116.0,16159.076
441,220,1996.9529,16096.0,16148.936
442,213,2001.3808,16093.0,16139.348
443,217,2005.8609,16062.0,16128.516
444,216,2010.3772,16062.0,16118.632
445,216,2014.8696,16061.0,16109.752
446,221,2019.4914,16061.0,16100.36
447,211,2023.9086,16050.0,16091.316
448,214,2028.1976,16034.0,16082.892
449,212,2032.6394,16015.0,16072.796
450,213,2037.0832,16015.0,16064.388
451,218,2042.0036,16013.0,16056.576
452,213,2046.6236,16007.0,16045.892
453,214,2051.1993,15992.0,16038.596
454,215,2055.7556,15992.0,16030.236
455,204,2060.0778,15982.0,16022.188
456,207,2064.4495,15981.0,16014.816
457,212,2069.0349,15959.0,16008.004
458,211,2073.4318,15953.0,15999.544
459,206,2077.8527,15952.0,15992.32
460,210,2082.274,15943.0,15985.776
461,212,2086.9555,15933.0,15979.232
462,213,2091.6861,15926.0,15969.852
463,216,2096.3041,15914.0,15959.608
464,218,2100.8506,15911.0,15951.404
465,208,2105.1538,15902.0,15944.024
466,215,2109.4341,15884.0,15936.424
467,215,2113.7927,15866.0,15927.304
468,214,2118.2624,15866.0,15917.42
469,214,2122.6143,15866.0,15906.74
470,210,2127.06,15859.0,15897.92
471,220,2131.6109,15843.0,15886.716
472,218,2136.0338,15843.0,15879.952
473,217,2140.604,15822.0,15871.32
474,213,2145.051,15822.0,15865.76
475,213,2149.3507,15803.0,15858.356
476,212,2153.6688,15800.0,15847.564
477,220,2158.2089,15794.0,15838.804
478,219,2162.9537,15783.0,15829.968
479,212,2167.5142,15747.0,15821.576
480,216,2172.1717,15747.0,15811.328
481,213,2176.6667,15743.0,15801.26
482,211,2181.0685,15738.0,15789.188
483,217,2185.7812,15712.0,15775.928
484,208,2190.0256,15704.0,15761.86
485,214,2194.5288,15700.0,15754.112
486,207,2198.9044,15681.0,15742.448
487,211,2203.3871,15666.0,15731.644
488,218,2207.9731,15666.0,15721.392
489,220,2212.5878,15663.0,15712.68
490,211,2217.0469,15646.0,15701.5
491,214,2221.5423,15640.0,15689.908
492,215,2225.9963,15637.0,15679.628
493,212,2230.4064,15632.0,15670.7
494,213,2234.8621,15621.0,15662.248
495,218,2239.1799,15615.0,15651.868
496,215,2243.6101,15602.0,15644.132
497,215,2248.1547,15587.0,15635.676
498,214,2252.4758,15575.0,15624.764
499,211,2257.1575,15569.0,15615.192
500,216,2261.5262,15569.0,15605.628
501,211,2266.2123,15554.0,15597.896
502,218,2271.0322,15554.0,15589.744
503,212,2275.4567,15543.0,15581.76
504,205,2279.7837,15537.0,15573.88
505,214,2284.375,15527.0,15564.748
506,210,2288.7072,15524.0,15556.524
507,216,2293.0833,15504.0,15546.664
508,214,2297.398,15503.0,15539.86
509,218,2302.0486,15494.0,15531.024
510,217,2306.6514,15486.0,15523.528
511,217,2311.5328,15465.0,15516.072
512,213,2316.0625,15465.0,15507.772
513,205,2320.4228,15455.0,15497.372
514,215,2325.1173,15442.0,15488.784
515,213,2329.6587,15436.0,15480.452
516,210,2333.9411,15424.0,15471.596
517,217,2338.5312,15424.0,15463.432
518,213,2343.2631,15410.0,15454.416
519,209,2347.7061,15410.0,15445.128
520,220,2352.2645,15405.0,15438.232
521,211,2356.8817,15400.0,15431.972
522,216,2361.4451,15388.0,15422.96
523,211,2366.1165,15385.0,15416.152
524,211,2370.7175,15368.0,15409.704
525,214,2375.3188,15356.0,15402.6
526,220,2380.1533,15348.0,15396.296
527,213,2384.8814,15347.0,15388.796
528,210,2389.4722,15334.0,15379.024
529,218,2394.0634,15334.0,15371.092
530,214,2398.6452,15320.0,15361.296
531,207,2403.3727,15317.0,15351.348
532,213,2408.1329,15308.0,15344.456
533,213,2412.4066,15298.0,15337.724
534,211,2417.0286,15292.0,15331.96
535,216,2421.6319,15291.0,15325.224
536,217,2426.3165,15290.0,15318.2
537,208,2430.6914,15278.0,15312.592
538,216,2434.9827,15269.0,15305.676
539,209,2439.184,15265.0,15298.692
540,217,2443.7049,15250.0,15290.416
541,213,2448.3818,15250.0,15281.94
542,214,2452.8819,15240.0,15275.16
543,217,2457.394,15226.0,15268.532
544,211,2461.9672,15221.0,15262.184
545,202,2466.4045,15221.0,15254.62
546,212,2470.9733,15219.0,15248.712
547,220,2475.6918,15209.0,15242.088
548,208,2480.3054,15199.0,15234.86
549,217,2484.9382,15199.0,15227.12
550,215,2489.4786,15188.0,15222.02
551,218,2494.4153,15175.0,15214.904
552,211,2498.9078,15167.0,15206.416
553,212,2503.373,15163.0,15198.704
554,217,2507.9266,15154.0,15191.412
555,215,2512.7495,15141.0,15183.456
556,212,2517.5659,15135.0,15174.292
557,212,2522.629,15127.0,15165.712
558,210,2527.4696,15122.0,15158.824
559,220,2532.1531,15106.0,15151.696
560,213,2536.6154,15106.0,15144.836
561,213,2541.1104,15098.0,15136.06
562,213,2545.6188,15089.0,15127.196
563,209,2550.1061,15089.0,15119.988
564,210,2554.4272,15069.0,15112.216
565,218,2558.863,15066.0,15106.536
566,209,2563.2427,15055.0,15099.184
567,208,2567.7938,15052.0,15091.224
568,212,2572.3793,15047.0,15082.572
569,211,2576.7369,15046.0,15075.78
570,217,2581.187,15034.0,15068.448
571,214,2585.4743,15029.0,15061.804
572,215,2589.9522,15013.0,15054.2
573,218,2594.5483,15004.0,15047.316
574,210,2598.9217,14984.0,15041.636
575,220,2603.5058,14984.0,15036.276
576,203,2607.7217,14984.0,15028.784
577,215,2612.2197,14983.0,15020.996
578,219,2616.6208,14981.0,15012.608
579,205,2621.059,14967.0,15005.908
580,217,2625.4342,14963.0,14997.76
581,216,2629.9868,14953.0,14990.028
582,217,2634.5237,14953.0,14982.464
583,217,2638.982,14935.0,14975.608
584,215,2643.6319,14929.0,14968.936
585,210,2648.2985,14928.0,14961.532
586,212,2652.8493,14916.0,14953.896
587,215,2657.3842,14911.0,14948.156
588,218,2661.9349,14907.0,14941.692
589,213,2666.4909,14902.0,14933.784
590,214,2671.001,14895.0,14928.688
591,212,2675.3784,14880.0,14920.796
592,211,2679.635,14879.0,14913.224
593,209,2683.9553,14869.0,14905.68
594,217,2688.5112,14862.0,14898.152
595,211,2692.9457,14862.0,14891.628
596,210,2697.2913,14856.0,14884.288
597,214,2701.6883,14832.0,14878.22
598,220,2706.0951,14832.0,14873.704
599,213,2710.4027,14832.0,14867.012
600,207,2714.695,14831.0,14859.592
601,216,2719.7701,14828.0,14853.976
602,211,2724.19,14817.0,14847.8
603,216,2728.5541,14802.0,14841.476
604,203,2732.8364,14797.0,14834.128
605,214,2737.4194,14793.0,14828.02
606,209,2741.7446,14776.0,14819.62
607,219,2746.2119,14776.0,14811.68
608,216,2750.8045,14769.0,14805.028
609,218,2755.3051,14755.0,14797.18
610,209,2759.5237,14755.0,14789.332
611,214,2764.0872,14739.0,14782.368
612,213,2768.5672,14739.0,14775.98
613,216,2773.1645,14733.0,14770.18
614,221,2777.7114,14733.0,14764.148
615,209,2781.9114,14732.0,14756.968
616,215,2786.4212,14720.0,14750.708
617,210,2791.0488,14714.0,14745.232
618,216,2795.5531,14711.0,14739.572
619,210,2799.9367,14701.0,14734.652
620,214,2804.5232,14688.0,14728.124
621,219,2809.2318,14684.0,14721.896
622,212,2813.7543,14684.0,14715.576
623,218,2818.4063,14683.0,14709.852
624,208,2822.7038,14679.0,14703.22
625,217,2827.3117,14674.0,14698.768
626,207,2831.4567,14663.0,14692.552
627,216,2835.9425,14660.0,14687.336
628,216,2840.2803,14659.0,14681.26
629,202,2844.6216,14648.0,14675.996
630,208,2848.8266,14632.0,14671.364
631,212,2853.3203,14632.0,14665.496
632,209,2857.6064,14621.0,14658.104
633,219,2862.2939,14620.0,14651.328
634,207,2866.7775,14607.0,14644.576
635,212,2871.0766,14602.0,14636.808
636,208,2875.463,14595.0,14630.008
637,218,2879.9741,14584.0,14621.724
638,209,2884.4052,14581.0,14614.264
639,218,2889.0125,14569.0,14607.224
640,215,2893.5473,14564.0,14600.592
641,218,2897.9524,14563.0,14593.36
642,216,2902.5747,14555.0,14587.26
643,211,2906.9448,14540.0,14581.608
644,211,2911.374,14540.0,14574.464
645,214,2915.9433,14533.0,14568.004
646,213,2920.3374,14530.0,14561.392
647,220,2924.944,14514.0,14553.9
648,212,2929.6313,14514.0,14547.176
649,212,2934.1838,14496.0,14540.452
650,218,2938.9544,14496.0,14531.556
651,212,2943.8377,14494.0,14522.752
652,215,2948.3577,14481.0,14513.924
653,213,2952.8988,14464.0,14507.512
654,221,2957.5925,14464.0,14497.816
655,207,2962.0714,14454.0,14490.996
656,209,2966.4079,14450.0,14485.448
657,216,2970.9783,14449.0,14479.196
658,207,2975.2629,14444.0,14473.144
659,207,2979.5059,14436.0,14466.836
660,215,2983.9656,14430.0,14459.02
661,206,2988.3445,14425.0,14451.368
662,210,2992.8109,14418.0,14444.756
663,211,2997.1116,14400.0,14437.196
664,212,3001.5402,14398.0,14430.9
665,214,3006.1507,14388.0,14426.032
666,206,3010.6685,14388.0,14419.912
667,213,3015.0762,14383.0,14412.076
668,218,3019.4239,14381.0,14406.1
669,212,3023.9718,14366.0,14399.136
670,206,3028.3166,14363.0,14394.584
671,220,3032.9944,14359.0,14388.5
672,217,3037.638,14348.0,14381.88
673,206,3042.1973,14348.0,14375.884
674,211,3046.7875,14338.0,14370.34
675,214,3051.1756,14337.0,14364.568
676,212,3055.7299,14320.0,14358.96
677,217,3060.4869,14320.0,14352.348
678,207,3065.1077,14320.0,14345.908
679,217,3070.0013,14310.0,14340.26
680,213,3074.7051,14303.0,14334.808
681,212,3079.5358,14290.0,14328.492
682,217,3084.3383,14290.0,14321.6
683,219,3089.0722,14285.0,14314.14
684,210,3093.6149,14283.0,14307.996
685,209,3098.0412,14271.0,14302.652
686,210,3102.5371,14258.0,14295.824
687,210,3107.0326,14257.0,14289.436
688,210,3111.5083,14251.0,14285.064
689,216,3116.1045,14249.0,14278.904
690,216,3120.7802,14238.0,14273.348
691,214,3125.3901,14238.0,14267.244
692,220,3130.0195,14231.0,14259.972
693,209,3134.5701,14226.0,14253.004
694,216,3139.1438,14222.0,14247.376
695,216,3143.7671,14214.0,14242.492
696,214,3148.3832,14203.0,14236.588
697,218,3152.8116,14203.0,14231.012
698,218,3157.5196,14198.0,14224.984
699,219,3162.1262,14189.0,14219.16
700,221,3166.6691,14185.0,14213.556
701,216,3171.7649,14185.0,14207.368
702,212,3176.5213,14176.0,14202.46
703,212,3180.9963,14172.0,14196.328
704,210,3185.5225,14162.0,14190.804
705,218,3190.059,14153.0,14185.056
706,213,3194.5187,14153.0,14178.784
707,218,3199.0971,14147.0,14173.64
708,209,3203.5212,14140.0,14167.356
709,221,3208.2997,14134.0,14161.732
710,213,3212.655,14118.0,14155.248
711,214,3216.9762,14116.0,14150.408
