{'gen': 0, 'nevals': 200, 'min': 17999.624267578125, 'avg': 27673.14623199463}
{'gen': 99, 'nevals': 152, 'min': 3534.0223388671875, 'avg': 3667.0130950927733}
{'gen': 100, 'nevals': 164, 'min': 3482.853515625, 'avg': 3646.2877670288085}
{'gen': 101, 'nevals': 160, 'min': 3482.853515625, 'avg': 3626.4217547607423}
{'gen': 102, 'nevals': 166, 'min': 3460.4686889648438, 'avg': 3596.87418548584}
{'gen': 103, 'nevals': 168, 'min': 3443.8245849609375, 'avg': 3575.8492080688475}
{'gen': 104, 'nevals': 162, 'min': 3407.778076171875, 'avg': 3542.7479544067382}
{'gen': 105, 'nevals': 170, 'min': 3407.778076171875, 'avg': 3528.6737191772463}
{'gen': 106, 'nevals': 166, 'min': 3391.0052490234375, 'avg': 3501.0136770629883}
{'gen': 107, 'nevals': 159, 'min': 3381.7437744140625, 'avg': 3477.6445065307616}
{'gen': 108, 'nevals': 162, 'min': 3364.6959228515625, 'avg': 3455.939969787598}
{'gen': 109, 'nevals': 160, 'min': 3351.0419311523438, 'avg': 3438.419197998047}
{'gen': 110, 'nevals': 162, 'min': 3351.0419311523438, 'avg': 3420.3736660766604}
{'gen': 111, 'nevals': 158, 'min': 3344.1948852539062, 'avg': 3406.3488565063476}
{'gen': 112, 'nevals': 155, 'min': 3340.7332763671875, 'avg': 3395.1311068725586}
{'gen': 113, 'nevals': 166, 'min': 3304.2200317382812, 'avg': 3376.9460934448243}
{'gen': 114, 'nevals': 168, 'min': 3304.1497192382812, 'avg': 3367.927819519043}
{'gen': 115, 'nevals': 164, 'min': 3279.0921020507812, 'avg': 3354.9649768066406}
{'gen': 116, 'nevals': 159, 'min': 3262.63916015625, 'avg': 3340.5923345947267}
{'gen': 117, 'nevals': 156, 'min': 3262.63916015625, 'avg': 3326.171395568848}
{'gen': 118, 'nevals': 164, 'min': 3252.7261962890625, 'avg': 3315.769621582031}
{'gen': 119, 'nevals': 164, 'min': 3246.7728881835938, 'avg': 3301.473151245117}
{'gen': 120, 'nevals': 168, 'min': 3223.907958984375, 'avg': 3289.2472631835935}
{'gen': 121, 'nevals': 157, 'min': 3223.907958984375, 'avg': 3274.504027404785}
{'gen': 122, 'nevals': 152, 'min': 3209.5675048828125, 'avg': 3263.375603027344}
{'gen': 123, 'nevals': 142, 'min': 3200.732666015625, 'avg': 3253.769216308594}
{'gen': 124, 'nevals': 165, 'min': 3200.732666015625, 'avg': 3243.790756530762}
{'gen': 125, 'nevals': 168, 'min': 3196.8955078125, 'avg': 3234.5357794189454}
{'gen': 126, 'nevals': 158, 'min': 3180.0503540039062, 'avg': 3223.0332971191406}
{'gen': 127, 'nevals': 153, 'min': 3179.2318725585938, 'avg': 3214.528892211914}
{'gen': 128, 'nevals': 157, 'min': 3172.6082153320312, 'avg': 3205.411094055176}
{'gen': 129, 'nevals': 154, 'min': 3169.6111450195312, 'avg': 3198.85713684082}
{'gen': 130, 'nevals': 154, 'min': 3156.0133666992188, 'avg': 3194.0191415405275}
{'gen': 131, 'nevals': 158, 'min': 3153.7879028320312, 'avg': 3186.9474353027344}
{'gen': 132, 'nevals': 158, 'min': 3145.0308837890625, 'avg': 3181.1481921386717}
{'gen': 133, 'nevals': 160, 'min': 3145.0308837890625, 'avg': 3173.073052368164}
{'gen': 134, 'nevals': 144, 'min': 3134.5643920898438, 'avg': 3165.1881674194337}
{'gen': 135, 'nevals': 162, 'min': 3129.8355102539062, 'avg': 3159.306754760742}
{'gen': 136, 'nevals': 166, 'min': 3121.9535522460938, 'avg': 3153.587428894043}
{'gen': 137, 'nevals': 162, 'min': 3120.6015014648438, 'avg': 3145.9649880981447}
{'gen': 138, 'nevals': 158, 'min': 3106.5411987304688, 'avg': 3140.1148727416994}
{'gen': 139, 'nevals': 172, 'min': 3088.4386596679688, 'avg': 3134.44891204834}
{'gen': 140, 'nevals': 162, 'min': 3087.7421264648438, 'avg': 3126.970456237793}
{'gen': 141, 'nevals': 158, 'min': 3079.1239013671875, 'avg': 3119.537268676758}
{'gen': 142, 'nevals': 158, 'min': 3076.048095703125, 'avg': 3111.286605834961}
{'gen': 143, 'nevals': 158, 'min': 3075.8472290039062, 'avg': 3103.229861755371}
{'gen': 144, 'nevals': 154, 'min': 3070.5380859375, 'avg': 3096.3668838500976}
{'gen': 145, 'nevals': 164, 'min': 3059.1860961914062, 'avg': 3089.049173583984}
{'gen': 146, 'nevals': 158, 'min': 3059.1860961914062, 'avg': 3083.2514767456055}
{'gen': 147, 'nevals': 166, 'min': 3058.1427612304688, 'avg': 3078.8670437622072}
{'gen': 148, 'nevals': 164, 'min': 3055.6083984375, 'avg': 3074.237494812012}
{'gen': 149, 'nevals': 164, 'min': 3052.8532104492188, 'avg': 3070.258383178711}
{'gen': 150, 'nevals': 166, 'min': 3047.4005126953125, 'avg': 3065.7432019042967}
{'gen': 151, 'nevals': 156, 'min': 3046.8103637695312, 'avg': 3062.6071417236326}
{'gen': 152, 'nevals': 158, 'min': 3039.6126708984375, 'avg': 3058.823898925781}
{'gen': 153, 'nevals': 159, 'min': 3039.6126708984375, 'avg': 3055.247686157227}
{'gen': 154, 'nevals': 160, 'min': 3038.326171875, 'avg': 3051.6183682250976}
{'gen': 155, 'nevals': 161, 'min': 3038.009765625, 'avg': 3049.1107315063477}
{'gen': 156, 'nevals': 162, 'min': 3032.079345703125, 'avg': 3046.1161587524416}
{'gen': 157, 'nevals': 166, 'min': 3030.8111572265625, 'avg': 3043.586987915039}
{'gen': 158, 'nevals': 164, 'min': 3027.311279296875, 'avg': 3040.8436322021485}
{'gen': 159, 'nevals': 168, 'min': 3026.3245239257812, 'avg': 3038.431616821289}
{'gen': 160, 'nevals': 153, 'min': 3023.7138061523438, 'avg': 3035.6028579711915}
{'gen': 161, 'nevals': 150, 'min': 3021.134765625, 'avg': 3032.134256286621}
{'gen': 162, 'nevals': 158, 'min': 3020.8071899414062, 'avg': 3029.2037438964844}
{'gen': 163, 'nevals': 164, 'min': 3018.8721313476562, 'avg': 3027.480905456543}
{'gen': 164, 'nevals': 162, 'min': 3017.4285278320312, 'avg': 3025.7951495361326}
{'gen': 165, 'nevals': 154, 'min': 3016.3877563476562, 'avg': 3023.7597601318357}
{'gen': 166, 'nevals': 166, 'min': 3015.8856811523438, 'avg': 3022.469797668457}
{'gen': 167, 'nevals': 158, 'min': 3013.5221557617188, 'avg': 3021.144571838379}
{'gen': 168, 'nevals': 164, 'min': 3010.031982421875, 'avg': 3019.5801205444336}
{'gen': 169, 'nevals': 168, 'min': 3010.031982421875, 'avg': 3018.3968096923827}
{'gen': 170, 'nevals': 156, 'min': 3009.591796875, 'avg': 3018.4890408325195}
{'gen': 171, 'nevals': 162, 'min': 3007.9747924804688, 'avg': 3014.6748751831055}
{'gen': 172, 'nevals': 160, 'min': 3004.9052124023438, 'avg': 3013.6259967041015}
{'gen': 173, 'nevals': 163, 'min': 3004.9052124023438, 'avg': 3012.1938876342774}
{'gen': 174, 'nevals': 158, 'min': 3003.350830078125, 'avg': 3010.373649902344}
{'gen': 175, 'nevals': 164, 'min': 3001.4035034179688, 'avg': 3009.11163482666}
{'gen': 176, 'nevals': 162, 'min': 3001.2147216796875, 'avg': 3007.5850552368165}
{'gen': 177, 'nevals': 154, 'min': 2999.4583740234375, 'avg': 3005.943927612305}
{'gen': 178, 'nevals': 164, 'min': 2999.1161499023438, 'avg': 3004.8966806030276}
{'gen': 179, 'nevals': 155, 'min': 2997.3023071289062, 'avg': 3003.2082705688476}
{'gen': 180, 'nevals': 171, 'min': 2994.715576171875, 'avg': 3003.936763000488}
{'gen': 181, 'nevals': 160, 'min': 2994.715576171875, 'avg': 3001.4648767089843}
{'gen': 182, 'nevals': 164, 'min': 2994.70458984375, 'avg': 2999.4495593261718}
{'gen': 183, 'nevals': 156, 'min': 2991.6798706054688, 'avg': 2998.5448608398438}
{'gen': 184, 'nevals': 166, 'min': 2991.6798706054688, 'avg': 2997.6436083984377}
{'gen': 185, 'nevals': 166, 'min': 2989.5038452148438, 'avg': 2996.929197692871}
{'gen': 186, 'nevals': 172, 'min': 2988.6051635742188, 'avg': 2995.7925384521486}
{'gen': 187, 'nevals': 160, 'min': 2988.6051635742188, 'avg': 2994.479243774414}
{'gen': 188, 'nevals': 160, 'min': 2987.559814453125, 'avg': 2993.0311495971678}
{'gen': 189, 'nevals': 162, 'min': 2986.8275756835938, 'avg': 2993.929075927734}
{'gen': 190, 'nevals': 162, 'min': 2986.7572631835938, 'avg': 2990.4872735595704}
{'gen': 191, 'nevals': 156, 'min': 2985.2997436523438, 'avg': 2989.580914306641}
{'gen': 192, 'nevals': 167, 'min': 2984.9954223632812, 'avg': 2988.86267578125}
{'gen': 193, 'nevals': 161, 'min': 2984.0278930664062, 'avg': 2987.9949224853517}
{'gen': 194, 'nevals': 160, 'min': 2983.3416137695312, 'avg': 2987.069046020508}
{'gen': 195, 'nevals': 164, 'min': 2983.3416137695312, 'avg': 2986.438370361328}
{'gen': 196, 'nevals': 158, 'min': 2982.2429809570312, 'avg': 2985.943433532715}
{'gen': 197, 'nevals': 160, 'min': 2981.3082275390625, 'avg': 2985.417022705078}
{'gen': 198, 'nevals': 158, 'min': 2980.2954711914062, 'avg': 2984.9190060424803}
{'gen': 199, 'nevals': 160, 'min': 2978.6328735351562, 'avg': 2984.081184082031}
{'gen': 200, 'nevals': 162, 'min': 2978.6328735351562, 'avg': 2983.3080935668945}
{'gen': 201, 'nevals': 172, 'min': 2978.0264282226562, 'avg': 2982.6663793945313}
{'gen': 202, 'nevals': 162, 'min': 2977.0350952148438, 'avg': 2981.4003451538088}
{'gen': 203, 'nevals': 154, 'min': 2974.297119140625, 'avg': 2980.3089559936525}
{'gen': 204, 'nevals': 160, 'min': 2973.9561767578125, 'avg': 2979.327373352051}
{'gen': 205, 'nevals': 151, 'min': 2973.7948608398438, 'avg': 2978.2217239379884}
{'gen': 206, 'nevals': 168, 'min': 2972.4834594726562, 'avg': 2976.769514465332}
{'gen': 207, 'nevals': 158, 'min': 2972.4834594726562, 'avg': 2975.643044128418}
{'gen': 208, 'nevals': 154, 'min': 2972.0183715820312, 'avg': 2974.819478759766}
{'gen': 209, 'nevals': 164, 'min': 2971.9114379882812, 'avg': 2974.039098815918}
{'gen': 210, 'nevals': 159, 'min': 2971.1665649414062, 'avg': 2973.8137261962893}
{'gen': 211, 'nevals': 157, 'min': 2946.2173461914062, 'avg': 2973.240897216797}
{'gen': 212, 'nevals': 162, 'min': 2945.1359252929688, 'avg': 2972.5950384521484}
{'gen': 213, 'nevals': 156, 'min': 2943.287109375, 'avg': 2971.8591229248045}
{'gen': 214, 'nevals': 168, 'min': 2942.8201904296875, 'avg': 2969.908399658203}
{'gen': 215, 'nevals': 154, 'min': 2940.1375122070312, 'avg': 2965.891461181641}
{'gen': 216, 'nevals': 162, 'min': 2939.5094604492188, 'avg': 2959.112791442871}
{'gen': 217, 'nevals': 164, 'min': 2937.5070190429688, 'avg': 2952.21209564209}
{'gen': 218, 'nevals': 159, 'min': 2937.5070190429688, 'avg': 2945.126979675293}
{'gen': 219, 'nevals': 152, 'min': 2936.7696533203125, 'avg': 2941.7977532958985}
{'gen': 220, 'nevals': 168, 'min': 2936.7696533203125, 'avg': 2940.6314126586913}
{'gen': 221, 'nevals': 151, 'min': 2935.9865112304688, 'avg': 2939.6435577392576}
{'gen': 222, 'nevals': 166, 'min': 2935.9865112304688, 'avg': 2938.891632385254}
{'gen': 223, 'nevals': 157, 'min': 2934.4846801757812, 'avg': 2938.272041931152}
{'gen': 224, 'nevals': 162, 'min': 2934.093017578125, 'avg': 2937.5649865722658}
{'gen': 225, 'nevals': 166, 'min': 2933.482177734375, 'avg': 2936.952135314941}
{'gen': 226, 'nevals': 162, 'min': 2933.482177734375, 'avg': 2936.302621765137}
{'gen': 227, 'nevals': 160, 'min': 2933.4678955078125, 'avg': 2935.5259643554687}
{'gen': 228, 'nevals': 162, 'min': 2933.2774658203125, 'avg': 2934.8379565429686}
{'gen': 229, 'nevals': 158, 'min': 2931.7489013671875, 'avg': 2934.2472207641604}
{'gen': 230, 'nevals': 158, 'min': 2931.6181640625, 'avg': 2933.811186218262}
{'gen': 231, 'nevals': 166, 'min': 2931.6181640625, 'avg': 2933.528823852539}
{'gen': 232, 'nevals': 158, 'min': 2931.1627807617188, 'avg': 2933.2258099365235}
{'gen': 233, 'nevals': 160, 'min': 2930.68359375, 'avg': 2932.898061218262}
{'gen': 234, 'nevals': 154, 'min': 2930.559814453125, 'avg': 2932.3798123168945}
{'gen': 235, 'nevals': 156, 'min': 2930.4671630859375, 'avg': 2931.8463116455077}
{'gen': 236, 'nevals': 162, 'min': 2930.4671630859375, 'avg': 2931.45934753418}
{'gen': 237, 'nevals': 172, 'min': 2930.2305908203125, 'avg': 2931.1788162231446}
{'gen': 238, 'nevals': 168, 'min': 2930.225830078125, 'avg': 2930.9164874267576}
{'gen': 239, 'nevals': 154, 'min': 2929.9903564453125, 'avg': 2930.7556979370115}
{'gen': 240, 'nevals': 164, 'min': 2920.796630859375, 'avg': 2930.4901693725587}
{'gen': 241, 'nevals': 164, 'min': 2920.5216064453125, 'avg': 2930.2376559448244}
{'gen': 242, 'nevals': 170, 'min': 2920.3335571289062, 'avg': 2929.624055786133}
{'gen': 243, 'nevals': 156, 'min': 2918.6376342773438, 'avg': 2927.9981973266604}
{'gen': 244, 'nevals': 170, 'min': 2918.553955078125, 'avg': 2925.842164306641}
{'gen': 245, 'nevals': 170, 'min': 2917.3189086914062, 'avg': 2923.2611251831054}
{'gen': 246, 'nevals': 152, 'min': 2917.3189086914062, 'avg': 2921.111032104492}
{'gen': 247, 'nevals': 164, 'min': 2917.2907104492188, 'avg': 2919.7703421020506}
{'gen': 248, 'nevals': 164, 'min': 2916.8690185546875, 'avg': 2919.024980163574}
{'gen': 249, 'nevals': 161, 'min': 2916.8690185546875, 'avg': 2918.4120693969726}
{'gen': 250, 'nevals': 166, 'min': 2909.9093627929688, 'avg': 2917.9153161621093}
{'gen': 251, 'nevals': 172, 'min': 2909.9093627929688, 'avg': 2917.4316760253905}
{'gen': 252, 'nevals': 166, 'min': 2908.3807983398438, 'avg': 2917.0674005126953}
{'gen': 253, 'nevals': 171, 'min': 2908.3807983398438, 'avg': 2916.658319091797}
{'gen': 254, 'nevals': 167, 'min': 2908.19970703125, 'avg': 2915.8559509277343}
{'gen': 255, 'nevals': 170, 'min': 2907.9750366210938, 'avg': 2914.31748046875}
{'gen': 256, 'nevals': 164, 'min': 2907.803466796875, 'avg': 2911.801290893555}
{'gen': 257, 'nevals': 170, 'min': 2907.803466796875, 'avg': 2909.3489904785156}
{'gen': 258, 'nevals': 163, 'min': 2907.7474365234375, 'avg': 2908.3779830932617}
{'gen': 259, 'nevals': 164, 'min': 2907.7474365234375, 'avg': 2908.078897705078}
{'gen': 260, 'nevals': 162, 'min': 2907.6000366210938, 'avg': 2907.9716482543945}
{'gen': 261, 'nevals': 168, 'min': 2907.5963745117188, 'avg': 2907.8871350097656}
{'gen': 262, 'nevals': 166, 'min': 2907.5753173828125, 'avg': 2907.825215148926}
{'gen': 263, 'nevals': 153, 'min': 2907.5440063476562, 'avg': 2907.773826599121}
{'gen': 264, 'nevals': 162, 'min': 2901.3696899414062, 'avg': 2907.7153811645508}
{'gen': 265, 'nevals': 168, 'min': 2901.3696899414062, 'avg': 2907.674122009277}
{'gen': 266, 'nevals': 162, 'min': 2901.3696899414062, 'avg': 2907.3663034057618}
{'gen': 267, 'nevals': 162, 'min': 2901.3535766601562, 'avg': 2907.051498413086}
{'gen': 268, 'nevals': 164, 'min': 2901.33837890625, 'avg': 2905.9107019042967}
{'gen': 269, 'nevals': 146, 'min': 2901.33837890625, 'avg': 2904.5678146362307}
{'gen': 270, 'nevals': 166, 'min': 2901.33837890625, 'avg': 2903.2308764648437}
{'gen': 271, 'nevals': 158, 'min': 2901.33837890625, 'avg': 2901.7537582397463}
{'gen': 272, 'nevals': 160, 'min': 2901.3250122070312, 'avg': 2901.4049459838866}
{'gen': 273, 'nevals': 154, 'min': 2901.3250122070312, 'avg': 2901.46650970459}
{'gen': 274, 'nevals': 156, 'min': 2901.3250122070312, 'avg': 2901.3791024780276}
{'gen': 275, 'nevals': 166, 'min': 2901.3250122070312, 'avg': 2901.351223754883}
{'gen': 276, 'nevals': 158, 'min': 2901.3250122070312, 'avg': 2901.4001943969724}
{'gen': 277, 'nevals': 166, 'min': 2901.3250122070312, 'avg': 2901.4223767089843}
{'gen': 278, 'nevals': 160, 'min': 2901.3250122070312, 'avg': 2901.38197265625}
{'gen': 279, 'nevals': 162, 'min': 2901.3250122070312, 'avg': 2901.3873989868166}
{'gen': 280, 'nevals': 166, 'min': 2901.3250122070312, 'avg': 2901.4146817016604}
{'gen': 281, 'nevals': 158, 'min': 2901.2625732421875, 'avg': 2901.451403503418}
{'gen': 282, 'nevals': 164, 'min': 2901.2625732421875, 'avg': 2901.380658874512}
{'gen': 283, 'nevals': 154, 'min': 2901.2625732421875, 'avg': 2901.376002502441}
{'gen': 284, 'nevals': 172, 'min': 2901.2625732421875, 'avg': 2901.528320617676}
{'gen': 285, 'nevals': 160, 'min': 2901.2625732421875, 'avg': 2901.390178527832}
{'gen': 286, 'nevals': 166, 'min': 2901.2625732421875, 'avg': 2901.367291259766}
{'gen': 287, 'nevals': 150, 'min': 2901.2625732421875, 'avg': 2901.3352752685546}
{'gen': 288, 'nevals': 160, 'min': 2893.1654663085938, 'avg': 2901.274716796875}
{'gen': 289, 'nevals': 164, 'min': 2890.1253662109375, 'avg': 2901.1790121459962}
{'gen': 290, 'nevals': 158, 'min': 2890.1253662109375, 'avg': 2900.969886474609}
{'gen': 291, 'nevals': 155, 'min': 2890.1253662109375, 'avg': 2900.2966040039064}
{'gen': 292, 'nevals': 172, 'min': 2890.1253662109375, 'avg': 2899.562071838379}
{'gen': 293, 'nevals': 168, 'min': 2890.1253662109375, 'avg': 2897.683457336426}
{'gen': 294, 'nevals': 168, 'min': 2890.1253662109375, 'avg': 2895.2145822143557}
{'gen': 295, 'nevals': 160, 'min': 2890.1253662109375, 'avg': 2893.114261779785}
{'gen': 296, 'nevals': 170, 'min': 2890.1253662109375, 'avg': 2891.397357788086}
{'gen': 297, 'nevals': 166, 'min': 2890.1253662109375, 'avg': 2890.8522811889648}
{'gen': 298, 'nevals': 154, 'min': 2890.1253662109375, 'avg': 2890.4895904541017}
{'gen': 299, 'nevals': 170, 'min': 2890.1253662109375, 'avg': 2890.280160827637}
{'gen': 300, 'nevals': 159, 'min': 2890.1253662109375, 'avg': 2890.4625942993166}
{'gen': 301, 'nevals': 156, 'min': 2890.1253662109375, 'avg': 2890.739629211426}
{'gen': 302, 'nevals': 160, 'min': 2890.1253662109375, 'avg': 2890.2207238769533}
