gen,nevals,time,min,avg
249,210,54.5791,29271.0,29449.228
250,207,54.7814,29182.0,29400.344
251,210,54.9929,29091.0,29357.012
252,212,55.2002,29086.0,29306.164
253,220,55.4299,29086.0,29258.588
254,212,55.6418,29080.0,29208.852
255,219,55.8676,28978.0,29170.596
256,216,56.0789,28978.0,29127.544
257,210,56.2909,28935.0,29089.884
258,219,56.5125,28923.0,29056.792
259,206,56.7148,28877.0,29017.868
260,214,56.9237,28853.0,28987.244
261,212,57.1303,28807.0,28945.092
262,213,57.3365,28768.0,28908.272
263,213,57.5548,28743.0,28868.548
264,214,57.7672,28718.0,28836.196
265,215,57.988,28685.0,28805.064
266,214,58.2046,28650.0,28773.496
267,212,58.4213,28595.0,28741.6
268,212,58.6376,28588.0,28714.284
269,218,58.8568,28579.0,28683.396
270,218,59.0823,28524.0,28655.28
271,212,59.2948,28485.0,28625.736
272,211,59.5244,28480.0,28593.776
273,213,59.7537,28437.0,28567.5
274,216,59.9731,28393.0,28540.68
275,213,60.1859,28372.0,28504.84
276,217,60.4013,28368.0,28473.58
277,215,60.6147,28302.0,28447.14
278,213,60.8227,28302.0,28423.072
279,212,61.0292,28264.0,28392.604
280,220,61.2543,28246.0,28362.792
281,218,61.473,28188.0,28333.8
282,219,61.6898,28154.0,28300.708
283,212,61.9086,28138.0,28272.08
284,215,62.1231,28136.0,28243.248
285,211,62.3369,28120.0,28213.116
286,216,62.5514,28069.0,28186.664
287,218,62.768,28056.0,28160.604
288,215,62.9902,27998.0,28130.14
289,211,63.1936,27987.0,28099.956
290,216,63.4007,27966.0,28075.536
291,215,63.6153,27966.0,28056.124
292,209,63.8116,27897.0,28032.896
293,220,64.0308,27884.0,28011.26
294,217,64.2462,27884.0,27985.824
295,214,64.4608,27847.0,27961.42
296,218,64.6731,27843.0,27941.784
297,204,64.8726,27825.0,27916.2
298,212,65.0789,27793.0,27892.88
299,214,65.2928,27762.0,27866.568
300,217,65.504,27730.0,27846.648
301,217,65.8664,27730.0,27821.652
302,219,66.0846,27706.0,27802.096
303,220,66.3044,27706.0,27780.916
304,217,66.5389,27662.0,27758.052
305,216,66.798,27647.0,27739.14
306,223,67.0532,27627.0,27718.336
307,212,67.3113,27624.0,27698.024
308,208,67.566,27592.0,27676.488
309,212,67.8041,27557.0,27658.724
310,219,68.0557,27544.0,27638.88
311,214,68.2818,27537.0,27616.936
312,217,68.4976,27506.0,27592.472
313,215,68.7233,27504.0,27574.18
314,215,68.9353,27486.0,27551.472
315,208,69.1399,27446.0,27533.028
316,216,69.351,27418.0,27511.452
317,207,69.5614,27418.0,27493.208
318,216,69.775,27397.0,27473.736
319,212,69.9809,27356.0,27454.936
320,214,70.1893,27352.0,27438.36
321,207,70.4037,27344.0,27416.54
322,214,70.6063,27322.0,27396.996
323,215,70.8299,27314.0,27378.912
324,211,71.0318,27277.0,27360.332
325,207,71.2468,27259.0,27342.568
326,204,71.4536,27230.0,27322.952
327,218,71.673,27190.0,27302.32
328,213,71.8861,27190.0,27282.652
329,214,72.1057,27179.0,27262.336
330,218,72.3372,27159.0,27240.532
331,215,72.556,27135.0,27221.46
332,211,72.7566,27131.0,27201.696
333,218,72.9668,27114.0,27182.74
334,217,73.1923,27096.0,27163.536
335,215,73.3967,27064.0,27143.636
336,212,73.6058,27043.0,27123.372
337,218,73.8258,27032.0,27101.568
338,215,74.0438,27005.0,27083.328
339,211,74.2579,26958.0,27064.884
340,218,74.5055,26954.0,27044.252
341,215,74.7351,26940.0,27023.832
342,214,74.9643,26926.0,27001.416
343,212,75.191,26895.0,26981.976
344,217,75.4198,26888.0,26963.676
345,207,75.6555,26851.0,26945.368
346,214,75.8944,26829.0,26925.0
