gen,nevals,time,min,avg
252,212,222.4094,29540.0,29680.42
253,220,223.2657,29523.0,29649.964
254,211,224.1709,29474.0,29619.936
255,219,225.0439,29474.0,29591.888
256,216,225.8869,29433.0,29559.788
257,210,226.7264,29400.0,29527.688
258,219,227.5799,29393.0,29504.964
259,205,228.4103,29356.0,29469.324
260,214,229.2605,29337.0,29441.308
261,212,230.1103,29316.0,29414.996
262,213,230.9496,29288.0,29391.804
263,213,231.8068,29247.0,29369.684
264,214,232.6624,29228.0,29347.892
265,215,233.5112,29196.0,29322.008
266,214,234.3657,29182.0,29294.472
267,211,235.2036,29143.0,29269.132
268,212,236.0584,29143.0,29243.152
269,218,236.9358,29122.0,29215.24
270,218,237.8259,29079.0,29192.616
271,212,238.7948,29074.0,29165.852
272,211,239.757,29058.0,29141.352
273,213,240.6463,29029.0,29119.348
274,216,241.4972,28993.0,29094.416
275,212,242.3272,28982.0,29067.86
276,217,243.1925,28956.0,29039.876
277,215,244.09,28929.0,29016.72
278,211,244.9614,28924.0,28998.36
279,211,245.8266,28895.0,28975.708
280,219,246.6988,28850.0,28949.072
281,218,247.574,28825.0,28928.572
282,218,248.4791,28803.0,28904.684
283,212,249.3723,28776.0,28879.408
284,215,250.2255,28739.0,28857.096
285,211,251.0638,28738.0,28833.028
286,216,251.9067,28734.0,28810.108
287,218,252.7554,28675.0,28789.1
288,215,253.6169,28656.0,28762.2
289,209,254.4726,28633.0,28733.14
290,216,255.3186,28624.0,28707.74
291,214,256.1614,28568.0,28684.532
292,209,257.0056,28554.0,28657.452
293,220,257.8996,28510.0,28630.664
294,217,258.7909,28490.0,28604.308
295,214,259.6625,28449.0,28579.48
296,218,260.5274,28441.0,28552.42
297,204,261.3863,28418.0,28523.616
298,211,262.2385,28365.0,28494.596
299,214,263.1196,28354.0,28468.76
300,216,263.987,28340.0,28443.532
301,217,265.0571,28306.0,28416.82
302,219,265.9255,28280.0,28393.32
303,220,266.8102,28280.0,28365.588
304,217,267.7007,28259.0,28339.24
305,215,268.5859,28219.0,28311.844
306,223,269.5738,28170.0,28290.524
307,212,270.5036,28170.0,28269.408
308,206,271.3943,28145.0,28247.796
309,211,272.2939,28118.0,28224.496
310,219,273.2392,28106.0,28201.284
311,214,274.11,28099.0,28179.724
312,216,274.9604,28054.0,28155.276
313,215,275.8402,28044.0,28133.288
314,215,276.7408,27975.0,28110.172
315,207,277.6286,27975.0,28090.348
316,216,278.6073,27975.0,28066.272
317,207,279.4956,27965.0,28043.124
318,215,280.4084,27906.0,28021.024
319,211,281.3095,27906.0,28001.172
320,214,282.2082,27879.0,27975.592
321,207,283.0898,27875.0,27954.504
322,213,283.9987,27851.0,27931.26
323,215,284.9874,27799.0,27905.336
324,209,285.8615,27788.0,27884.904
325,207,286.7477,27788.0,27865.396
326,204,287.6202,27770.0,27845.012
327,218,288.508,27710.0,27824.62
328,213,289.3934,27710.0,27804.568
329,214,290.3091,27697.0,27784.824
330,218,291.2184,27696.0,27763.8
331,215,292.1151,27630.0,27743.924
332,211,292.9836,27612.0,27722.308
333,217,293.862,27612.0,27699.044
334,216,294.71,27593.0,27673.012
335,214,295.5687,27557.0,27648.788
336,212,296.4087,27541.0,27630.008
337,217,297.2596,27515.0,27608.676
338,215,298.1175,27485.0,27586.88
339,211,298.9731,27485.0,27567.476
340,218,299.8292,27483.0,27550.852
341,215,300.6796,27434.0,27532.456
342,213,301.5189,27416.0,27512.296
343,212,302.3524,27388.0,27488.4
344,216,303.1991,27337.0,27462.908
345,207,304.0429,27337.0,27439.456
346,214,304.9174,27337.0,27415.264
347,213,305.8021,27317.0,27393.992
348,215,306.6529,27308.0,27375.372
349,216,307.5025,27278.0,27354.884
350,216,308.3387,27239.0,27336.904
351,212,309.3997,27233.0,27318.824
352,213,310.2388,27233.0,27302.196
353,211,311.1143,27226.0,27286.636
354,219,311.9825,27198.0,27270.144
355,211,312.8438,27179.0,27251.132
356,206,313.6948,27142.0,27234.56
357,210,314.5747,27142.0,27216.448
358,221,315.4712,27132.0,27196.276
359,220,316.3644,27102.0,27178.236
360,211,317.2734,27095.0,27154.028
361,212,318.1598,27072.0,27138.908
362,210,319.0089,27038.0,27122.284
363,214,319.872,27034.0,27103.688
364,207,320.7508,27025.0,27090.048
365,220,321.6374,27001.0,27070.012
366,204,322.4852,26982.0,27053.868
367,218,323.358,26965.0,27034.936
368,216,324.2255,26929.0,27021.04
369,213,325.0951,26929.0,27002.832
370,211,325.9585,26873.0,26984.184
371,212,326.8247,26873.0,26966.836
372,210,327.6925,26866.0,26948.512
373,218,328.5847,26837.0,26929.292
374,215,329.4977,26819.0,26908.364
375,211,330.3927,26808.0,26888.58
376,209,331.256,26784.0,26864.02
377,213,332.1033,26767.0,26841.196
378,215,332.9457,26746.0,26822.64
379,212,333.8017,26713.0,26803.44
380,204,334.6476,26705.0,26783.792
381,218,335.5023,26683.0,26766.656
382,213,336.3574,26650.0,26747.828
383,218,337.2142,26645.0,26725.62
384,215,338.0466,26622.0,26704.572
385,199,338.8797,26580.0,26679.628
386,219,339.7323,26562.0,26655.192
387,220,340.5766,26528.0,26628.688
388,213,341.4225,26504.0,26602.688
389,219,342.3127,26490.0,26576.196
390,205,343.1936,26436.0,26551.156
391,212,344.0719,26435.0,26524.496
392,220,344.9668,26394.0,26499.716
393,210,345.8191,26391.0,26475.528
394,216,346.7084,26354.0,26447.276
395,202,347.5374,26321.0,26421.16
396,217,348.3806,26312.0,26396.088
397,208,349.2326,26279.0,26372.012
398,208,350.0824,26277.0,26350.512
399,221,350.9346,26243.0,26330.464
400,217,351.7973,26195.0,26310.476
401,213,352.907,26195.0,26287.904
402,219,353.7631,26178.0,26263.852
403,211,354.593,26149.0,26241.364
404,215,355.4454,26134.0,26219.752
405,220,356.2919,26099.0,26195.584
406,213,357.1382,26072.0,26175.772
407,207,357.9809,26072.0,26155.848
408,213,358.8252,25993.0,26133.516
409,210,359.656,25990.0,26109.636
410,218,360.5143,25973.0,26087.384
411,211,361.3827,25957.0,26061.62
412,212,362.2823,25945.0,26034.296
413,213,363.1183,25920.0,26013.012
414,213,363.9624,25893.0,25989.304
415,218,364.8017,25858.0,25963.14
416,217,365.6543,25858.0,25939.032
417,207,366.4897,25833.0,25918.352
418,205,367.3351,25831.0,25899.332
419,211,368.1795,25805.0,25880.696
420,217,369.0811,25803.0,25862.48
421,209,369.9837,25770.0,25845.368
422,216,370.8646,25756.0,25824.9
423,215,371.7638,25750.0,25806.884
424,204,372.6714,25721.0,25791.32
425,220,373.6342,25714.0,25775.48
426,217,374.5299,25680.0,25758.14
427,209,375.4331,25675.0,25741.464
428,211,376.3201,25671.0,25725.348
429,217,377.2309,25650.0,25710.368
430,211,378.1314,25618.0,25692.68
431,211,378.9864,25608.0,25676.664
432,205,379.8299,25603.0,25661.952
433,211,380.7319,25542.0,25646.264
434,214,381.6241,25541.0,25627.668
435,213,382.5275,25541.0,25608.736
436,210,383.4205,25504.0,25589.024
437,217,384.3027,25504.0,25571.812
438,206,385.1784,25475.0,25555.16
439,211,386.043,25419.0,25537.344
440,210,386.9887,25419.0,25516.236
441,215,387.9224,25393.0,25495.192
442,214,388.7848,25393.0,25475.708
443,212,389.6591,25355.0,25457.86
444,216,390.5711,25355.0,25436.74
445,221,391.4979,25319.0,25415.472
446,211,392.3671,25319.0,25397.344
447,218,393.2427,25309.0,25378.092
448,215,394.1196,25271.0,25358.82
449,208,394.9868,25266.0,25340.216
450,218,395.9091,25258.0,25322.616
451,216,397.0724,25236.0,25306.072
452,210,397.9348,25198.0,25285.176
453,208,398.7817,25171.0,25266.736
454,213,399.6305,25160.0,25247.856
455,207,400.4809,25145.0,25227.876
456,212,401.3504,25131.0,25208.244
457,211,402.2562,25103.0,25189.044
458,213,403.1556,25082.0,25167.84
459,215,404.0623,25067.0,25149.532
460,215,404.9351,25042.0,25126.672
461,212,405.7949,25036.0,25107.392
462,216,406.6923,25018.0,25091.184
463,217,407.5917,25002.0,25074.676
464,218,408.4733,24990.0,25057.9
465,211,409.3501,24976.0,25040.74
466,215,410.2461,24959.0,25023.308
467,214,411.1371,24907.0,25005.76
468,215,411.9992,24907.0,24986.152
469,220,412.8631,24904.0,24969.648
470,213,413.7096,24877.0,24950.048
471,213,414.5642,24877.0,24936.18
472,216,415.414,24855.0,24919.568
473,210,416.268,24830.0,24901.676
474,217,417.1088,24816.0,24885.288
475,216,417.9737,24801.0,24869.644
476,207,418.8101,24785.0,24853.256
477,211,419.6496,24770.0,24837.044
478,210,420.4881,24742.0,24819.944
479,218,421.3601,24720.0,24801.784
480,216,422.2208,24681.0,24782.48
481,211,423.0751,24668.0,24761.956
482,213,423.9318,24654.0,24744.036
483,217,424.796,24625.0,24721.68
484,214,425.6406,24605.0,24702.34
485,217,426.5041,24576.0,24679.056
486,218,427.354,24546.0,24651.376
487,216,428.2008,24545.0,24629.9
488,218,429.0491,24527.0,24605.832
489,212,429.8873,24490.0,24584.536
490,210,430.7273,24474.0,24562.18
491,211,431.576,24436.0,24539.064
492,215,432.4179,24397.0,24519.036
493,218,433.2747,24397.0,24496.724
494,209,434.102,24394.0,24476.62
495,209,434.9474,24367.0,24450.808
496,214,435.7896,24331.0,24427.672
497,213,436.6368,24262.0,24406.396
498,213,437.4687,24262.0,24387.456
499,216,438.3202,24262.0,24361.324
500,218,439.1893,24242.0,24340.584
501,219,440.3118,24209.0,24316.896
502,215,441.1504,24209.0,24297.172
503,214,442.0162,24196.0,24271.604
504,213,442.8541,24171.0,24253.844
505,208,443.6943,24157.0,24233.684
506,214,444.539,24143.0,24213.304
507,205,445.3696,24124.0,24194.904
508,219,446.2116,24094.0,24180.676
509,216,447.0849,24079.0,24163.524
510,214,447.9474,24042.0,24145.58
511,216,448.8158,24039.0,24124.688
512,209,449.6702,24037.0,24104.86
513,216,450.5289,23993.0,24084.712
514,207,451.3784,23980.0,24066.72
515,209,452.2371,23972.0,24048.708
516,214,453.086,23947.0,24031.256
517,212,453.946,23926.0,24011.856
518,221,454.8097,23896.0,23991.564
519,213,455.6633,23877.0,23972.632
520,218,456.5239,23875.0,23954.304
521,219,457.3968,23851.0,23931.82
522,212,458.2472,23790.0,23911.104
523,210,459.0956,23790.0,23891.896
524,215,459.9337,23790.0,23873.264
525,212,460.7672,23768.0,23852.68
526,215,461.616,23743.0,23831.456
527,211,462.4596,23716.0,23811.64
528,205,463.2867,23710.0,23793.196
529,208,464.1381,23693.0,23774.768
530,216,464.9857,23664.0,23756.92
531,206,465.831,23645.0,23740.4
532,213,466.6766,23632.0,23721.88
533,214,467.55,23629.0,23702.876
534,215,468.3968,23600.0,23681.74
535,217,469.2677,23577.0,23656.94
536,218,470.121,23542.0,23635.78
537,212,470.9646,23537.0,23616.08
538,216,471.8165,23518.0,23595.064
539,212,472.6626,23488.0,23573.024
540,221,473.516,23459.0,23549.796
541,206,474.3621,23439.0,23529.388
542,211,475.1952,23406.0,23507.78
543,202,476.0255,23388.0,23486.484
544,215,476.8742,23388.0,23467.452
545,208,477.7342,23374.0,23448.8
546,214,478.5851,23346.0,23429.184
547,214,479.4469,23317.0,23408.54
548,207,480.2934,23311.0,23385.132
549,216,481.1404,23270.0,23362.284
550,216,481.9995,23250.0,23341.384
551,205,483.1416,23240.0,23319.472
552,207,483.9829,23221.0,23298.708
553,209,484.8216,23207.0,23279.508
554,211,485.6618,23197.0,23261.68
555,210,486.5031,23177.0,23244.752
556,214,487.356,23152.0,23228.044
557,212,488.2092,23149.0,23210.12
558,216,489.0692,23081.0,23195.664
559,214,489.922,23081.0,23180.044
560,216,490.7629,23081.0,23162.644
561,217,491.6056,23006.0,23140.472
562,213,492.4494,23006.0,23119.196
563,219,493.3074,22999.0,23100.8
564,214,494.1426,22999.0,23075.484
565,208,494.977,22974.0,23052.86
566,214,495.8119,22967.0,23033.128
567,212,496.6493,22931.0,23013.488
568,212,497.4974,22918.0,22996.7
569,216,498.357,22889.0,22978.684
570,204,499.2032,22889.0,22962.696
571,211,500.052,22857.0,22940.88
572,216,500.9018,22836.0,22921.212
573,211,501.744,22812.0,22901.94
574,213,502.5875,22785.0,22881.624
575,212,503.4408,22763.0,22859.172
576,213,504.2808,22748.0,22838.18
577,209,505.1239,22696.0,22816.648
578,216,505.9701,22696.0,22789.844
579,213,506.8075,22676.0,22765.12
580,215,507.6444,22654.0,22742.692
581,210,508.4962,22604.0,22718.932
582,208,509.3406,22604.0,22696.54
583,216,510.1928,22588.0,22673.196
584,214,511.0435,22561.0,22650.948
585,214,511.898,22554.0,22628.792
586,211,512.7288,22552.0,22614.12
587,210,513.5689,22535.0,22594.66
588,208,514.412,22478.0,22574.196
589,215,515.262,22475.0,22556.136
590,214,516.1041,22475.0,22540.948
591,220,516.9507,22443.0,22522.688
592,215,517.7932,22443.0,22504.94
593,210,518.6407,22421.0,22488.016
594,218,519.4803,22406.0,22469.736
595,207,520.3334,22372.0,22452.108
596,206,521.1723,22366.0,22433.804
597,207,522.0055,22348.0,22418.548
598,210,522.8623,22327.0,22399.264
599,217,523.7279,22303.0,22380.52
600,211,524.5785,22271.0,22360.54
601,209,525.7413,22270.0,22341.56
602,214,526.5905,22254.0,22322.368
603,211,527.437,22219.0,22304.82
604,212,528.2654,22196.0,22283.232
605,217,529.1363,22190.0,22261.856
606,213,529.993,22188.0,22240.9
607,216,530.8408,22166.0,22222.58
608,212,531.6918,22141.0,22208.092
609,213,532.543,22140.0,22193.464
610,212,533.3876,22104.0,22177.292
611,209,534.2317,22101.0,22163.544
612,211,535.0736,22101.0,22148.772
613,213,535.9105,22075.0,22136.952
614,214,536.7517,22050.0,22123.648
615,215,537.5956,22037.0,22108.836
616,216,538.4429,22023.0,22092.272
617,213,539.2982,21997.0,22077.444
618,211,540.1459,21984.0,22058.268
619,209,540.99,21960.0,22042.484
620,215,541.8353,21959.0,22023.568
621,210,542.6713,21927.0,22007.444
622,213,543.5129,21893.0,21993.064
623,209,544.3514,21892.0,21976.568
624,213,545.2007,21892.0,21956.944
625,216,546.0564,21883.0,21938.08
626,209,546.898,21854.0,21920.068
627,207,547.7261,21837.0,21903.248
628,211,548.5736,21805.0,21886.552
629,215,549.436,21805.0,21868.664
630,207,550.3014,21784.0,21852.012
631,217,551.1528,21767.0,21835.328
632,220,552.0081,21743.0,21818.16
633,216,552.8664,21737.0,21801.76
634,215,553.7169,21701.0,21788.84
635,209,554.5618,21689.0,21769.176
636,215,555.4101,21674.0,21748.536
637,212,556.2543,21652.0,21728.024
638,216,557.1011,21617.0,21708.704
639,211,557.9394,21593.0,21692.236
640,215,558.7815,21582.0,21667.58
641,214,559.6353,21573.0,21646.568
642,213,560.4794,21555.0,21628.708
643,207,561.3056,21540.0,21609.832
644,214,562.1557,21524.0,21588.972
645,216,563.0121,21517.0,21571.328
646,221,563.8574,21493.0,21556.696
647,213,564.7048,21473.0,21541.504
648,216,565.5491,21454.0,21527.38
649,216,566.3915,21427.0,21509.872
650,212,567.238,21427.0,21495.176
651,212,568.4579,21389.0,21480.252
652,216,569.321,21384.0,21463.164
653,205,570.1548,21384.0,21444.112
654,211,571.0104,21365.0,21426.46
655,210,571.8542,21357.0,21410.18
656,208,572.6909,21343.0,21395.756
657,216,573.5316,21323.0,21379.64
658,207,574.3922,21322.0,21363.888
659,220,575.2413,21256.0,21352.816
660,211,576.0884,21256.0,21337.476
661,215,576.9337,21256.0,21321.852
662,216,577.7752,21239.0,21305.028
663,211,578.621,21237.0,21291.836
664,210,579.4724,21215.0,21278.652
665,219,580.3258,21211.0,21262.508
666,211,581.1715,21193.0,21248.112
667,214,582.0262,21173.0,21233.86
668,214,582.9006,21159.0,21219.096
669,213,583.743,21135.0,21200.9
670,214,584.6007,21110.0,21184.472
671,211,585.4332,21095.0,21165.028
672,215,586.2874,21073.0,21146.624
673,218,587.133,21038.0,21127.768
674,211,587.9773,21038.0,21105.376
675,214,588.817,21025.0,21087.776
676,215,589.6707,21001.0,21071.116
677,211,590.5041,21001.0,21057.956
678,217,591.3703,20984.0,21048.18
679,218,592.2317,20984.0,21035.312
680,212,593.0748,20961.0,21022.42
681,217,593.9232,20951.0,21008.016
682,211,594.7955,20929.0,20992.336
683,216,595.6424,20928.0,20976.092
684,216,596.4944,20911.0,20960.164
685,213,597.3393,20902.0,20943.1
686,215,598.1881,20867.0,20932.324
687,209,599.0377,20843.0,20920.856
688,212,599.8904,20819.0,20904.892
689,214,600.7438,20819.0,20889.048
690,213,601.604,20807.0,20872.856
691,214,602.4593,20753.0,20858.52
692,216,603.3099,20753.0,20839.06
693,219,604.1665,20750.0,20821.12
694,208,605.0119,20724.0,20801.76
695,212,605.8594,20707.0,20788.456
696,215,606.7194,20698.0,20771.672
697,215,607.5749,20671.0,20753.804
698,217,608.4292,20617.0,20730.18
699,217,609.2781,20617.0,20709.14
700,211,610.1249,20612.0,20688.664
701,220,611.3105,20582.0,20664.408
702,208,612.1583,20561.0,20640.448
703,216,613.012,20534.0,20619.76
704,222,613.8524,20534.0,20601.7
705,218,614.6927,20521.0,20583.944
706,212,615.5428,20476.0,20564.984
707,213,616.3841,20476.0,20546.0
708,221,617.2577,20446.0,20529.908
709,205,618.0904,20446.0,20513.656
710,210,618.9286,20425.0,20496.632
711,220,619.7754,20405.0,20476.676
712,211,620.6233,20389.0,20460.356
713,212,621.4541,20350.0,20443.948
714,216,622.3097,20350.0,20426.856
715,205,623.1382,20344.0,20410.136
716,212,623.9743,20327.0,20393.932
717,206,624.8063,20311.0,20377.048
718,205,625.648,20295.0,20360.6
719,211,626.4916,20290.0,20346.728
720,214,627.3466,20279.0,20331.208
721,219,628.1999,20257.0,20316.2
722,209,629.0382,20243.0,20301.856
723,220,629.8906,20236.0,20288.436
724,205,630.7373,20228.0,20276.952
725,212,631.5893,20208.0,20264.284
726,209,632.4404,20206.0,20252.092
727,212,633.2925,20183.0,20239.556
728,218,634.1484,20161.0,20226.54
729,215,634.9877,20161.0,20214.096
730,211,635.8336,20148.0,20200.844
731,213,636.6745,20130.0,20187.3
732,214,637.5269,20110.0,20170.56
733,211,638.3649,20096.0,20158.928
734,214,639.2193,20096.0,20145.028
735,220,640.0711,20079.0,20134.984
736,206,640.9205,20070.0,20119.8
737,215,641.7652,20053.0,20104.892
738,214,642.6175,20040.0,20091.24
