gen,nevals,time,min,avg
348,210,156.8662,12514.0,12542.74
349,218,157.3183,12514.0,12536.552
350,212,157.7703,12500.0,12529.116
351,221,158.2671,12495.0,12522.588
352,211,158.7487,12492.0,12516.0
353,208,159.1927,12482.0,12509.492
354,215,159.6529,12476.0,12502.124
355,219,160.1421,12463.0,12495.528
356,210,160.5975,12463.0,12488.744
357,211,161.0395,12446.0,12481.724
358,215,161.5128,12436.0,12473.548
359,208,162.0088,12435.0,12467.66
360,209,162.512,12428.0,12459.956
361,215,162.9643,12416.0,12452.668
362,200,163.4061,12411.0,12444.568
363,211,163.8538,12403.0,12437.772
364,219,164.2965,12394.0,12428.352
365,209,164.7563,12392.0,12421.612
366,216,165.2154,12384.0,12415.612
367,218,165.6539,12381.0,12408.46
368,207,166.1237,12379.0,12402.2
369,213,166.5949,12375.0,12396.084
370,208,167.042,12361.0,12390.028
371,212,167.4866,12360.0,12385.436
372,216,167.972,12350.0,12378.624
373,213,168.4352,12335.0,12371.804
374,214,168.872,12335.0,12364.444
375,210,169.3023,12327.0,12357.792
376,214,169.7614,12319.0,12351.148
377,214,170.2103,12310.0,12344.172
378,213,170.6763,12300.0,12335.032
379,206,171.0838,12292.0,12327.056
380,217,171.519,12287.0,12319.176
381,212,171.9542,12278.0,12312.516
382,214,172.412,12272.0,12306.492
383,215,172.865,12265.0,12298.3
384,209,173.3084,12261.0,12290.736
385,211,173.7419,12253.0,12282.98
386,216,174.1944,12248.0,12275.86
387,214,174.6402,12246.0,12268.512
388,220,175.1022,12231.0,12261.004
389,210,175.5488,12221.0,12254.104
390,216,176.0236,12221.0,12248.448
391,209,176.4731,12215.0,12242.084
392,213,176.931,12207.0,12235.916
393,218,177.3721,12204.0,12229.256
394,210,177.8283,12194.0,12222.576
395,203,178.239,12194.0,12217.128
396,210,178.6874,12187.0,12211.6
397,217,179.1599,12179.0,12206.36
398,218,179.6166,12170.0,12199.752
399,205,180.0326,12170.0,12192.452
400,219,180.4859,12168.0,12186.744
401,215,181.8405,12157.0,12181.716
402,214,182.2857,12152.0,12176.128
403,215,182.7345,12152.0,12171.148
404,214,183.1633,12142.0,12165.62
405,219,183.6342,12137.0,12160.408
406,216,184.2349,12133.0,12155.768
407,216,184.7073,12127.0,12150.232
408,222,185.2066,12120.0,12144.904
409,209,185.6595,12116.0,12138.824
410,216,186.1342,12109.0,12134.136
411,211,186.6519,12106.0,12128.872
412,220,187.1738,12104.0,12123.424
413,214,187.6418,12101.0,12119.968
414,206,188.0989,12088.0,12114.664
415,215,188.5805,12085.0,12108.804
416,214,189.0654,12073.0,12103.572
417,212,189.5603,12073.0,12098.348
418,211,190.0165,12063.0,12093.192
419,213,190.473,12061.0,12088.068
420,216,190.9124,12056.0,12080.916
421,217,191.3658,12044.0,12074.836
422,212,191.824,12044.0,12069.248
423,210,192.263,12034.0,12063.312
424,211,192.7206,12027.0,12056.908
425,211,193.1971,12023.0,12051.26
426,213,193.6542,12023.0,12045.76
427,209,194.114,12016.0,12039.892
428,207,194.5741,12009.0,12033.56
429,210,195.0349,12003.0,12028.488
430,215,195.4692,12001.0,12022.336
431,209,195.9178,11989.0,12016.82
432,206,196.341,11983.0,12010.704
433,214,196.7959,11978.0,12003.86
434,206,197.2151,11970.0,11997.732
435,214,197.6688,11966.0,11991.796
436,216,198.115,11960.0,11985.912
437,215,198.5518,11945.0,11979.376
438,210,198.9927,11945.0,11972.376
439,210,199.4384,11943.0,11966.212
440,211,199.8845,11936.0,11959.864
441,214,200.3326,11933.0,11954.16
442,212,200.7728,11916.0,11947.9
443,216,201.2092,11909.0,11941.976
444,218,201.6666,11907.0,11936.148
445,207,202.0975,11904.0,11930.544
446,214,202.5208,11896.0,11923.74
447,214,202.9707,11890.0,11918.54
448,212,203.402,11888.0,11912.316
449,211,203.8394,11880.0,11905.94
450,210,204.2789,11877.0,11899.856
451,209,204.7213,11869.0,11893.072
452,212,205.1578,11862.0,11888.12
453,216,205.6158,11859.0,11882.66
454,218,206.0653,11856.0,11876.68
455,214,206.53,11848.0,11871.42
456,216,206.9695,11839.0,11865.664
457,213,207.4016,11837.0,11859.732
458,217,207.8619,11830.0,11854.56
459,214,208.3126,11819.0,11848.836
460,211,208.7692,11814.0,11842.496
461,219,209.2226,11813.0,11837.348
462,211,209.6496,11806.0,11831.304
463,210,210.0887,11802.0,11826.1
464,211,210.5194,11796.0,11820.52
465,211,210.9394,11793.0,11815.06
466,213,211.3813,11786.0,11809.384
467,217,211.8152,11786.0,11804.756
468,221,212.2793,11772.0,11799.692
469,210,212.7163,11772.0,11794.588
470,215,213.1599,11761.0,11789.964
471,211,213.5861,11753.0,11784.424
472,218,214.0551,11750.0,11778.972
473,218,214.4918,11742.0,11772.98
474,215,214.9404,11731.0,11766.676
475,214,215.3858,11731.0,11759.388
476,213,215.826,11729.0,11753.116
477,219,216.2888,11717.0,11746.892
478,213,216.7371,11717.0,11739.816
479,218,217.189,11707.0,11732.892
480,202,217.6029,11697.0,11727.492
481,216,218.0418,11691.0,11720.28
482,215,218.493,11691.0,11714.64
483,217,218.9416,11685.0,11708.716
484,213,219.4304,11682.0,11703.404
485,206,219.9023,11677.0,11697.948
486,207,220.3795,11673.0,11691.892
487,220,220.9142,11666.0,11686.804
488,204,221.3803,11660.0,11681.372
489,212,221.8733,11652.0,11676.564
490,216,222.3429,11650.0,11671.728
491,213,222.8593,11643.0,11666.608
492,215,223.3044,11639.0,11661.648
493,216,223.7968,11636.0,11656.156
494,215,224.276,11627.0,11650.012
495,211,224.7549,11621.0,11646.028
496,215,225.2479,11615.0,11641.332
497,215,225.8397,11614.0,11636.064
498,212,226.4178,11604.0,11630.532
499,212,226.9024,11599.0,11625.344
500,208,227.4083,11596.0,11619.324
501,218,228.1125,11590.0,11612.668
502,208,228.5726,11584.0,11607.016
503,213,229.0222,11580.0,11601.552
504,214,229.4876,11575.0,11596.744
505,207,229.9238,11573.0,11592.656
506,209,230.3947,11561.0,11586.776
507,210,230.8841,11554.0,11580.5
508,211,231.3926,11548.0,11575.492
509,216,231.9274,11545.0,11570.336
510,220,232.4071,11538.0,11564.46
511,212,232.8919,11527.0,11558.416
512,217,233.3656,11525.0,11552.108
513,205,233.8061,11522.0,11546.34
514,214,234.2781,11515.0,11540.672
515,216,234.7657,11508.0,11534.976
516,213,235.2245,11499.0,11528.468
517,213,235.6841,11499.0,11522.324
518,213,236.1839,11492.0,11516.296
519,218,236.6488,11468.0,11510.184
520,211,237.115,11468.0,11504.128
521,213,237.5901,11469.0,11497.94
522,214,238.0477,11469.0,11493.004
523,212,238.5181,11465.0,11486.936
524,210,238.96,11457.0,11482.164
525,206,239.4024,11454.0,11476.688
526,212,239.8494,11449.0,11471.744
527,217,240.3228,11444.0,11466.188
528,211,240.8043,11426.0,11459.844
529,207,241.3523,11411.0,11453.652
530,215,241.8255,11411.0,11447.32
531,213,242.2901,11405.0,11441.412
532,210,242.7436,11401.0,11434.832
533,215,243.2233,11401.0,11428.272
534,219,243.7208,11396.0,11422.08
535,219,244.2202,11391.0,11416.244
536,214,244.6864,11386.0,11409.884
537,213,245.1875,11378.0,11403.76
538,218,245.6757,11371.0,11398.484
539,212,246.1413,11365.0,11391.78
540,213,246.5973,11360.0,11385.192
541,219,247.1124,11360.0,11379.724
542,211,247.5872,11354.0,11373.72
543,215,248.0478,11344.0,11368.728
544,216,248.5272,11339.0,11363.536
545,208,249.0093,11331.0,11358.256
546,216,249.476,11331.0,11352.74
547,220,249.9416,11329.0,11348.156
548,210,250.3938,11324.0,11344.088
549,219,250.865,11315.0,11340.648
550,210,251.3322,11310.0,11336.208
551,220,251.8181,11313.0,11331.616
552,214,252.2636,11310.0,11326.416
553,212,252.7248,11300.0,11321.556
554,217,253.1778,11295.0,11315.8
555,218,253.6323,11289.0,11310.888
556,219,254.1286,11276.0,11306.388
557,216,254.6134,11276.0,11300.008
558,215,255.0783,11267.0,11294.712
559,212,255.5377,11267.0,11290.236
560,211,256.0118,11249.0,11284.316
561,213,256.4709,11249.0,11277.732
562,215,256.9418,11247.0,11272.144
563,209,257.3879,11247.0,11266.76
564,212,257.8324,11235.0,11262.132
565,214,258.2912,11234.0,11256.42
566,213,258.7607,11224.0,11250.884
567,219,259.2345,11216.0,11244.772
568,210,259.6706,11210.0,11238.22
569,215,260.1237,11203.0,11231.012
570,209,260.5782,11197.0,11225.388
571,220,261.0431,11192.0,11219.228
572,214,261.5123,11186.0,11213.644
573,215,261.9533,11181.0,11207.176
574,215,262.4065,11172.0,11200.852
575,217,262.8751,11168.0,11193.032
576,218,263.3449,11149.0,11186.024
577,216,263.8195,11147.0,11179.448
578,218,264.2891,11143.0,11171.4
579,214,264.7569,11137.0,11164.272
580,219,265.2157,11132.0,11157.032
581,215,265.6744,11122.0,11149.636
582,217,266.1294,11122.0,11142.576
583,213,266.5895,11104.0,11136.556
584,220,267.0631,11102.0,11130.248
585,213,267.5076,11101.0,11123.604
586,211,267.9592,11098.0,11119.196
587,209,268.4129,11091.0,11113.996
588,216,268.8652,11087.0,11109.256
589,216,269.3472,11073.0,11103.988
590,208,269.7972,11073.0,11097.476
