gen,nevals,time,min,avg
233,214,138.9261,46918.0,47349.276
234,208,139.489,46863.0,47245.716
235,208,140.0615,46676.0,47142.456
236,213,140.6698,46641.0,47047.204
237,211,141.2554,46462.0,46934.9
238,213,141.8532,46363.0,46804.52
239,208,142.4338,46254.0,46690.012
240,221,143.029,46239.0,46588.7
241,216,143.6221,46070.0,46490.584
242,218,144.2427,45998.0,46380.756
243,218,144.8512,45901.0,46281.284
244,208,145.4148,45817.0,46191.1
245,213,146.0118,45764.0,46102.94
246,213,146.5951,45619.0,46010.0
247,218,147.1847,45528.0,45910.076
248,217,147.7696,45475.0,45805.924
249,216,148.4021,45381.0,45720.824
250,212,148.9631,45381.0,45629.592
251,213,149.5675,45201.0,45562.132
252,214,150.1737,45201.0,45494.18
253,212,150.7799,45095.0,45431.688
254,209,151.3466,44954.0,45350.632
255,214,151.9529,44954.0,45269.46
256,220,152.5832,44954.0,45190.284
257,213,153.1905,44897.0,45124.504
258,216,153.8039,44828.0,45065.16
259,206,154.4282,44736.0,45000.22
260,210,155.0316,44595.0,44942.08
261,213,155.667,44595.0,44877.208
262,214,156.2515,44538.0,44806.992
263,204,156.9304,44467.0,44742.084
264,211,157.5055,44411.0,44676.44
265,213,158.099,44384.0,44625.968
266,210,158.6813,44316.0,44565.392
267,209,159.2831,44316.0,44510.72
268,212,159.8729,44177.0,44464.548
269,216,160.4887,44151.0,44407.904
270,212,161.0801,44149.0,44343.088
271,219,161.686,44053.0,44285.608
272,202,162.2464,43988.0,44221.156
273,216,162.8665,43951.0,44168.788
274,222,163.4646,43860.0,44108.76
275,209,164.1315,43748.0,44047.256
276,211,164.7232,43748.0,43995.644
277,207,165.2823,43717.0,43942.228
278,215,165.8577,43659.0,43882.044
279,214,166.4612,43621.0,43818.508
280,213,167.0462,43515.0,43761.08
281,211,167.6181,43491.0,43720.308
282,207,168.1973,43466.0,43668.452
283,217,168.8048,43453.0,43626.908
284,211,169.3911,43309.0,43568.232
285,211,169.9633,43309.0,43520.06
286,221,170.5617,43286.0,43476.704
287,214,171.1666,43253.0,43431.18
288,202,171.7166,43194.0,43384.724
289,216,172.3196,43116.0,43338.604
290,218,172.917,43095.0,43286.7
291,205,173.4808,42996.0,43238.244
292,210,174.0613,42996.0,43191.144
293,216,174.6759,42978.0,43142.44
294,217,175.275,42963.0,43102.152
295,212,175.848,42901.0,43061.8
296,214,176.4429,42879.0,43020.444
297,212,177.009,42858.0,42980.868
298,210,177.5672,42822.0,42946.904
299,211,178.1257,42781.0,42914.052
300,220,178.7594,42734.0,42880.116
301,217,179.585,42734.0,42844.988
302,213,180.1615,42682.0,42809.228
303,213,180.7509,42671.0,42770.66
304,218,181.3625,42629.0,42740.84
305,208,181.9395,42597.0,42711.656
306,209,182.5179,42543.0,42682.052
307,212,183.1257,42520.0,42648.4
308,213,183.7393,42489.0,42615.024
309,209,184.3167,42430.0,42578.56
310,217,184.9115,42401.0,42549.708
311,215,185.5121,42360.0,42511.536
312,215,186.0963,42329.0,42480.472
313,216,186.6889,42302.0,42445.688
314,217,187.28,42270.0,42414.216
315,214,187.8663,42241.0,42373.608
316,211,188.4543,42190.0,42342.34
317,204,189.0283,42170.0,42307.848
318,215,189.6233,42153.0,42281.036
319,216,190.1984,42136.0,42250.252
320,209,190.7597,42114.0,42220.196
321,209,191.3181,42080.0,42195.984
322,208,191.8852,42071.0,42165.112
323,216,192.4837,42007.0,42134.48
324,216,193.0497,41976.0,42113.036
325,210,193.6213,41976.0,42085.764
326,202,194.1814,41930.0,42058.528
327,215,194.7701,41928.0,42030.252
328,215,195.3395,41907.0,42005.3
329,214,195.9493,41860.0,41979.38
330,213,196.5412,41826.0,41950.52
331,210,197.1163,41787.0,41922.476
332,215,197.7256,41741.0,41892.748
333,216,198.3063,41740.0,41862.468
334,206,198.8582,41682.0,41833.916
335,216,199.4545,41657.0,41804.408
336,217,200.0723,41641.0,41768.536
337,212,200.6599,41586.0,41730.096
338,211,201.225,41509.0,41700.932
339,210,201.7976,41509.0,41665.812
340,200,202.349,41500.0,41635.724
341,211,202.9295,41447.0,41603.436
342,214,203.5252,41435.0,41564.616
343,217,204.1241,41435.0,41529.236
344,211,204.6832,41382.0,41498.412
345,213,205.2788,41329.0,41474.928
346,215,205.881,41328.0,41448.424
347,216,206.498,41302.0,41419.588
348,213,207.0652,41295.0,41393.112
349,217,207.6483,41213.0,41369.776
350,218,208.257,41213.0,41349.236
351,216,208.857,41228.0,41325.268
352,219,209.4579,41206.0,41301.472
353,215,210.0647,41184.0,41279.156
354,218,210.707,41170.0,41257.284
355,215,211.2963,41151.0,41229.876
356,219,211.8916,41134.0,41204.364
357,217,212.5044,41114.0,41184.552
358,213,213.1267,41080.0,41166.0
359,220,213.7533,41055.0,41144.356
360,218,214.4178,41051.0,41125.396
361,211,215.0765,41020.0,41103.6
362,215,215.6965,40944.0,41082.484
363,218,216.3035,40944.0,41057.084
364,216,216.9119,40917.0,41031.716
365,211,217.495,40895.0,41009.592
366,216,218.1032,40861.0,40984.708
367,216,218.6945,40813.0,40960.192
368,216,219.291,40813.0,40928.384
369,212,219.8696,40813.0,40901.544
370,213,220.4534,40728.0,40877.656
371,217,221.0425,40757.0,40854.96
372,218,221.6635,40736.0,40834.056
373,214,222.2549,40713.0,40811.748
374,215,222.834,40713.0,40788.636
375,217,223.4114,40674.0,40768.076
376,210,223.9583,40643.0,40747.584
377,214,224.5371,40634.0,40726.936
378,215,225.1242,40582.0,40703.0
379,208,225.6876,40561.0,40679.8
380,216,226.2754,40546.0,40652.82
381,214,226.8833,40546.0,40624.492
382,219,227.5182,40529.0,40599.12
383,217,228.1394,40486.0,40578.696
384,214,228.7294,40440.0,40555.796
385,212,229.3157,40440.0,40534.244
386,213,229.9041,40402.0,40513.604
387,213,230.4852,40383.0,40491.764
388,222,231.1014,40330.0,40462.992
389,209,231.6583,40301.0,40434.676
390,212,232.2524,40294.0,40409.016
391,212,232.8482,40269.0,40378.496
392,210,233.4224,40215.0,40348.068
393,212,234.0176,40204.0,40322.064
394,217,234.6104,40171.0,40296.324
395,211,235.1804,40177.0,40271.04
396,207,235.7532,40145.0,40251.3
397,211,236.2969,40142.0,40226.656
398,213,236.8508,40086.0,40208.116
399,218,237.4566,40086.0,40183.224
400,212,238.0277,40060.0,40158.864
401,215,238.8309,40056.0,40134.3
402,205,239.4025,40033.0,40114.896
403,210,239.9904,39984.0,40095.252
404,218,240.6053,39984.0,40072.556
405,216,241.171,39971.0,40050.52
406,213,241.7301,39948.0,40029.48
407,215,242.3014,39942.0,40012.512
408,223,242.9226,39899.0,39993.648
409,209,243.4997,39892.0,39972.296
410,212,244.0985,39869.0,39948.96
411,210,244.6465,39858.0,39927.556
412,207,245.1926,39829.0,39909.116
413,217,245.7975,39809.0,39890.176
414,213,246.3966,39768.0,39868.688
415,215,246.9578,39729.0,39847.592
416,213,247.5284,39708.0,39827.92
417,212,248.1078,39662.0,39802.956
418,218,248.7319,39648.0,39772.196
419,212,249.3196,39641.0,39736.292
420,207,249.9016,39615.0,39707.068
421,216,250.4957,39576.0,39682.28
422,218,251.0865,39518.0,39656.784
423,213,251.673,39503.0,39629.536
424,210,252.2498,39500.0,39607.82
425,212,252.8671,39455.0,39582.4
426,214,253.4456,39426.0,39553.56
427,215,254.0335,39412.0,39529.736
428,219,254.6512,39401.0,39503.056
429,217,255.2498,39382.0,39473.868
430,218,255.8514,39359.0,39453.888
431,213,256.4486,39338.0,39432.584
432,214,257.0541,39314.0,39415.024
433,216,257.6301,39295.0,39394.568
434,210,258.2068,39250.0,39371.324
435,217,258.7942,39227.0,39350.02
436,217,259.4044,39227.0,39325.62
437,214,259.9795,39204.0,39300.36
438,209,260.5691,39195.0,39280.484
439,218,261.1614,39179.0,39260.908
440,219,261.7679,39163.0,39240.68
441,211,262.343,39161.0,39221.876
442,216,262.9391,39141.0,39202.364
443,216,263.5446,39116.0,39184.212
444,211,264.119,39101.0,39169.508
445,214,264.7198,39088.0,39154.12
446,214,265.3145,39058.0,39139.336
447,219,265.9234,39032.0,39124.692
448,214,266.54,39032.0,39106.772
449,212,267.1344,39008.0,39089.104
450,218,267.7576,38987.0,39069.28
451,215,268.3408,38979.0,39050.308
452,206,268.8967,38963.0,39033.388
453,218,269.4829,38891.0,39015.108
454,216,270.078,38872.0,38988.568
455,208,270.6546,38853.0,38959.564
456,215,271.2387,38820.0,38928.236
457,217,271.8378,38789.0,38901.588
458,209,272.4143,38789.0,38877.956
459,219,272.9988,38765.0,38855.304
460,209,273.5725,38756.0,38836.4
461,214,274.1381,38742.0,38816.604
462,216,274.7185,38729.0,38798.54
463,213,275.306,38708.0,38777.972
464,211,275.8537,38700.0,38762.28
465,212,276.4165,38647.0,38746.064
466,213,277.0141,38647.0,38724.2
467,216,277.6168,38619.0,38704.044
468,209,278.1709,38593.0,38684.992
469,214,278.7254,38578.0,38667.564
470,210,279.3101,38569.0,38648.916
471,215,279.9212,38534.0,38629.352
472,214,280.5194,38534.0,38609.796
473,211,281.1389,38516.0,38588.188
474,219,281.7472,38490.0,38566.236
475,211,282.3,38472.0,38545.008
476,209,282.8811,38435.0,38522.696
477,218,283.4661,38427.0,38502.616
478,215,284.0585,38395.0,38484.096
479,212,284.6404,38357.0,38462.748
480,217,285.2276,38352.0,38439.992
481,220,285.8456,38309.0,38414.492
482,220,286.4585,38305.0,38391.2
483,211,287.0355,38282.0,38370.516
484,212,287.6192,38277.0,38350.628
485,213,288.2069,38231.0,38326.212
486,206,288.7643,38205.0,38305.38
487,210,289.3513,38205.0,38282.296
488,216,289.9153,38181.0,38264.944
489,216,290.5073,38159.0,38248.184
490,212,291.0925,38154.0,38229.3
491,214,291.7101,38154.0,38212.52
492,217,292.3498,38141.0,38195.608
493,219,292.9923,38114.0,38180.908
494,213,293.5844,38084.0,38163.368
495,215,294.1672,38076.0,38147.096
496,218,294.792,38053.0,38130.108
497,215,295.3998,38030.0,38110.708
498,213,295.9989,37999.0,38092.496
499,210,296.5911,37999.0,38072.888
500,215,297.1812,37959.0,38051.808
501,216,298.0269,37958.0,38035.212
502,217,298.6425,37953.0,38018.372
503,209,299.2287,37942.0,38000.832
504,211,299.8013,37924.0,37985.308
505,217,300.3942,37909.0,37967.972
506,213,301.0238,37886.0,37951.164
507,217,301.6398,37854.0,37937.392
508,218,302.2278,37833.0,37921.176
509,215,302.8691,37799.0,37900.672
510,215,303.4492,37799.0,37881.616
511,217,304.0302,37783.0,37860.124
512,210,304.5963,37729.0,37841.672
513,214,305.228,37729.0,37822.392
514,210,305.7899,37720.0,37802.14
515,205,306.3478,37683.0,37779.048
516,216,306.9276,37683.0,37756.508
517,209,307.5002,37657.0,37735.696
518,214,308.0957,37637.0,37715.492
519,215,308.7015,37617.0,37695.22
520,213,309.2772,37596.0,37675.768
521,214,309.8614,37566.0,37653.856
522,219,310.4753,37546.0,37633.068
523,213,311.0653,37529.0,37611.488
524,209,311.6419,37490.0,37589.236
525,213,312.21,37476.0,37567.096
526,213,312.792,37467.0,37547.292
527,217,313.4014,37465.0,37527.136
528,215,313.9904,37432.0,37508.48
529,217,314.593,37418.0,37487.5
530,209,315.1695,37380.0,37467.156
531,213,315.74,37380.0,37451.152
532,215,316.3332,37380.0,37436.644
533,214,316.8863,37350.0,37419.144
534,214,317.4887,37350.0,37401.816
535,221,318.1179,37297.0,37390.096
536,216,318.7263,37293.0,37376.948
537,219,319.3689,37293.0,37363.268
538,213,319.966,37273.0,37348.168
539,216,320.5561,37244.0,37333.22
540,219,321.1456,37244.0,37315.532
541,219,321.7718,37186.0,37296.144
542,214,322.3718,37178.0,37276.028
543,212,322.9647,37144.0,37254.264
544,210,323.5326,37100.0,37235.956
545,218,324.1395,37100.0,37215.2
546,215,324.7515,37080.0,37191.0
547,219,325.3739,37050.0,37161.58
548,213,325.9805,37042.0,37132.82
549,218,326.5682,37032.0,37105.096
550,212,327.1613,36983.0,37082.644
551,212,327.7369,36982.0,37062.08
552,209,328.3708,36966.0,37040.948
553,214,328.977,36903.0,37020.648
554,211,329.561,36896.0,36995.52
555,221,330.189,36865.0,36972.584
556,213,330.787,36813.0,36949.312
557,212,331.3665,36789.0,36922.552
558,222,331.9755,36775.0,36894.296
559,216,332.5771,36769.0,36868.224
560,212,333.1584,36734.0,36841.42
561,213,333.7816,36695.0,36814.964
562,218,334.3989,36685.0,36784.864
563,208,334.9785,36628.0,36758.58
564,216,335.5791,36628.0,36732.22
565,217,336.1853,36609.0,36702.18
566,214,336.7563,36583.0,36675.508
567,213,337.3393,36546.0,36654.132
568,205,337.9037,36516.0,36630.184
569,215,338.518,36516.0,36608.504
570,209,339.1052,36475.0,36581.144
571,217,339.7301,36475.0,36558.116
572,218,340.3426,36458.0,36532.832
573,214,340.963,36435.0,36511.072
574,214,341.5625,36389.0,36489.948
575,216,342.1666,36376.0,36469.54
576,213,342.7701,36365.0,36450.408
577,213,343.3738,36341.0,36431.724
578,201,343.9308,36324.0,36411.468
579,220,344.5277,36295.0,36391.524
580,218,345.1437,36291.0,36371.876
581,208,345.7205,36280.0,36351.684
582,221,346.3341,36263.0,36336.98
583,212,346.9009,36250.0,36322.572
584,216,347.4958,36240.0,36308.472
585,216,348.0865,36231.0,36292.488
586,219,348.6756,36176.0,36275.448
587,214,349.2491,36145.0,36253.008
588,214,349.8173,36135.0,36232.476
589,216,350.3934,36124.0,36209.908
590,215,350.9642,36099.0,36185.08
591,211,351.523,36094.0,36171.34
592,218,352.1314,36084.0,36157.552
593,211,352.7082,36082.0,36138.032
594,213,353.2899,36062.0,36123.72
595,217,353.8849,36060.0,36111.408
596,209,354.465,36052.0,36099.28
597,215,355.0214,36009.0,36088.196
598,219,355.6207,36009.0,36078.408
599,211,356.2004,35994.0,36063.484
600,208,356.7493,35965.0,36048.956
601,211,357.6213,35931.0,36030.572
602,221,358.2291,35920.0,36014.328
603,212,358.8099,35920.0,35995.312
604,212,359.4022,35853.0,35976.828
605,218,359.9808,35853.0,35955.5
606,217,360.5628,35837.0,35936.336
607,213,361.1362,35793.0,35911.388
608,214,361.716,35793.0,35887.096
609,216,362.3051,35781.0,35863.692
610,214,362.9014,35761.0,35841.448
611,220,363.5242,35756.0,35823.344
612,211,364.1196,35731.0,35805.98
613,217,364.7319,35729.0,35791.696
614,217,365.3482,35711.0,35778.412
615,218,365.9294,35711.0,35765.248
616,214,366.5228,35675.0,35746.612
617,213,367.0919,35643.0,35726.824
618,216,367.6997,35643.0,35709.62
619,214,368.2884,35627.0,35696.944
620,218,368.8876,35613.0,35680.4
621,213,369.4836,35585.0,35663.86
622,210,370.0783,35558.0,35645.772
623,209,370.6407,35531.0,35627.232
624,210,371.2076,35522.0,35606.052
625,206,371.7551,35496.0,35586.168
626,217,372.3428,35491.0,35563.72
627,212,372.8977,35449.0,35541.028
628,211,373.4716,35448.0,35516.448
629,217,374.085,35433.0,35497.176
630,218,374.6991,35426.0,35478.016
631,215,375.2721,35408.0,35462.192
632,218,375.8999,35385.0,35443.8
633,214,376.4834,35359.0,35430.532
634,211,377.0688,35335.0,35415.14
635,217,377.6484,35323.0,35396.32
636,214,378.2592,35318.0,35382.588
637,218,378.8455,35304.0,35365.72
638,212,379.438,35236.0,35351.696
639,212,380.0282,35236.0,35337.596
640,213,380.6163,35234.0,35319.804
641,216,381.2554,35216.0,35304.468
642,218,381.8468,35178.0,35283.052
643,213,382.4292,35118.0,35251.156
644,214,383.0134,35087.0,35220.348
645,218,383.6204,35085.0,35190.824
646,210,384.2138,35072.0,35163.176
647,217,384.8028,35062.0,35141.516
648,220,385.4214,35023.0,35118.984
649,218,386.0238,35023.0,35096.428
650,209,386.6186,34995.0,35080.816
651,201,387.1949,34995.0,35065.524
652,215,387.8259,34968.0,35048.756
653,217,388.4259,34965.0,35028.376
654,214,389.0468,34923.0,35009.28
655,215,389.6727,34900.0,34990.856
656,215,390.2632,34900.0,34972.8
657,213,390.878,34869.0,34951.328
658,208,391.4569,34847.0,34933.728
659,211,392.0441,34822.0,34917.344
660,221,392.6504,34781.0,34899.084
661,213,393.2626,34722.0,34876.448
662,205,393.8075,34706.0,34853.588
663,210,394.4007,34700.0,34826.24
664,219,395.0338,34690.0,34799.72
665,213,395.5896,34687.0,34773.012
666,211,396.1664,34665.0,34744.976
667,217,396.7764,34634.0,34720.588
668,210,397.3803,34628.0,34698.184
669,213,397.9506,34610.0,34679.176
670,214,398.5326,34587.0,34663.868
671,210,399.1005,34560.0,34648.388
672,215,399.681,34554.0,34633.868
673,214,400.31,34548.0,34614.008
674,217,400.9093,34496.0,34593.62
675,206,401.4637,34477.0,34574.648
676,215,402.0654,34468.0,34552.916
677,215,402.652,34461.0,34532.308
678,210,403.2584,34428.0,34511.504
679,214,403.8502,34408.0,34493.588
680,218,404.4785,34402.0,34475.556
681,214,405.0775,34382.0,34453.18
682,210,405.673,34376.0,34436.152
683,220,406.2824,34372.0,34421.388
684,213,406.8578,34359.0,34408.948
685,213,407.438,34324.0,34398.028
686,211,408.0023,34324.0,34384.956
687,216,408.6547,34290.0,34369.288
688,218,409.2507,34269.0,34352.352
689,216,409.848,34261.0,34336.572
690,216,410.4556,34254.0,34318.708
691,208,411.0347,34241.0,34303.832
692,214,411.627,34208.0,34286.668
693,216,412.2359,34156.0,34266.296
694,213,412.832,34137.0,34244.476
695,215,413.4282,34121.0,34224.0
696,210,413.9906,34093.0,34199.252
697,211,414.5666,34057.0,34174.912
698,212,415.1543,34039.0,34149.576
699,209,415.7403,34016.0,34118.028
700,208,416.3056,34005.0,34094.396
701,218,417.2084,33968.0,34067.14
702,219,417.8093,33968.0,34045.696
703,213,418.3982,33947.0,34026.232
704,217,419.0182,33925.0,34004.544
705,210,419.5548,33914.0,33985.896
706,218,420.1541,33883.0,33968.792
707,214,420.7631,33870.0,33949.672
708,211,421.3275,33838.0,33930.676
709,209,421.8867,33838.0,33912.028
710,217,422.5003,33824.0,33895.324
711,214,423.1241,33806.0,33878.164
712,215,423.7153,33774.0,33862.004
713,218,424.3134,33749.0,33841.08
714,215,424.8872,33738.0,33820.292
715,214,425.4746,33707.0,33798.816
716,206,426.0471,33677.0,33776.94
717,212,426.6431,33667.0,33751.048
718,218,427.2507,33623.0,33725.8
719,211,427.8336,33598.0,33706.3
720,215,428.409,33590.0,33687.26
721,212,428.9948,33546.0,33661.372
722,214,429.5682,33538.0,33640.668
723,220,430.1623,33538.0,33615.576
724,218,430.7292,33528.0,33592.924
725,213,431.3053,33517.0,33573.84
726,216,431.8962,33481.0,33557.204
727,216,432.4966,33469.0,33542.516
728,218,433.0917,33437.0,33529.892
729,215,433.6717,33414.0,33513.5
730,218,434.276,33397.0,33491.824
731,217,434.8708,33359.0,33462.984
732,218,435.4607,33351.0,33434.86
733,203,435.9962,33325.0,33409.808
734,213,436.5874,33320.0,33386.46
735,214,437.2067,33292.0,33368.368
736,217,437.8208,33282.0,33348.668
737,209,438.3714,33269.0,33333.368
738,209,438.9421,33253.0,33317.448
