{'gen': 0, 'nevals': 800, 'min': 26128.912631578947, 'avg': 28964.759145055825}
{'gen': 93, 'nevals': 688, 'min': 13716.751291866029, 'avg': 15843.087388078151}
{'gen': 94, 'nevals': 698, 'min': 13716.751291866029, 'avg': 15794.618170773525}
{'gen': 95, 'nevals': 716, 'min': 13716.751291866029, 'avg': 15709.699701874004}
{'gen': 96, 'nevals': 712, 'min': 13632.681244019139, 'avg': 15608.335163995216}
{'gen': 97, 'nevals': 729, 'min': 13632.681244019139, 'avg': 15533.26999090909}
{'gen': 98, 'nevals': 684, 'min': 13632.681244019139, 'avg': 15413.808401953751}
{'gen': 99, 'nevals': 713, 'min': 13618.841818181818, 'avg': 15330.62865430622}
{'gen': 100, 'nevals': 709, 'min': 13566.726953748006, 'avg': 15229.272149401913}
{'gen': 101, 'nevals': 698, 'min': 13566.726953748006, 'avg': 15113.36350546252}
{'gen': 102, 'nevals': 678, 'min': 13222.463444976076, 'avg': 14998.487147328546}
{'gen': 103, 'nevals': 705, 'min': 13175.704912280702, 'avg': 14907.007719417861}
{'gen': 104, 'nevals': 710, 'min': 12890.19875598086, 'avg': 14812.705899920256}
{'gen': 105, 'nevals': 703, 'min': 12890.19875598086, 'avg': 14760.954367942584}
{'gen': 106, 'nevals': 675, 'min': 12890.19875598086, 'avg': 14669.666384848486}
{'gen': 107, 'nevals': 702, 'min': 12767.54519936204, 'avg': 14622.501035247207}
{'gen': 108, 'nevals': 688, 'min': 12767.54519936204, 'avg': 14504.60225099681}
{'gen': 109, 'nevals': 724, 'min': 12767.54519936204, 'avg': 14411.695800717705}
{'gen': 110, 'nevals': 698, 'min': 12767.54519936204, 'avg': 14332.336734170653}
{'gen': 111, 'nevals': 731, 'min': 12767.54519936204, 'avg': 14256.994227591706}
{'gen': 112, 'nevals': 716, 'min': 12109.156746411483, 'avg': 14156.576566826156}
{'gen': 113, 'nevals': 709, 'min': 12109.156746411483, 'avg': 14089.140696570974}
{'gen': 114, 'nevals': 704, 'min': 12109.156746411483, 'avg': 13978.305096251992}
{'gen': 115, 'nevals': 686, 'min': 12109.156746411483, 'avg': 13876.426118819778}
{'gen': 116, 'nevals': 713, 'min': 12109.156746411483, 'avg': 13780.695480980861}
{'gen': 117, 'nevals': 694, 'min': 12109.156746411483, 'avg': 13671.411748883573}
{'gen': 118, 'nevals': 714, 'min': 12072.080031897927, 'avg': 13602.627172328548}
{'gen': 119, 'nevals': 706, 'min': 12072.080031897927, 'avg': 13496.088463795853}
{'gen': 120, 'nevals': 682, 'min': 12072.080031897927, 'avg': 13407.1908796252}
{'gen': 121, 'nevals': 706, 'min': 11826.942519936205, 'avg': 13339.77617484051}
{'gen': 122, 'nevals': 720, 'min': 11826.942519936205, 'avg': 13260.296805901118}
{'gen': 123, 'nevals': 704, 'min': 11826.942519936205, 'avg': 13140.706114633174}
{'gen': 124, 'nevals': 718, 'min': 11826.942519936205, 'avg': 13077.389268460925}
{'gen': 125, 'nevals': 710, 'min': 11634.120414673047, 'avg': 12979.537718819776}
{'gen': 126, 'nevals': 706, 'min': 11634.077511961723, 'avg': 12903.27474497608}
{'gen': 127, 'nevals': 698, 'min': 11634.077511961723, 'avg': 12789.253019537478}
{'gen': 128, 'nevals': 699, 'min': 11474.647145135566, 'avg': 12726.8377400319}
{'gen': 129, 'nevals': 695, 'min': 11474.647145135566, 'avg': 12614.775207974482}
{'gen': 130, 'nevals': 706, 'min': 11413.824338118022, 'avg': 12564.439190111641}
{'gen': 131, 'nevals': 708, 'min': 11332.782519936203, 'avg': 12491.871221331738}
{'gen': 132, 'nevals': 700, 'min': 11332.782519936203, 'avg': 12417.761738038278}
{'gen': 133, 'nevals': 700, 'min': 11332.528708133972, 'avg': 12379.515091626794}
{'gen': 134, 'nevals': 716, 'min': 11060.412153110048, 'avg': 12306.1290627193}
{'gen': 135, 'nevals': 689, 'min': 11060.412153110048, 'avg': 12248.06251586922}
{'gen': 136, 'nevals': 686, 'min': 10897.566315789474, 'avg': 12191.327141945772}
{'gen': 137, 'nevals': 706, 'min': 10897.566315789474, 'avg': 12108.839727033494}
{'gen': 138, 'nevals': 690, 'min': 10895.268325358851, 'avg': 12040.822124880382}
{'gen': 139, 'nevals': 706, 'min': 10711.075980861244, 'avg': 12014.498249282296}
{'gen': 140, 'nevals': 688, 'min': 10711.075980861244, 'avg': 11939.497268580542}
{'gen': 141, 'nevals': 690, 'min': 10711.075980861244, 'avg': 11865.562762519936}
{'gen': 142, 'nevals': 705, 'min': 10677.072950558213, 'avg': 11790.354790749601}
{'gen': 143, 'nevals': 720, 'min': 10520.581339712919, 'avg': 11733.879632137161}
{'gen': 144, 'nevals': 690, 'min': 10520.581339712919, 'avg': 11645.11007834928}
{'gen': 145, 'nevals': 695, 'min': 10516.359074960128, 'avg': 11560.770221132376}
{'gen': 146, 'nevals': 694, 'min': 10217.349920255183, 'avg': 11500.136211961722}
{'gen': 147, 'nevals': 718, 'min': 10217.349920255183, 'avg': 11453.209396810207}
{'gen': 148, 'nevals': 704, 'min': 10217.349920255183, 'avg': 11390.868897208933}
{'gen': 149, 'nevals': 688, 'min': 10006.232280701754, 'avg': 11341.732445295058}
{'gen': 150, 'nevals': 704, 'min': 10006.232280701754, 'avg': 11269.078900677832}
{'gen': 151, 'nevals': 714, 'min': 10006.232280701754, 'avg': 11225.381560645932}
{'gen': 152, 'nevals': 706, 'min': 9912.94889952153, 'avg': 11158.187671012758}
{'gen': 153, 'nevals': 707, 'min': 9912.94889952153, 'avg': 11072.943450239236}
{'gen': 154, 'nevals': 696, 'min': 9912.94889952153, 'avg': 10986.108111842106}
{'gen': 155, 'nevals': 720, 'min': 9882.522041467304, 'avg': 10905.745980183412}
{'gen': 156, 'nevals': 718, 'min': 9796.928963317385, 'avg': 10848.184562559807}
{'gen': 157, 'nevals': 722, 'min': 9688.495374800637, 'avg': 10785.175108373207}
{'gen': 158, 'nevals': 702, 'min': 9688.495374800637, 'avg': 10714.722414194579}
{'gen': 159, 'nevals': 690, 'min': 9688.495374800637, 'avg': 10642.343851036683}
{'gen': 160, 'nevals': 714, 'min': 9617.429377990431, 'avg': 10597.500224681022}
{'gen': 161, 'nevals': 700, 'min': 9530.285039872408, 'avg': 10564.408869856461}
{'gen': 162, 'nevals': 730, 'min': 9511.484019138756, 'avg': 10502.760292623605}
{'gen': 163, 'nevals': 701, 'min': 9511.484019138756, 'avg': 10416.108563596492}
{'gen': 164, 'nevals': 696, 'min': 9479.862615629983, 'avg': 10353.099403708133}
{'gen': 165, 'nevals': 692, 'min': 9479.862615629983, 'avg': 10299.016847886762}
{'gen': 166, 'nevals': 696, 'min': 9253.447400318979, 'avg': 10255.803243181817}
{'gen': 167, 'nevals': 705, 'min': 9253.447400318979, 'avg': 10207.264158333333}
{'gen': 168, 'nevals': 696, 'min': 9253.447400318979, 'avg': 10175.932104625199}
{'gen': 169, 'nevals': 717, 'min': 9095.04976076555, 'avg': 10132.923197966507}
{'gen': 170, 'nevals': 712, 'min': 9095.04976076555, 'avg': 10085.649495733653}
{'gen': 171, 'nevals': 714, 'min': 9095.04976076555, 'avg': 10037.49725299043}
{'gen': 172, 'nevals': 721, 'min': 9095.04976076555, 'avg': 9983.882235287081}
{'gen': 173, 'nevals': 698, 'min': 8900.321371610846, 'avg': 9927.563225917065}
{'gen': 174, 'nevals': 711, 'min': 8882.010877192983, 'avg': 9888.377268261562}
{'gen': 175, 'nevals': 713, 'min': 8872.921945773525, 'avg': 9816.709510366825}
{'gen': 176, 'nevals': 707, 'min': 8762.144944178628, 'avg': 9760.01238377193}
{'gen': 177, 'nevals': 707, 'min': 8762.144944178628, 'avg': 9711.090398883573}
{'gen': 178, 'nevals': 698, 'min': 8599.62692185008, 'avg': 9667.15206570973}
{'gen': 179, 'nevals': 688, 'min': 8599.62692185008, 'avg': 9622.494328030303}
{'gen': 180, 'nevals': 692, 'min': 8599.62692185008, 'avg': 9553.66899270335}
{'gen': 181, 'nevals': 690, 'min': 8599.62692185008, 'avg': 9492.49191092504}
{'gen': 182, 'nevals': 707, 'min': 8599.62692185008, 'avg': 9445.293323405105}
{'gen': 183, 'nevals': 693, 'min': 8599.194513556618, 'avg': 9408.946061044657}
{'gen': 184, 'nevals': 715, 'min': 8555.50797448166, 'avg': 9352.937176714513}
{'gen': 185, 'nevals': 690, 'min': 8522.058149920254, 'avg': 9313.445077392345}
{'gen': 186, 'nevals': 720, 'min': 8487.864593301436, 'avg': 9270.569332974483}
{'gen': 187, 'nevals': 696, 'min': 8305.911515151514, 'avg': 9218.81173345295}
{'gen': 188, 'nevals': 712, 'min': 8295.270079744816, 'avg': 9178.380776993621}
{'gen': 189, 'nevals': 706, 'min': 8295.270079744816, 'avg': 9143.490038476873}
{'gen': 190, 'nevals': 690, 'min': 8221.922711323765, 'avg': 9098.32392567783}
{'gen': 191, 'nevals': 703, 'min': 8198.654258373206, 'avg': 9046.367876475279}
{'gen': 192, 'nevals': 688, 'min': 8198.654258373206, 'avg': 8997.398942623604}
{'gen': 193, 'nevals': 698, 'min': 8164.59668261563, 'avg': 8953.064180223286}
{'gen': 194, 'nevals': 689, 'min': 8128.5842105263155, 'avg': 8917.198714314194}
{'gen': 195, 'nevals': 705, 'min': 8110.801977671451, 'avg': 8874.375631259969}
{'gen': 196, 'nevals': 681, 'min': 8054.67279106858, 'avg': 8830.726254864434}
{'gen': 197, 'nevals': 702, 'min': 7934.784912280702, 'avg': 8765.725872448165}
{'gen': 198, 'nevals': 705, 'min': 7934.784912280702, 'avg': 8717.733010845295}
{'gen': 199, 'nevals': 708, 'min': 7910.835725677831, 'avg': 8673.446499202551}
{'gen': 200, 'nevals': 703, 'min': 7750.19658692185, 'avg': 8602.150478349282}
{'gen': 201, 'nevals': 686, 'min': 7750.19658692185, 'avg': 8552.605785964912}
{'gen': 202, 'nevals': 708, 'min': 7750.19658692185, 'avg': 8507.519153947369}
{'gen': 203, 'nevals': 684, 'min': 7750.19658692185, 'avg': 8483.51640199362}
{'gen': 204, 'nevals': 692, 'min': 7679.664465709729, 'avg': 8436.895582376395}
{'gen': 205, 'nevals': 698, 'min': 7557.5740350877195, 'avg': 8401.697248405104}
{'gen': 206, 'nevals': 694, 'min': 7557.5740350877195, 'avg': 8360.996191985647}
{'gen': 207, 'nevals': 698, 'min': 7557.5740350877195, 'avg': 8326.627730103668}
{'gen': 208, 'nevals': 704, 'min': 7557.5740350877195, 'avg': 8299.690636642745}
{'gen': 209, 'nevals': 694, 'min': 7557.5740350877195, 'avg': 8257.649814473683}
{'gen': 210, 'nevals': 694, 'min': 7505.046315789474, 'avg': 8218.451197049442}
{'gen': 211, 'nevals': 698, 'min': 7470.985805422648, 'avg': 8174.661438197767}
{'gen': 212, 'nevals': 712, 'min': 7470.985805422648, 'avg': 8163.985012280701}
{'gen': 213, 'nevals': 694, 'min': 7470.985805422648, 'avg': 8113.635569657098}
{'gen': 214, 'nevals': 691, 'min': 7470.985805422648, 'avg': 8079.417204226475}
{'gen': 215, 'nevals': 685, 'min': 7339.552503987241, 'avg': 8058.907137679426}
{'gen': 216, 'nevals': 682, 'min': 7260.345582137161, 'avg': 7986.993083094098}
{'gen': 217, 'nevals': 715, 'min': 7260.345582137161, 'avg': 7951.747723883572}
{'gen': 218, 'nevals': 700, 'min': 7154.016363636364, 'avg': 7915.489229545454}
{'gen': 219, 'nevals': 706, 'min': 7154.016363636364, 'avg': 7875.948760007974}
{'gen': 220, 'nevals': 702, 'min': 7152.437735247209, 'avg': 7838.063760326954}
{'gen': 221, 'nevals': 714, 'min': 7100.750749601276, 'avg': 7803.372423165869}
{'gen': 222, 'nevals': 700, 'min': 7100.750749601276, 'avg': 7762.937155940989}
{'gen': 223, 'nevals': 692, 'min': 7100.750749601276, 'avg': 7720.892194776714}
{'gen': 224, 'nevals': 697, 'min': 7055.144593301436, 'avg': 7676.3181325358855}
{'gen': 225, 'nevals': 728, 'min': 6998.895948963317, 'avg': 7635.355802153109}
{'gen': 226, 'nevals': 724, 'min': 6998.895948963317, 'avg': 7603.63890247209}
{'gen': 227, 'nevals': 710, 'min': 6998.895948963317, 'avg': 7575.603102591706}
{'gen': 228, 'nevals': 710, 'min': 6876.233301435406, 'avg': 7529.736376953748}
{'gen': 229, 'nevals': 711, 'min': 6782.514864433811, 'avg': 7484.1787800239235}
{'gen': 230, 'nevals': 706, 'min': 6696.464401913876, 'avg': 7435.978040470495}
{'gen': 231, 'nevals': 697, 'min': 6696.464401913876, 'avg': 7410.959301355661}
{'gen': 232, 'nevals': 713, 'min': 6696.464401913876, 'avg': 7370.498323524721}
{'gen': 233, 'nevals': 732, 'min': 6673.411961722488, 'avg': 7319.175447248804}
{'gen': 234, 'nevals': 709, 'min': 6613.575406698565, 'avg': 7275.2121632775115}
{'gen': 235, 'nevals': 704, 'min': 6613.575406698565, 'avg': 7227.201903468899}
{'gen': 236, 'nevals': 704, 'min': 6613.575406698565, 'avg': 7198.3514954944185}
{'gen': 237, 'nevals': 695, 'min': 6613.575406698565, 'avg': 7161.232690271132}
{'gen': 238, 'nevals': 710, 'min': 6545.170940988835, 'avg': 7106.562112001595}
{'gen': 239, 'nevals': 719, 'min': 6513.337224880383, 'avg': 7068.296375}
{'gen': 240, 'nevals': 712, 'min': 6434.001626794258, 'avg': 7030.227683811802}
{'gen': 241, 'nevals': 680, 'min': 6431.501403508772, 'avg': 6993.243921331738}
{'gen': 242, 'nevals': 698, 'min': 6431.501403508772, 'avg': 6964.446262559809}
{'gen': 243, 'nevals': 696, 'min': 6423.651993620415, 'avg': 6919.780570334929}
{'gen': 244, 'nevals': 722, 'min': 6361.261562998405, 'avg': 6893.357305263157}
{'gen': 245, 'nevals': 693, 'min': 6361.261562998405, 'avg': 6861.452989035088}
{'gen': 246, 'nevals': 675, 'min': 6340.891961722488, 'avg': 6837.446761802233}
{'gen': 247, 'nevals': 718, 'min': 6286.42711323764, 'avg': 6811.809109649123}
{'gen': 248, 'nevals': 706, 'min': 6174.579776714513, 'avg': 6774.394943500797}
{'gen': 249, 'nevals': 674, 'min': 6174.579776714513, 'avg': 6747.4062352870815}
{'gen': 250, 'nevals': 682, 'min': 6152.780893141946, 'avg': 6715.538187041468}
{'gen': 251, 'nevals': 692, 'min': 6100.06928229665, 'avg': 6686.237512519937}
{'gen': 252, 'nevals': 716, 'min': 6100.06928229665, 'avg': 6669.51300047847}
{'gen': 253, 'nevals': 685, 'min': 5970.42322169059, 'avg': 6620.787754864435}
{'gen': 254, 'nevals': 719, 'min': 5970.42322169059, 'avg': 6587.964420534291}
{'gen': 255, 'nevals': 700, 'min': 5970.42322169059, 'avg': 6558.89370614035}
{'gen': 256, 'nevals': 700, 'min': 5970.42322169059, 'avg': 6522.917163835725}
{'gen': 257, 'nevals': 708, 'min': 5970.42322169059, 'avg': 6505.268794976077}
{'gen': 258, 'nevals': 716, 'min': 5899.264370015949, 'avg': 6467.324889314194}
{'gen': 259, 'nevals': 713, 'min': 5867.097990430622, 'avg': 6435.749123883572}
{'gen': 260, 'nevals': 675, 'min': 5867.097990430622, 'avg': 6408.191230582137}
{'gen': 261, 'nevals': 708, 'min': 5867.097990430622, 'avg': 6380.864667065391}
{'gen': 262, 'nevals': 704, 'min': 5867.097990430622, 'avg': 6355.35178046252}
{'gen': 263, 'nevals': 701, 'min': 5867.097990430622, 'avg': 6329.6482340510365}
{'gen': 264, 'nevals': 691, 'min': 5835.985007974482, 'avg': 6299.604475837321}
{'gen': 265, 'nevals': 703, 'min': 5700.481116427432, 'avg': 6279.9526951355665}
{'gen': 266, 'nevals': 691, 'min': 5700.481116427432, 'avg': 6253.892881339712}
{'gen': 267, 'nevals': 695, 'min': 5700.481116427432, 'avg': 6213.349609090909}
{'gen': 268, 'nevals': 708, 'min': 5668.229920255183, 'avg': 6183.43228692185}
{'gen': 269, 'nevals': 718, 'min': 5668.229920255183, 'avg': 6150.171753070174}
{'gen': 270, 'nevals': 698, 'min': 5668.229920255183, 'avg': 6115.999070334929}
{'gen': 271, 'nevals': 703, 'min': 5667.210494417863, 'avg': 6086.264976275917}
{'gen': 272, 'nevals': 680, 'min': 5658.551387559809, 'avg': 6061.983472488038}
{'gen': 273, 'nevals': 692, 'min': 5539.576363636364, 'avg': 6029.088804266348}
{'gen': 274, 'nevals': 677, 'min': 5539.576363636364, 'avg': 5997.190330821371}
{'gen': 275, 'nevals': 694, 'min': 5539.576363636364, 'avg': 5974.844537081339}
{'gen': 276, 'nevals': 701, 'min': 5539.085869218501, 'avg': 5944.165475518342}
{'gen': 277, 'nevals': 715, 'min': 5536.928038277512, 'avg': 5906.375320175439}
{'gen': 278, 'nevals': 706, 'min': 5424.7706858054225, 'avg': 5875.971057974482}
{'gen': 279, 'nevals': 706, 'min': 5424.7706858054225, 'avg': 5847.369557575758}
{'gen': 280, 'nevals': 702, 'min': 5404.544274322169, 'avg': 5820.934027751196}
{'gen': 281, 'nevals': 712, 'min': 5386.885454545454, 'avg': 5795.625454665071}
{'gen': 282, 'nevals': 691, 'min': 5386.885454545454, 'avg': 5762.89285845295}
{'gen': 283, 'nevals': 688, 'min': 5317.90019138756, 'avg': 5741.935434649124}
{'gen': 284, 'nevals': 706, 'min': 5313.664720893142, 'avg': 5714.512098365231}
{'gen': 285, 'nevals': 678, 'min': 5313.664720893142, 'avg': 5695.0234453349285}
{'gen': 286, 'nevals': 696, 'min': 5275.657799043062, 'avg': 5677.751615590111}
{'gen': 287, 'nevals': 720, 'min': 5243.846060606061, 'avg': 5644.57337783094}
{'gen': 288, 'nevals': 701, 'min': 5192.019936204147, 'avg': 5615.92078740032}
{'gen': 289, 'nevals': 706, 'min': 5192.019936204147, 'avg': 5596.650096730463}
{'gen': 290, 'nevals': 702, 'min': 5192.019936204147, 'avg': 5576.468494457735}
{'gen': 291, 'nevals': 698, 'min': 5146.551196172249, 'avg': 5543.123429306222}
{'gen': 292, 'nevals': 694, 'min': 5146.551196172249, 'avg': 5517.821302073365}
{'gen': 293, 'nevals': 702, 'min': 5137.288293460925, 'avg': 5491.750641387559}
{'gen': 294, 'nevals': 692, 'min': 5102.311929824561, 'avg': 5465.312460087719}
{'gen': 295, 'nevals': 687, 'min': 5083.1963636363635, 'avg': 5441.168715669856}
{'gen': 296, 'nevals': 705, 'min': 5070.540414673046, 'avg': 5421.007484170655}
{'gen': 297, 'nevals': 715, 'min': 5065.122105263158, 'avg': 5395.131992982456}
{'gen': 298, 'nevals': 678, 'min': 5000.080574162679, 'avg': 5371.16493692185}
{'gen': 299, 'nevals': 692, 'min': 4987.554545454545, 'avg': 5351.361935007975}
{'gen': 300, 'nevals': 720, 'min': 4987.554545454545, 'avg': 5334.900796969697}
{'gen': 301, 'nevals': 699, 'min': 4928.477575757575, 'avg': 5302.117146929824}
{'gen': 302, 'nevals': 684, 'min': 4915.99298245614, 'avg': 5271.833390071771}
{'gen': 303, 'nevals': 714, 'min': 4847.417799043063, 'avg': 5249.70430992823}
{'gen': 304, 'nevals': 688, 'min': 4847.417799043063, 'avg': 5226.586242902711}
{'gen': 305, 'nevals': 699, 'min': 4847.417799043063, 'avg': 5204.5509900318975}
{'gen': 306, 'nevals': 701, 'min': 4847.417799043063, 'avg': 5179.509175917065}
{'gen': 307, 'nevals': 708, 'min': 4805.525550239235, 'avg': 5154.69613129984}
{'gen': 308, 'nevals': 707, 'min': 4765.500829346092, 'avg': 5123.174502631578}
